LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
5,1,the,3,5,999,323,283,378,320,323|323|323,283|283|283,378|378|378,320|320|320,6,37,37,0,False,False,9,False,1,0,0,0,False,O
5,2,Future,6,9,999999,383,282,493,320,383|383|383|383|383|383,282|282|282|282|282|282,493|493|493|493|493|493,320|320|320|320|320|320,5,38,38,0,False,False,9,False,1,0,0,0,False,O
5,3,Phone,5,16,99999,616,298,707,331,616|616|616|616|616,298|298|298|298|298,707|707|707|707|707,331|331|331|331|331,123,33,33,0,False,False,9,False,1,0,0,1,False,O
5,4,734-439-1546,12,22,999999999999,712,290,914,328,712|712|712|712|712|712|712|712|712|712|712|712,290|290|290|290|290|290|290|290|290|290|290|290,914|914|914|914|914|914|914|914|914|914|914|914,328|328|328|328|328|328|328|328|328|328|328|328,5,38,38,0,False,True,9,False,1,0,10,1,False,O
6,0,Ship,4,0,9999,95,454,168,500,95|95|95|95,454|454|454|454,168|168|168|168,500|500|500|500,0,46,46,0,False,False,9,False,1,0,0,0,False,O
6,1,From,4,5,9999,178,458,262,497,178|178|178|178,458|458|458|458,262|262|262|262,497|497|497|497,10,39,39,0,False,False,9,False,1,0,0,0,False,O
6,2,",",1,10,5,1205,472,1226,509,1205,472,1226,509,943,37,37,0,False,True,5,True,1,0,0,1,False,O
6,3,Packing,7,12,9999999,1238,442,1363,487,1238|1238|1238|1238|1238|1238|1238,442|442|442|442|442|442|442,1363|1363|1363|1363|1363|1363|1363,487|487|487|487|487|487|487,12,45,45,0,False,False,9,False,1,0,0,1,False,O
6,4,List,4,20,9999,1369,441,1428,478,1369|1369|1369|1369,441|441|441|441,1428|1428|1428|1428,478|478|478|478,6,37,37,0,False,False,9,False,1,0,0,1,False,O
6,5,No,2,25,99,1433,441,1486,478,1433|1433,441|441,1486|1486,478|478,5,37,37,0,False,False,9,False,1,0,0,1,False,O
7,0,AVA,3,0,999,149,504,218,539,149|149|149,504|504|504,218|218|218,539|539|539,0,35,35,0,True,False,9,False,1,0,0,0,False,B-PL_ShipperAddressRecipient
7,1,MILAN,5,4,99999,226,507,337,541,226|226|226|226|226,507|507|507|507|507,337|337|337|337|337,541|541|541|541|541,8,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_ShipperAddressRecipient
7,2,METAL,5,10,99999,345,505,450,542,345|345|345|345|345,505|505|505|505|505,450|450|450|450|450,542|542|542|542|542,8,37,37,0,True,False,9,False,1,0,0,0,False,I-PL_ShipperAddressRecipient
7,3,SYSTEMS.,8,16,88888888,457,499,610,541,457|457|457|457|457|457|457|457,499|499|499|499|499|499|499|499,610|610|610|610|610|610|610|610,541|541|541|541|541|541|541|541,7,42,42,0,False,True,8,False,1,0,0,0,False,I-PL_ShipperAddressRecipient
7,4,IIC,3,25,555,616,496,674,534,616|616|616,496|496|496,674|674|674,534|534|534,6,38,38,0,True,False,5,False,1,0,0,0,False,I-PL_ShipperAddressRecipient
8,0,555,3,0,999,150,542,213,580,150|150|150,542|542|542,213|213|213,580|580|580,0,38,38,0,False,False,9,False,1,0,3,0,True,B-PL_ShipperAddress
8,1,Platt,5,4,99999,219,545,293,581,219|219|219|219|219,545|545|545|545|545,293|293|293|293|293,581|581|581|581|581,6,36,36,0,False,False,9,False,1,0,0,0,False,I-PL_ShipperAddress
8,2,Rd,2,10,99,300,546,346,583,300|300,546|546,346|346,583|583,7,37,37,0,False,False,9,False,1,0,0,0,False,I-PL_ShipperAddress
8,3,7008291,7,13,9999999,1697,522,1931,584,1697|1697|1697|1697|1697|1697|1697,522|522|522|522|522|522|522,1931|1931|1931|1931|1931|1931|1931,584|584|584|584|584|584|584,1351,62,62,0,False,False,9,False,1,0,7,1,True,B-PL_PsNo
9,0,"Milan,",6,0,999999,150,584,250,623,150|150|150|150|150|150,584|584|584|584|584|584,250|250|250|250|250|250,623|623|623|623|623|623,0,39,39,0,False,True,9,False,1,0,0,0,False,I-PL_ShipperAddress
9,1,MI,2,7,99,257,586,301,621,257|257,586|586,301|301,621|621,7,35,35,0,True,False,9,False,1,0,0,0,False,I-PL_ShipperAddress
9,2,48160,5,10,99999,308,585,407,620,308|308|308|308|308,585|585|585|585|585,407|407|407|407|407,620|620|620|620|620,7,35,35,0,False,False,9,False,1,0,5,0,True,I-PL_ShipperAddress
10,0,USA,3,0,999,151,623,223,657,151|151|151,623|623|623,223|223|223,657|657|657,0,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_ShipperAddress
11,0,Phone,5,0,99999,152,662,265,700,152|152|152|152|152,662|662|662|662|662,265|265|265|265|265,700|700|700|700|700,0,38,38,0,False,False,9,False,1,0,0,0,False,O
11,1,:,1,5,9,152,662,265,700,152,662,265,700,-113,38,38,0,False,True,9,True,1,0,0,1,False,O
11,2,734-439-1546,12,7,999999999999,290,660,513,699,290|290|290|290|290|290|290|290|290|290|290|290,660|660|660|660|660|660|660|660|660|660|660|660,513|513|513|513|513|513|513|513|513|513|513|513,699|699|699|699|699|699|699|699|699|699|699|699,25,39,39,0,False,True,9,False,1,0,10,2,False,O
12,0,Ship,4,0,9999,99,745,175,790,99|99|99|99,745|745|745|745,175|175|175|175,790|790|790|790,0,45,45,0,False,False,9,False,1,0,0,0,False,O
12,1,To,2,5,99,180,748,221,784,180|180,748|748,221|221,784|784,5,36,36,0,False,False,9,False,1,0,0,0,False,O
12,2,Ship,4,8,9999,1238,713,1311,756,1238|1238|1238|1238,713|713|713|713,1311|1311|1311|1311,756|756|756|756,1017,43,43,0,False,False,9,False,1,0,0,1,False,O
12,3,Date,4,13,9999,1318,712,1404,751,1318|1318|1318|1318,712|712|712|712,1404|1404|1404|1404,751|751|751|751,7,39,39,0,False,False,9,False,1,0,0,1,False,O
12,4,:,1,17,9,1318,712,1404,751,1318,712,1404,751,-86,39,39,0,False,True,9,True,1,0,0,2,False,O
12,5,1/3/2023,8,19,99999999,1433,712,1581,753,1433|1433|1433|1433|1433|1433|1433|1433,712|712|712|712|712|712|712|712,1581|1581|1581|1581|1581|1581|1581|1581,753|753|753|753|753|753|753|753,29,41,41,0,False,True,9,False,1,0,6,3,False,B-PL_ShipDate
13,0,FIAT,4,0,9999,150,791,223,827,150|150|150|150,791|791|791|791,223|223|223|223,827|827|827|827,0,36,36,0,True,False,9,False,1,0,0,0,False,B-PL_ShippingAddressRecipient
13,1,CHRYSLER,8,5,99999999,231,791,393,828,231|231|231|231|231|231|231|231,791|791|791|791|791|791|791|791,393|393|393|393|393|393|393|393,828|828|828|828|828|828|828|828,8,37,37,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddressRecipient
13,2,AUTOMOBILES,11,14,99999999999,399,784,633,826,399|399|399|399|399|399|399|399|399|399|399,784|784|784|784|784|784|784|784|784|784|784,633|633|633|633|633|633|633|633|633|633|633,826|826|826|826|826|826|826|826|826|826|826,6,42,42,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddressRecipient
13,3,Bol,3,26,999,1238,776,1293,813,1238|1238|1238,776|776|776,1293|1293|1293,813|813|813,605,37,37,0,False,False,9,False,1,0,0,1,False,O
13,4,No,2,30,99,1300,776,1359,813,1300|1300,776|776,1359|1359,813|813,7,37,37,0,False,False,9,False,1,0,0,1,False,O
13,5,:,1,32,9,1300,776,1359,813,1300,776,1359,813,-59,37,37,0,False,True,9,True,1,0,0,2,False,O
13,6,7008291,7,34,9999999,1385,776,1524,813,1385|1385|1385|1385|1385|1385|1385,776|776|776|776|776|776|776,1524|1524|1524|1524|1524|1524|1524,813|813|813|813|813|813|813,26,37,37,0,False,False,9,False,1,0,7,3,True,B-PL_BolNo
14,0,TNAP,4,0,9999,153,831,245,865,153|153|153|153,831|831|831|831,245|245|245|245,865|865|865|865,0,34,34,0,True,False,9,False,1,0,0,0,False,B-PL_ShippingAddress
14,1,.,1,5,8,252,846,271,863,252,846,271,863,7,17,17,0,False,True,8,True,1,0,0,0,False,I-PL_ShippingAddress
14,2,SYNCREON,8,7,99999999,272,831,459,867,272|272|272|272|272|272|272|272,831|831|831|831|831|831|831|831,459|459|459|459|459|459|459|459,867|867|867|867|867|867|867|867,1,36,36,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddress
14,3,#02462F,7,16,6666666,465,828,597,865,465|465|465|465|465|465|465,828|828|828|828|828|828|828,597|597|597|597|597|597|597,865|865|865|865|865|865|865,6,37,37,0,False,True,6,False,1,0,5,0,False,I-PL_ShippingAddress
14,4,Carrier,7,24,9999999,1236,838,1359,876,1236|1236|1236|1236|1236|1236|1236,838|838|838|838|838|838|838,1359|1359|1359|1359|1359|1359|1359,876|876|876|876|876|876|876,639,38,38,0,False,False,9,False,1,0,0,1,False,O
14,5,:,1,31,9,1236,838,1359,876,1236,838,1359,876,-123,38,38,0,False,True,9,True,1,0,0,2,False,O
14,6,CHARGER,7,33,9999999,1384,839,1547,876,1384|1384|1384|1384|1384|1384|1384,839|839|839|839|839|839|839,1547|1547|1547|1547|1547|1547|1547,876|876|876|876|876|876|876,25,37,37,0,True,False,9,False,1,0,0,3,False,B-PL_CarrierName
14,7,LOG,3,41,999,1552,839,1628,878,1552|1552|1552,839|839|839,1628|1628|1628,878|878|878,5,39,39,0,True,False,9,False,1,0,0,3,False,I-PL_CarrierName
14,8,M,1,45,9,1637,840,1674,877,1637,840,1674,877,9,37,37,0,True,False,9,False,1,0,0,3,False,I-PL_CarrierName
15,0,7120,4,0,9999,154,870,235,904,154|154|154|154,870|870|870|870,235|235|235|235,904|904|904|904,0,34,34,0,False,False,9,False,1,0,4,0,True,I-PL_ShippingAddress
15,1,INDUSTRIAL,10,5,9999999999,244,871,436,905,244|244|244|244|244|244|244|244|244|244,871|871|871|871|871|871|871|871|871|871,436|436|436|436|436|436|436|436|436|436,905|905|905|905|905|905|905|905|905|905,9,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddress
15,2,DR,2,16,99,443,869,492,903,443|443,869|869,492|492,903|903,7,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddress
16,0,TEMPERANCE,10,0,9999999999,153,909,382,948,153|153|153|153|153|153|153|153|153|153,909|909|909|909|909|909|909|909|909|909,382|382|382|382|382|382|382|382|382|382,948|948|948|948|948|948|948|948|948|948,0,39,39,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddress
16,1,MI,2,11,99,389,910,433,942,389|389,910|910,433|433,942|942,7,32,32,0,True,False,9,False,1,0,0,0,False,I-PL_ShippingAddress
16,2,48182-9552,10,14,9999999999,440,904,625,942,440|440|440|440|440|440|440|440|440|440,904|904|904|904|904|904|904|904|904|904,625|625|625|625|625|625|625|625|625|625,942|942|942|942|942|942|942|942|942|942,7,38,38,0,False,True,9,False,1,0,9,0,False,I-PL_ShippingAddress
16,3,Truck,5,25,99999,1236,902,1325,939,1236|1236|1236|1236|1236,902|902|902|902|902,1325|1325|1325|1325|1325,939|939|939|939|939,611,37,37,0,False,False,9,False,1,0,0,1,False,O
16,4,Number.,7,31,7777777,1333,902,1476,939,1333|1333|1333|1333|1333|1333|1333,902|902|902|902|902|902|902,1476|1476|1476|1476|1476|1476|1476,939|939|939|939|939|939|939,8,37,37,0,False,True,7,False,1,0,0,1,False,O
16,5,04475,5,39,99999,1502,902,1605,941,1502|1502|1502|1502|1502,902|902|902|902|902,1605|1605|1605|1605|1605,941|941|941|941|941,26,39,39,0,False,False,9,False,1,0,5,1,True,B-PL_TruckId
17,0,Bill,4,0,9999,103,992,153,1027,103|103|103|103,992|992|992|992,153|153|153|153,1027|1027|1027|1027,0,35,35,0,False,False,9,False,1,0,0,0,False,O
17,1,To,2,5,99,159,993,199,1029,159|159,993|993,199|199,1029|1029,6,36,36,0,False,False,9,False,1,0,0,0,False,O
17,2,Trailer,7,8,9999999,1236,965,1338,1003,1236|1236|1236|1236|1236|1236|1236,965|965|965|965|965|965|965,1338|1338|1338|1338|1338|1338|1338,1003|1003|1003|1003|1003|1003|1003,1037,38,38,0,False,False,9,False,1,0,0,1,False,O
17,3,Number.,7,16,9999999,1344,965,1489,1003,1344|1344|1344|1344|1344|1344|1344,965|965|965|965|965|965|965,1489|1489|1489|1489|1489|1489|1489,1003|1003|1003|1003|1003|1003|1003,6,38,38,0,False,True,9,False,1,0,0,1,False,O
18,0,FIAT,4,0,9999,156,1035,224,1070,156|156|156|156,1035|1035|1035|1035,224|224|224|224,1070|1070|1070|1070,0,35,35,0,True,False,9,False,1,0,0,0,False,B-PL_CustomerAddressRecipient
18,1,CHRYSLER,8,5,99999999,231,1036,395,1072,231|231|231|231|231|231|231|231,1036|1036|1036|1036|1036|1036|1036|1036,395|395|395|395|395|395|395|395,1072|1072|1072|1072|1072|1072|1072|1072,7,36,36,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
18,2,AUTOMOBILES,11,14,99999999999,402,1033,635,1072,402|402|402|402|402|402|402|402|402|402|402,1033|1033|1033|1033|1033|1033|1033|1033|1033|1033|1033,635|635|635|635|635|635|635|635|635|635|635,1072|1072|1072|1072|1072|1072|1072|1072|1072|1072|1072,7,39,39,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
18,3,Freight,7,26,9999999,1238,1027,1353,1073,1238|1238|1238|1238|1238|1238|1238,1027|1027|1027|1027|1027|1027|1027,1353|1353|1353|1353|1353|1353|1353,1073|1073|1073|1073|1073|1073|1073,603,46,46,0,False,False,9,False,1,0,0,1,False,O
18,4,Terms,5,34,99999,1360,1028,1460,1068,1360|1360|1360|1360|1360,1028|1028|1028|1028|1028,1460|1460|1460|1460|1460,1068|1068|1068|1068|1068,7,40,40,0,False,False,9,False,1,0,0,1,False,O
18,5,:,1,39,9,1360,1028,1460,1068,1360,1028,1460,1068,-100,40,40,0,False,True,9,True,1,0,0,2,False,O
18,6,PrePaid,7,41,9999999,1493,1030,1611,1067,1493|1493|1493|1493|1493|1493|1493,1030|1030|1030|1030|1030|1030|1030,1611|1611|1611|1611|1611|1611|1611,1067|1067|1067|1067|1067|1067|1067,33,37,37,0,False,False,9,False,1,0,0,3,False,O
19,0,PO,2,0,99,157,1076,206,1110,157|157,1076|1076,206|206,1110|1110,0,34,34,0,True,False,9,False,1,0,0,0,False,B-PL_CustomerAddress
19,1,BOX,3,3,999,212,1075,285,1111,212|212|212,1075|1075|1075,285|285|285,1111|1111|1111,6,36,36,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
19,2,537927,6,7,999999,290,1076,408,1111,290|290|290|290|290|290,1076|1076|1076|1076|1076|1076,408|408|408|408|408|408,1111|1111|1111|1111|1111|1111,5,35,35,0,False,False,9,False,1,0,6,0,True,I-PL_CustomerAddress
19,3,FOB,3,14,999,1235,1091,1314,1130,1235|1235|1235,1091|1091|1091,1314|1314|1314,1130|1130|1130,827,39,39,0,True,False,9,False,1,0,0,1,False,O
19,4,:,1,17,9,1235,1091,1314,1130,1235,1091,1314,1130,-79,39,39,0,False,True,9,True,1,0,0,2,False,O
20,0,LIVONIA,7,0,7777777,157,1115,301,1151,157|157|157|157|157|157|157,1115|1115|1115|1115|1115|1115|1115,301|301|301|301|301|301|301,1151|1151|1151|1151|1151|1151|1151,0,36,36,0,True,False,7,False,1,0,0,0,False,I-PL_CustomerAddress
20,1,MI,2,8,99,308,1116,353,1149,308|308,1116|1116,353|353,1149|1149,7,33,33,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
20,2,481537927,9,11,999999999,359,1114,534,1149,359|359|359|359|359|359|359|359|359,1114|1114|1114|1114|1114|1114|1114|1114|1114,534|534|534|534|534|534|534|534|534,1149|1149|1149|1149|1149|1149|1149|1149|1149,6,35,35,0,False,False,9,False,1,0,9,0,True,I-PL_CustomerAddress
21,0,USA,3,0,999,157,1154,228,1188,157|157|157,1154|1154|1154,228|228|228,1188|1188|1188,0,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
21,1,Invoice,7,4,8888888,1229,1156,1351,1196,1229|1229|1229|1229|1229|1229|1229,1156|1156|1156|1156|1156|1156|1156,1351|1351|1351|1351|1351|1351|1351,1196|1196|1196|1196|1196|1196|1196,1001,40,40,0,False,False,8,False,1,0,0,1,False,O
21,2,Number,6,12,666666,1361,1155,1506,1193,1361|1361|1361|1361|1361|1361,1155|1155|1155|1155|1155|1155,1506|1506|1506|1506|1506|1506,1193|1193|1193|1193|1193|1193,10,38,38,0,False,False,6,False,1,0,0,1,False,O
21,3,:,1,18,6,1361,1155,1506,1193,1361,1155,1506,1193,-145,38,38,0,False,True,6,True,1,0,0,2,False,O
22,0,Order,5,0,99999,106,1341,190,1374,106|106|106|106|106,1341|1341|1341|1341|1341,190|190|190|190|190,1374|1374|1374|1374|1374,0,33,33,0,False,False,9,False,1,0,0,0,False,O
22,1,Dela,4,6,9999,195,1341,265,1372,195|195|195|195,1341|1341|1341|1341,265|265|265|265,1372|1372|1372|1372,5,31,31,0,False,False,9,False,1,0,0,0,False,O
22,2,Is,2,11,66,270,1343,293,1372,270|270,1343|1343,293|293,1372|1372,5,29,29,0,False,False,6,False,1,0,0,0,False,O
22,3,Description,11,14,99999999999,495,1341,653,1378,495|495|495|495|495|495|495|495|495|495|495,1341|1341|1341|1341|1341|1341|1341|1341|1341|1341|1341,653|653|653|653|653|653|653|653|653|653|653,1378|1378|1378|1378|1378|1378|1378|1378|1378|1378|1378,202,37,37,0,False,False,9,False,1,0,0,1,False,O
22,4,of,2,26,99,659,1339,689,1371,659|659,1339|1339,689|689,1371|1371,6,32,32,0,False,False,9,False,1,0,0,1,False,O
22,5,Goods,5,29,99999,695,1339,787,1371,695|695|695|695|695,1339|1339|1339|1339|1339,787|787|787|787|787,1371|1371|1371|1371|1371,6,32,32,0,False,False,9,False,1,0,0,1,False,O
22,6,Container,9,35,999999999,1288,1337,1430,1370,1288|1288|1288|1288|1288|1288|1288|1288|1288,1337|1337|1337|1337|1337|1337|1337|1337|1337,1430|1430|1430|1430|1430|1430|1430|1430|1430,1370|1370|1370|1370|1370|1370|1370|1370|1370,501,33,33,0,False,False,9,False,1,0,0,2,False,O
22,7,Details,7,45,9999999,1436,1337,1533,1370,1436|1436|1436|1436|1436|1436|1436,1337|1337|1337|1337|1337|1337|1337,1533|1533|1533|1533|1533|1533|1533,1370|1370|1370|1370|1370|1370|1370,6,33,33,0,False,False,9,False,1,0,0,2,False,O
22,8,Shipped,7,53,9999999,1548,1337,1667,1377,1548|1548|1548|1548|1548|1548|1548,1337|1337|1337|1337|1337|1337|1337,1667|1667|1667|1667|1667|1667|1667,1377|1377|1377|1377|1377|1377|1377,15,40,40,0,False,False,9,False,1,0,0,2,False,O
22,9,Quantity,8,61,99999999,1673,1339,1797,1377,1673|1673|1673|1673|1673|1673|1673|1673,1339|1339|1339|1339|1339|1339|1339|1339,1797|1797|1797|1797|1797|1797|1797|1797,1377|1377|1377|1377|1377|1377|1377|1377,6,38,38,0,False,False,9,False,1,0,0,2,False,O
22,10,Net,3,70,999,1926,1339,1981,1371,1926|1926|1926,1339|1339|1339,1981|1981|1981,1371|1371|1371,129,32,32,0,False,False,9,False,1,0,0,3,False,O
22,11,Weight,6,74,999999,1985,1339,2090,1377,1985|1985|1985|1985|1985|1985,1339|1339|1339|1339|1339|1339,2090|2090|2090|2090|2090|2090,1377|1377|1377|1377|1377|1377,4,38,38,0,False,False,9,False,1,0,0,3,False,O
22,12,Gross,5,81,99999,2190,1339,2272,1372,2190|2190|2190|2190|2190,1339|1339|1339|1339|1339,2272|2272|2272|2272|2272,1372|1372|1372|1372|1372,100,33,33,0,False,False,9,False,1,0,0,4,False,O
22,13,Weight,6,87,999999,2277,1339,2384,1378,2277|2277|2277|2277|2277|2277,1339|1339|1339|1339|1339|1339,2384|2384|2384|2384|2384|2384,1378|1378|1378|1378|1378|1378,5,39,39,0,False,False,9,False,1,0,0,4,False,O
23,0,PO,2,0,99,106,1427,153,1459,106|106,1427|1427,153|153,1459|1459,0,32,32,0,True,False,9,False,1,0,0,0,False,O
23,1,11174022,8,3,99999999,175,1427,311,1460,175|175|175|175|175|175|175|175,1427|1427|1427|1427|1427|1427|1427|1427,311|311|311|311|311|311|311|311,1460|1460|1460|1460|1460|1460|1460|1460,22,33,33,0,False,False,9,False,1,0,8,0,True,O
23,2,Customer,8,12,99999999,494,1428,631,1461,494|494|494|494|494|494|494|494,1428|1428|1428|1428|1428|1428|1428|1428,631|631|631|631|631|631|631|631,1461|1461|1461|1461|1461|1461|1461|1461,183,33,33,0,False,False,9,False,1,0,0,1,False,O
23,3,Part,4,21,9999,636,1427,694,1460,636|636|636|636,1427|1427|1427|1427,694|694|694|694,1460|1460|1460|1460,5,33,33,0,False,False,9,False,1,0,0,1,False,O
23,4,No,2,26,99,701,1428,747,1460,701|701,1428|1428,747|747,1460|1460,7,32,32,0,False,False,9,False,1,0,0,1,False,O
23,5,68242471AD,10,29,9999999999,765,1427,947,1460,765|765|765|765|765|765|765|765|765|765,1427|1427|1427|1427|1427|1427|1427|1427|1427|1427,947|947|947|947|947|947|947|947|947|947,1460|1460|1460|1460|1460|1460|1460|1460|1460|1460,18,33,33,0,False,False,9,False,1,0,8,1,False,O
23,6,8,1,40,9,1288,1437,1310,1471,1288,1437,1310,1471,341,34,34,0,False,False,9,False,1,0,1,2,True,O
23,7,OCC00058,8,42,99999999,1339,1439,1488,1471,1339|1339|1339|1339|1339|1339|1339|1339,1439|1439|1439|1439|1439|1439|1439|1439,1488|1488|1488|1488|1488|1488|1488|1488,1471|1471|1471|1471|1471|1471|1471|1471,29,32,32,0,False,False,9,False,1,0,5,2,False,O
23,8,320,3,51,999,1697,1439,1753,1472,1697|1697|1697,1439|1439|1439,1753|1753|1753,1472|1472|1472,209,33,33,0,False,False,9,False,1,0,3,3,True,O
23,9,Ea,2,55,66,1760,1438,1797,1473,1760|1760,1438|1438,1797|1797,1473|1473,7,35,35,0,False,False,6,False,1,0,0,3,False,O
23,10,"1,266",5,58,99999,1964,1438,2040,1474,1964|1964|1964|1964|1964,1438|1438|1438|1438|1438,2040|2040|2040|2040|2040,1474|1474|1474|1474|1474,167,36,36,0,False,True,9,False,1,0,4,4,True,O
23,11,lbs,3,64,999,2046,1439,2090,1472,2046|2046|2046,1439|1439|1439,2090|2090|2090,1472|1472|1472,6,33,33,0,False,False,9,False,1,0,0,4,False,O
23,12,"1,510",5,68,77777,2257,1439,2333,1475,2257|2257|2257|2257|2257,1439|1439|1439|1439|1439,2333|2333|2333|2333|2333,1475|1475|1475|1475|1475,167,36,36,0,False,True,7,False,1,0,4,5,True,O
23,13,lbs,3,74,999,2339,1440,2383,1471,2339|2339|2339,1440|1440|1440,2383|2383|2383,1471|1471|1471,6,31,31,0,False,False,9,False,1,0,0,5,False,O
24,0,Releases,8,0,99999999,106,1474,235,1508,106|106|106|106|106|106|106|106,1474|1474|1474|1474|1474|1474|1474|1474,235|235|235|235|235|235|235|235,1508|1508|1508|1508|1508|1508|1508|1508,0,34,34,0,False,False,9,False,1,0,0,0,False,O
24,1,:,1,8,9,106,1474,235,1508,106,1474,235,1508,-129,34,34,0,False,True,9,True,1,0,0,1,False,O
24,2,230030515,9,10,999999999,249,1475,406,1508,249|249|249|249|249|249|249|249|249,1475|1475|1475|1475|1475|1475|1475|1475|1475,406|406|406|406|406|406|406|406|406,1508|1508|1508|1508|1508|1508|1508|1508|1508,14,33,33,0,False,False,9,False,1,0,9,2,True,O
24,3,Part,4,20,9999,495,1476,554,1508,495|495|495|495,1476|1476|1476|1476,554|554|554|554,1508|1508|1508|1508,89,32,32,0,False,False,9,False,1,0,0,3,False,O
24,4,Name,4,25,8888,560,1476,649,1508,560|560|560|560,1476|1476|1476|1476,649|649|649|649,1508|1508|1508|1508,6,32,32,0,False,False,8,False,1,0,0,3,False,O
