,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
10,10,10,10,10,3,1,:,1,4,9,1755,853,1815,875,1755,853,1815,875,-60,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
11,11,11,11,11,3,2,December,8,6,99999999,1932,851,2072,875,1932|1932|1932|1932|1932|1932|1932|1932,851|851|851|851|851|851|851|851,2072|2072|2072|2072|2072|2072|2072|2072,875|875|875|875|875|875|875|875,117,24,24,0,False,False,9,False,1,0,0,2,False,English,False,B-Invoice_InvoiceDate,100.0,13,13
12,12,12,12,12,3,3,"3,",2,15,99,2079,852,2103,879,2079|2079,852|852,2103|2103,879|879,7,27,27,0,False,True,9,False,1,0,1,2,True,English,False,I-Invoice_InvoiceDate,100.0,13,13
13,13,13,13,13,3,4,2019,4,18,9999,2110,852,2174,875,2110|2110|2110|2110,852|852|852|852,2174|2174|2174|2174,875|875|875|875,7,23,23,0,False,False,9,False,1,0,4,2,True,English,False,I-Invoice_InvoiceDate,100.0,13,13
14,14,14,14,14,4,0,Customer,8,0,99999999,1755,886,1873,908,1755|1755|1755|1755|1755|1755|1755|1755,886|886|886|886|886|886|886|886,1873|1873|1873|1873|1873|1873|1873|1873,908|908|908|908|908|908|908|908,0,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
15,15,15,15,15,4,1,:,1,8,9,1755,886,1873,908,1755,886,1873,908,-118,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
16,16,16,16,16,4,2,66806300-7510,13,10,9999999999999,1932,886,2133,910,1932|1932|1932|1932|1932|1932|1932|1932|1932|1932|1932|1932|1932,886|886|886|886|886|886|886|886|886|886|886|886|886,2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133,910|910|910|910|910|910|910|910|910|910|910|910|910,59,24,24,0,False,True,9,False,1,0,12,2,False,English,False,O,100.0,0,0
17,17,17,17,17,5,0,Questions?,10,0,9999999999,1755,956,1886,978,1755|1755|1755|1755|1755|1755|1755|1755|1755|1755,956|956|956|956|956|956|956|956|956|956,1886|1886|1886|1886|1886|1886|1886|1886|1886|1886,978|978|978|978|978|978|978|978|978|978,0,22,22,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
18,18,18,18,18,5,1,CHARLOTTE,9,11,999999999,1931,955,2109,979,1931|1931|1931|1931|1931|1931|1931|1931|1931,955|955|955|955|955|955|955|955|955,2109|2109|2109|2109|2109|2109|2109|2109|2109,979|979|979|979|979|979|979|979|979,45,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
19,19,19,19,19,5,2,NORTH,5,21,99999,2118,956,2220,980,2118|2118|2118|2118|2118,956|956|956|956|956,2220|2220|2220|2220|2220,980|980|980|980|980,9,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
20,20,20,20,20,6,0,Contact,7,0,9999999,1756,991,1850,1012,1756|1756|1756|1756|1756|1756|1756,991|991|991|991|991|991|991,1850|1850|1850|1850|1850|1850|1850,1012|1012|1012|1012|1012|1012|1012,0,21,21,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
21,21,21,21,21,6,1,:,1,7,9,1756,991,1850,1012,1756,991,1850,1012,-94,21,21,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
22,22,22,22,22,6,2,(704),5,9,99999,1932,991,1999,1020,1932|1932|1932|1932|1932,991|991|991|991|991,1999|1999|1999|1999|1999,1020|1020|1020|1020|1020,82,29,29,0,False,True,9,False,1,0,3,2,False,English,False,O,100.0,0,0
23,23,23,23,23,6,3,598-7977,8,15,99999999,2008,991,2129,1015,2008|2008|2008|2008|2008|2008|2008|2008,991|991|991|991|991|991|991|991,2129|2129|2129|2129|2129|2129|2129|2129,1015|1015|1015|1015|1015|1015|1015|1015,9,24,24,0,False,True,9,False,1,0,7,2,False,English,False,O,100.0,0,0
24,24,24,24,24,7,0,Non-contractual,15,0,999999999999999,46,1077,338,1108,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46,1077|1077|1077|1077|1077|1077|1077|1077|1077|1077|1077|1077|1077|1077|1077,338|338|338|338|338|338|338|338|338|338|338|338|338|338|338,1108|1108|1108|1108|1108|1108|1108|1108|1108|1108|1108|1108|1108|1108|1108,0,31,31,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
25,25,25,25,25,7,1,-,1,16,9,351,1093,366,1100,351,1093,366,1100,13,7,7,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
26,26,26,26,26,7,2,Customer,8,18,99999999,376,1077,555,1108,376|376|376|376|376|376|376|376,1077|1077|1077|1077|1077|1077|1077|1077,555|555|555|555|555|555|555|555,1108|1108|1108|1108|1108|1108|1108|1108,10,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
27,27,27,27,27,7,3,Unit,4,27,9999,568,1076,642,1107,568|568|568|568,1076|1076|1076|1076,642|642|642|642,1107|1107|1107|1107,13,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
28,28,28,28,28,7,4,Detail,6,32,999999,653,1076,755,1108,653|653|653|653|653|653,1076|1076|1076|1076|1076|1076,755|755|755|755|755|755,1108|1108|1108|1108|1108|1108,11,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
29,29,29,29,29,8,0,Customer,8,0,99999999,43,1123,196,1149,43|43|43|43|43|43|43|43,1123|1123|1123|1123|1123|1123|1123|1123,196|196|196|196|196|196|196|196,1149|1149|1149|1149|1149|1149|1149|1149,0,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
30,30,30,30,30,8,1,Units,5,9,99999,203,1124,283,1149,203|203|203|203|203,1124|1124|1124|1124|1124,283|283|283|283|283,1149|1149|1149|1149|1149,7,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
31,31,31,31,31,9,0,Unit#,5,0,99999,44,1163,123,1187,44|44|44|44|44,1163|1163|1163|1163|1163,123|123|123|123|123,1187|1187|1187|1187|1187,0,24,24,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
32,32,32,32,32,9,1,:,1,6,9,125,1170,131,1187,125,1170,131,1187,2,17,17,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
33,33,33,33,33,10,0,My,2,0,99,45,1197,85,1227,45|45,1197|1197,85|85,1227|1227,0,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
34,34,34,34,34,10,1,#,1,3,8,91,1198,125,1223,91,1198,125,1223,6,25,25,0,False,True,8,False,1,0,0,0,False,English,False,O,100.0,0,0
35,35,35,35,35,10,2,:,1,4,8,91,1198,125,1223,91,1198,125,1223,-34,25,25,0,False,True,8,True,1,0,0,1,False,English,False,O,100.0,0,0
36,36,36,36,36,10,3,8210202,7,6,9999999,205,1198,317,1222,205|205|205|205|205|205|205,1198|1198|1198|1198|1198|1198|1198,317|317|317|317|317|317|317,1222|1222|1222|1222|1222|1222|1222,80,24,24,0,False,False,9,False,1,0,7,2,True,English,False,O,100.0,0,0
37,37,37,37,37,11,0,Unit,4,0,9999,45,1233,101,1257,45|45|45|45,1233|1233|1233|1233,101|101|101|101,1257|1257|1257|1257,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
38,38,38,38,38,11,1,type,4,5,9999,108,1234,168,1261,108|108|108|108,1234|1234|1234|1234,168|168|168|168,1261|1261|1261|1261,7,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
39,39,39,39,39,11,2,7362,4,10,9999,376,1218,487,1258,376|376|376|376,1218|1218|1218|1218,487|487|487|487,1258|1258|1258|1258,208,40,40,0,False,False,9,False,1,0,4,1,True,English,False,O,100.0,0,0
40,40,40,40,40,12,0,RO,2,0,99,45,1270,94,1293,45|45,1270|1270,94|94,1293|1293,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
41,41,41,41,41,12,1,:,1,2,9,45,1270,94,1293,45,1270,94,1293,-49,23,23,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
42,42,42,42,42,12,2,311875,6,4,999999,205,1270,303,1293,205|205|205|205|205|205,1270|1270|1270|1270|1270|1270,303|303|303|303|303|303,1293|1293|1293|1293|1293|1293,111,23,23,0,False,False,9,False,1,0,6,2,True,English,False,O,100.0,0,0
43,43,43,43,43,12,3,CAB,3,11,999,432,1270,489,1293,432|432|432,1270|1270|1270,489|489|489,1293|1293|1293,129,23,23,0,True,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
44,44,44,44,44,12,4,&,1,15,9,498,1270,519,1293,498,1270,519,1293,9,23,23,0,False,True,9,True,1,0,0,3,False,English,False,O,100.0,0,0
45,45,45,45,45,12,5,SHEET,5,17,99999,527,1270,625,1293,527|527|527|527|527,1270|1270|1270|1270|1270,625|625|625|625|625,1293|1293|1293|1293|1293,8,23,23,0,True,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
46,46,46,46,46,12,6,METAL,5,23,99999,630,1270,723,1294,630|630|630|630|630,1270|1270|1270|1270|1270,723|723|723|723|723,1294|1294|1294|1294|1294,5,24,24,0,True,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
47,47,47,47,47,12,7,Description,11,29,99999999999,1156,1268,1269,1292,1156|1156|1156|1156|1156|1156|1156|1156|1156|1156|1156,1268|1268|1268|1268|1268|1268|1268|1268|1268|1268|1268,1269|1269|1269|1269|1269|1269|1269|1269|1269|1269|1269,1292|1292|1292|1292|1292|1292|1292|1292|1292|1292|1292,433,24,24,0,False,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
48,48,48,48,48,12,8,Part,4,41,9999,1739,1266,1783,1287,1739|1739|1739|1739,1266|1266|1266|1266,1783|1783|1783|1783,1287|1287|1287|1287,470,21,21,0,False,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
49,49,49,49,49,12,9,#,1,46,9,1788,1268,1801,1287,1788,1268,1801,1287,5,19,19,0,False,True,9,False,1,0,0,5,False,English,False,O,100.0,0,0
50,50,50,50,50,12,10,Qty,3,48,999,1893,1268,1993,1291,1893|1893|1893,1268|1268|1268,1993|1993|1993,1291|1291|1291,92,23,23,0,False,False,9,False,1,0,0,6,False,English,False,O,100.0,0,0
51,51,51,51,51,12,11,/,1,51,9,1893,1268,1993,1291,1893,1268,1993,1291,-100,23,23,0,False,True,9,True,1,0,0,6,False,English,False,O,100.0,0,0
52,52,52,52,52,12,12,Hours,5,52,99999,1893,1268,1993,1291,1893|1893|1893|1893|1893,1268|1268|1268|1268|1268,1993|1993|1993|1993|1993,1291|1291|1291|1291|1291,-100,23,23,0,False,False,9,False,1,0,0,6,False,English,False,O,100.0,0,0
53,53,53,53,53,12,13,Price,5,58,99999,2167,1268,2219,1288,2167|2167|2167|2167|2167,1268|1268|1268|1268|1268,2219|2219|2219|2219|2219,1288|1288|1288|1288|1288,174,20,20,0,False,False,9,False,1,0,0,7,False,English,False,O,100.0,0,0
54,54,54,54,54,12,14,Total,5,64,99999,2373,1268,2419,1288,2373|2373|2373|2373|2373,1268|1268|1268|1268|1268,2419|2419|2419|2419|2419,1288|1288|1288|1288|1288,154,20,20,0,False,False,9,False,1,0,0,8,False,English,False,O,100.0,0,0
55,55,55,55,55,12,15,charge,6,70,999999,2423,1267,2493,1292,2423|2423|2423|2423|2423|2423,1267|1267|1267|1267|1267|1267,2493|2493|2493|2493|2493|2493,1292|1292|1292|1292|1292|1292,4,25,25,0,False,False,9,False,1,0,0,8,False,English,False,O,100.0,0,0
56,56,56,56,56,13,0,Date,4,0,9999,45,1304,105,1327,45|45|45|45,1304|1304|1304|1304,105|105|105|105,1327|1327|1327|1327,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
57,57,57,57,57,13,1,in,2,5,99,113,1305,143,1327,113|113,1305|1305,143|143,1327|1327,8,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
58,58,58,58,58,13,2,:,1,7,9,113,1305,143,1327,113,1305,143,1327,-30,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
59,59,59,59,59,13,3,11/30/2019,10,9,9999999999,207,1304,351,1327,207|207|207|207|207|207|207|207|207|207,1304|1304|1304|1304|1304|1304|1304|1304|1304|1304,351|351|351|351|351|351|351|351|351|351,1327|1327|1327|1327|1327|1327|1327|1327|1327|1327,64,23,23,0,False,True,9,False,1,0,8,2,False,English,False,O,100.0,0,0
60,60,60,60,60,13,4,Complaint,9,20,999999999,431,1304,566,1333,431|431|431|431|431|431|431|431|431,1304|1304|1304|1304|1304|1304|1304|1304|1304,566|566|566|566|566|566|566|566|566,1333|1333|1333|1333|1333|1333|1333|1333|1333,80,29,29,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
61,61,61,61,61,13,5,:,1,29,9,431,1304,566,1333,431,1304,566,1333,-135,29,29,0,False,True,9,True,1,0,0,4,False,English,False,O,100.0,0,0
62,62,62,62,62,13,6,WASHER,6,31,999999,607,1304,733,1327,607|607|607|607|607|607,1304|1304|1304|1304|1304|1304,733|733|733|733|733|733,1327|1327|1327|1327|1327|1327,41,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
63,63,63,63,63,13,7,FLUID,5,38,99999,742,1304,825,1327,742|742|742|742|742,1304|1304|1304|1304|1304,825|825|825|825|825,1327|1327|1327|1327|1327,9,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
64,64,64,64,64,13,8,ISSUE,5,44,99999,833,1304,919,1327,833|833|833|833|833,1304|1304|1304|1304|1304,919|919|919|919|919,1327|1327|1327|1327|1327,8,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
65,65,65,65,65,13,9,Labor,5,50,99999,1155,1299,1230,1322,1155|1155|1155|1155|1155,1299|1299|1299|1299|1299,1230|1230|1230|1230|1230,1322|1322|1322|1322|1322,236,23,23,0,False,False,9,False,1,0,0,6,False,English,False,O,100.0,0,0
66,66,66,66,66,13,10,0.40,4,56,9999,1937,1299,1993,1322,1937|1937|1937|1937,1299|1299|1299|1299,1993|1993|1993|1993,1322|1322|1322|1322,707,23,23,0,False,True,9,False,1,0,3,7,True,English,False,O,100.0,0,0
67,67,67,67,67,13,11,$125.00,7,61,9999999,2113,1298,2219,1324,2113|2113|2113|2113|2113|2113|2113,1298|1298|1298|1298|1298|1298|1298,2219|2219|2219|2219|2219|2219|2219,1324|1324|1324|1324|1324|1324|1324,120,26,26,0,False,True,9,False,1,0,5,8,False,English,False,O,100.0,0,0
68,68,68,68,68,13,12,$50.00,6,69,999999,2402,1297,2492,1324,2402|2402|2402|2402|2402|2402,1297|1297|1297|1297|1297|1297,2492|2492|2492|2492|2492|2492,1324|1324|1324|1324|1324|1324,183,27,27,0,False,True,9,False,1,0,4,9,False,English,False,O,100.0,0,0
69,69,69,69,69,14,0,Date,4,0,9999,44,1339,105,1362,44|44|44|44,1339|1339|1339|1339,105|105|105|105,1362|1362|1362|1362,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
70,70,70,70,70,14,1,out,3,5,999,113,1340,162,1362,113|113|113,1340|1340|1340,162|162|162,1362|1362|1362,8,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
71,71,71,71,71,14,2,:,1,8,9,113,1340,162,1362,113,1340,162,1362,-49,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
72,72,72,72,72,14,3,11/30/2019,10,10,9999999999,207,1339,350,1362,207|207|207|207|207|207|207|207|207|207,1339|1339|1339|1339|1339|1339|1339|1339|1339|1339,350|350|350|350|350|350|350|350|350|350,1362|1362|1362|1362|1362|1362|1362|1362|1362|1362,45,23,23,0,False,True,9,False,1,0,8,2,False,English,False,O,100.0,0,0
73,73,73,73,73,14,4,Cause,5,21,99999,430,1339,521,1362,430|430|430|430|430,1339|1339|1339|1339|1339,521|521|521|521|521,1362|1362|1362|1362|1362,80,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
74,74,74,74,74,14,5,:,1,26,9,430,1339,521,1362,430,1339,521,1362,-91,23,23,0,False,True,9,True,1,0,0,4,False,English,False,O,100.0,0,0
75,75,75,75,75,14,6,EMPTY,5,28,99999,609,1339,707,1362,609|609|609|609|609,1339|1339|1339|1339|1339,707|707|707|707|707,1362|1362|1362|1362|1362,88,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
76,76,76,76,76,14,7,Subtotal,8,34,99999999,1156,1340,1271,1364,1156|1156|1156|1156|1156|1156|1156|1156,1340|1340|1340|1340|1340|1340|1340|1340,1271|1271|1271|1271|1271|1271|1271|1271,1364|1364|1364|1364|1364|1364|1364|1364,449,24,24,0,False,False,9,False,1,0,0,6,False,English,False,O,100.0,0,0
77,77,77,77,77,14,8,$50.00,6,43,999999,2402,1338,2492,1364,2402|2402|2402|2402|2402|2402,1338|1338|1338|1338|1338|1338,2492|2492|2492|2492|2492|2492,1364|1364|1364|1364|1364|1364,1131,26,26,0,False,True,9,False,1,0,4,7,False,English,False,O,100.0,0,0
78,78,78,78,78,15,0,Location,8,0,99999999,44,1374,161,1398,44|44|44|44|44|44|44|44,1374|1374|1374|1374|1374|1374|1374|1374,161|161|161|161|161|161|161|161,1398|1398|1398|1398|1398|1398|1398|1398,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
79,79,79,79,79,15,1,:,1,8,9,44,1374,161,1398,44,1374,161,1398,-117,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
80,80,80,80,80,15,2,CHARLOTTE,9,10,999999999,205,1374,378,1397,205|205|205|205|205|205|205|205|205,1374|1374|1374|1374|1374|1374|1374|1374|1374,378|378|378|378|378|378|378|378|378,1397|1397|1397|1397|1397|1397|1397|1397|1397,44,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
81,81,81,81,81,15,3,Correction,10,20,9999999999,430,1373,572,1397,430|430|430|430|430|430|430|430|430|430,1373|1373|1373|1373|1373|1373|1373|1373|1373|1373,572|572|572|572|572|572|572|572|572|572,1397|1397|1397|1397|1397|1397|1397|1397|1397|1397,52,24,24,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
82,82,82,82,82,15,4,:,1,30,9,430,1373,572,1397,430,1373,572,1397,-142,24,24,0,False,True,9,True,1,0,0,4,False,English,False,O,100.0,0,0
83,83,83,83,83,15,5,REFILL,6,32,999999,609,1374,775,1397,609|609|609|609|609|609,1374|1374|1374|1374|1374|1374,775|775|775|775|775|775,1397|1397|1397|1397|1397|1397,37,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
84,84,84,84,84,15,6,/,1,38,9,609,1374,775,1397,609,1374,775,1397,-166,23,23,0,False,True,9,True,1,0,0,5,False,English,False,O,100.0,0,0
85,85,85,85,85,15,7,ADD,3,39,999,609,1374,775,1397,609|609|609,1374|1374|1374,775|775|775,1397|1397|1397,-166,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
86,86,86,86,86,15,8,WINDSHIELD,10,43,9999999999,782,1374,965,1397,782|782|782|782|782|782|782|782|782|782,1374|1374|1374|1374|1374|1374|1374|1374|1374|1374,965|965|965|965|965|965|965|965|965|965,1397|1397|1397|1397|1397|1397|1397|1397|1397|1397,7,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
87,87,87,87,87,15,9,WASHER,6,54,999999,971,1374,1097,1397,971|971|971|971|971|971,1374|1374|1374|1374|1374|1374,1097|1097|1097|1097|1097|1097,1397|1397|1397|1397|1397|1397,6,23,23,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
88,88,88,88,88,15,10,Tax,3,61,999,1156,1375,1199,1398,1156|1156|1156,1375|1375|1375,1199|1199|1199,1398|1398|1398,59,23,23,0,False,False,9,False,1,0,0,6,False,English,False,O,100.0,0,0
89,89,89,89,89,15,11,$3.63,5,65,99999,2419,1373,2491,1401,2419|2419|2419|2419|2419,1373|1373|1373|1373|1373,2491|2491|2491|2491|2491,1401|1401|1401|1401|1401,1220,28,28,0,False,True,9,False,1,0,3,7,False,English,False,O,100.0,0,0
90,90,90,90,90,16,0,NORTH,5,0,99999,206,1409,308,1432,206|206|206|206|206,1409|1409|1409|1409|1409,308|308|308|308|308,1432|1432|1432|1432|1432,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
91,91,91,91,91,16,1,SOLVENT,7,6,9999999,608,1408,831,1432,608|608|608|608|608|608|608,1408|1408|1408|1408|1408|1408|1408,831|831|831|831|831|831|831,1432|1432|1432|1432|1432|1432|1432,300,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
92,92,92,92,92,16,2,/,1,13,9,608,1408,831,1432,608,1408,831,1432,-223,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
93,93,93,93,93,16,3,FLUID,5,14,99999,608,1408,831,1432,608|608|608|608|608,1408|1408|1408|1408|1408,831|831|831|831|831,1432|1432|1432|1432|1432,-223,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
94,94,94,94,94,16,4,$53.63,6,20,999999,2402,1410,2491,1437,2402|2402|2402|2402|2402|2402,1410|1410|1410|1410|1410|1410,2491|2491|2491|2491|2491|2491,1437|1437|1437|1437|1437|1437,1571,27,27,0,False,True,9,False,1,0,4,2,False,English,False,O,100.0,0,0
95,95,95,95,95,17,0,Mileage,7,0,9999999,44,1442,152,1472,44|44|44|44|44|44|44,1442|1442|1442|1442|1442|1442|1442,152|152|152|152|152|152|152,1472|1472|1472|1472|1472|1472|1472,0,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
96,96,96,96,96,17,1,:,1,7,9,44,1442,152,1472,44,1442,152,1472,-108,30,30,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
97,97,97,97,97,17,2,336,3,9,999,205,1443,253,1466,205|205|205,1443|1443|1443,253|253|253,1466|1466|1466,53,23,23,0,False,False,9,False,1,0,3,2,True,English,False,O,100.0,0,0
98,98,98,98,98,18,0,BRAKES,6,0,999999,430,1481,547,1504,430|430|430|430|430|430,1481|1481|1481|1481|1481|1481,547|547|547|547|547|547,1504|1504|1504|1504|1504|1504,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
99,99,99,99,99,18,1,Labor,5,7,99999,1156,1481,1231,1504,1156|1156|1156|1156|1156,1481|1481|1481|1481|1481,1231|1231|1231|1231|1231,1504|1504|1504|1504|1504,609,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
100,100,100,100,100,18,2,0.20,4,13,9999,1936,1481,1993,1504,1936|1936|1936|1936,1481|1481|1481|1481,1993|1993|1993|1993,1504|1504|1504|1504,705,23,23,0,False,True,9,False,1,0,3,2,True,English,False,O,100.0,0,0
101,101,101,101,101,18,3,$125.00,7,18,9999999,2113,1479,2219,1507,2113|2113|2113|2113|2113|2113|2113,1479|1479|1479|1479|1479|1479|1479,2219|2219|2219|2219|2219|2219|2219,1507|1507|1507|1507|1507|1507|1507,120,28,28,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
102,102,102,102,102,18,4,$25.00,6,26,999999,2402,1480,2492,1506,2402|2402|2402|2402|2402|2402,1480|1480|1480|1480|1480|1480,2492|2492|2492|2492|2492|2492,1506|1506|1506|1506|1506|1506,183,26,26,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
103,103,103,103,103,19,0,Complaint,9,0,999999999,431,1516,567,1545,431|431|431|431|431|431|431|431|431,1516|1516|1516|1516|1516|1516|1516|1516|1516,567|567|567|567|567|567|567|567|567,1545|1545|1545|1545|1545|1545|1545|1545|1545,0,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
104,104,104,104,104,19,1,:,1,9,9,431,1516,567,1545,431,1516,567,1545,-136,29,29,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
105,105,105,105,105,19,2,GLAD,4,11,9999,609,1516,687,1539,609|609|609|609,1516|1516|1516|1516,687|687|687|687,1539|1539|1539|1539,42,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
