,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
32,32,32,32,32,10,2,number,6,20,999999,1619,810,1744,836,1619|1619|1619|1619|1619|1619,810|810|810|810|810|810,1744|1744|1744|1744|1744|1744,836|836|836|836|836|836,8,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
33,33,33,33,33,10,3,:,1,26,9,1619,810,1744,836,1619,810,1744,836,-125,26,26,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
34,34,34,34,34,10,4,V76070,6,28,999999,1876,810,1986,836,1876|1876|1876|1876|1876|1876,810|810|810|810|810|810,1986|1986|1986|1986|1986|1986,836|836|836|836|836|836,132,26,26,0,False,False,9,False,1,0,5,3,False,English,False,B-Invoice_InvoiceId,100.0,34,34
35,35,35,35,35,11,0,Customer,8,0,99999999,1503,854,1640,880,1503|1503|1503|1503|1503|1503|1503|1503,854|854|854|854|854|854|854|854,1640|1640|1640|1640|1640|1640|1640|1640,880|880|880|880|880|880|880|880,0,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
36,36,36,36,36,11,1,number,6,9,999999,1647,854,1761,880,1647|1647|1647|1647|1647|1647,854|854|854|854|854|854,1761|1761|1761|1761|1761|1761,880|880|880|880|880|880,7,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
37,37,37,37,37,11,2,:,1,15,9,1647,854,1761,880,1647,854,1761,880,-114,26,26,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
38,38,38,38,38,11,3,00138-000442,12,17,999999999999,1877,854,2081,880,1877|1877|1877|1877|1877|1877|1877|1877|1877|1877|1877|1877,854|854|854|854|854|854|854|854|854|854|854|854,2081|2081|2081|2081|2081|2081|2081|2081|2081|2081|2081|2081,880|880|880|880|880|880|880|880|880|880|880|880,116,26,26,0,False,True,9,False,1,0,11,2,False,English,False,B-Invoice_CustomerId,100.0,0,0
39,39,39,39,39,12,0,AARON'S,7,0,9999999,454,889,593,916,454|454|454|454|454|454|454,889|889|889|889|889|889|889,593|593|593|593|593|593|593,916|916|916|916|916|916|916,0,27,27,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddressRecipient ,100.0,39,39
40,40,40,40,40,12,1,INC.,4,8,9999,603,889,664,915,603|603|603|603,889|889|889|889,664|664|664|664,915|915|915|915,10,26,26,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,39,39
41,41,41,41,41,12,2,#,1,13,9,672,889,692,915,672,889,692,915,8,26,26,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,39,39
42,42,42,42,42,12,3,@@@@@,5,15,33333,699,889,797,915,699|699|699|699|699,889|889|889|889|889,797|797|797|797|797,915|915|915|915|915,7,26,26,0,False,True,3,True,1,0,0,0,False,English,False,O,100.0,0,0
43,43,43,43,43,13,0,A,1,0,9,454,932,508,958,454,932,508,958,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddress,100.0,41,41
44,44,44,44,44,13,1,/,1,1,9,454,932,508,958,454,932,508,958,-54,26,26,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
45,45,45,45,45,13,2,P,1,2,9,454,932,508,958,454,932,508,958,-54,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
46,46,46,46,46,13,3,-,1,4,9,513,943,527,952,513,943,527,952,5,9,9,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
47,47,47,47,47,13,4,RTR,3,6,999,535,932,717,958,535|535|535,932|932|932,717|717|717,958|958|958,8,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
48,48,48,48,48,13,5,/,1,9,9,535,932,717,958,535,932,717,958,-182,26,26,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
49,49,49,49,49,13,6,STORE,5,10,99999,535,932,717,958,535|535|535|535|535,932|932|932|932|932,717|717|717|717|717,958|958|958|958|958,-182,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
50,50,50,50,50,13,7,#9Y-526,7,16,9999999,721,931,842,959,721|721|721|721|721|721|721,931|931|931|931|931|931|931,842|842|842|842|842|842|842,959|959|959|959|959|959|959,4,28,28,0,False,True,9,False,1,0,4,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
51,51,51,51,51,13,8,District,8,24,99999999,1504,940,1600,966,1504|1504|1504|1504|1504|1504|1504|1504,940|940|940|940|940|940|940|940,1600|1600|1600|1600|1600|1600|1600|1600,966|966|966|966|966|966|966|966,662,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
52,52,52,52,52,13,9,number,6,33,999999,1607,941,1721,966,1607|1607|1607|1607|1607|1607,941|941|941|941|941|941,1721|1721|1721|1721|1721|1721,966|966|966|966|966|966,7,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
53,53,53,53,53,13,10,:,1,39,9,1607,941,1721,966,1607,941,1721,966,-114,25,25,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
54,54,54,54,54,13,11,3162,4,41,9999,1877,941,1948,966,1877|1877|1877|1877,941|941|941|941,1948|1948|1948|1948,966|966|966|966,156,25,25,0,False,False,9,False,1,0,4,3,True,English,False,O,100.0,0,0
55,55,55,55,55,14,0,PO,2,0,99,457,975,502,1000,457|457,975|975,502|502,1000|1000,0,25,25,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,46,41
56,56,56,56,56,14,1,BOX,3,3,999,511,975,577,1000,511|511|511,975|975|975,577|577|577,1000|1000|1000,9,25,25,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,46,41
57,57,57,57,57,14,2,100039,6,7,999999,586,975,689,1001,586|586|586|586|586|586,975|975|975|975|975|975,689|689|689|689|689|689,1001|1001|1001|1001|1001|1001,9,26,26,0,False,False,9,False,1,0,6,0,True,English,False,I-Invoice_CustomerAddress,100.0,46,41
58,58,58,58,58,14,3,HOUSTON,7,14,9999999,1504,983,1657,1011,1504|1504|1504|1504|1504|1504|1504,983|983|983|983|983|983|983,1657|1657|1657|1657|1657|1657|1657,1011|1011|1011|1011|1011|1011|1011,815,28,28,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
59,59,59,59,59,15,0,STORE,5,0,99999,456,1019,563,1045,456|456|456|456|456,1019|1019|1019|1019|1019,563|563|563|563|563,1045|1045|1045|1045|1045,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,48,41
60,60,60,60,60,15,1,#,1,6,9,570,1019,590,1045,570,1019,590,1045,7,26,26,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,48,41
61,61,61,61,61,15,2,9Y-526,6,8,999999,598,1019,700,1045,598|598|598|598|598|598,1019|1019|1019|1019|1019|1019,700|700|700|700|700|700,1045|1045|1045|1045|1045|1045,8,26,26,0,False,True,9,False,1,0,4,0,False,English,False,O,100.0,48,41
62,62,62,62,62,16,0,"KENNESAW,",9,0,999999999,456,1062,643,1092,456|456|456|456|456|456|456|456|456,1062|1062|1062|1062|1062|1062|1062|1062|1062,643|643|643|643|643|643|643|643|643,1092|1092|1092|1092|1092|1092|1092|1092|1092,0,30,30,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,48,41
63,63,63,63,63,16,1,GA,2,10,99,652,1062,700,1087,652|652,1062|1062,700|700,1087|1087,9,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,48,41
64,64,64,64,64,16,2,30156-9239,10,13,9999999999,705,1062,873,1088,705|705|705|705|705|705|705|705|705|705,1062|1062|1062|1062|1062|1062|1062|1062|1062|1062,873|873|873|873|873|873|873|873|873|873,1088|1088|1088|1088|1088|1088|1088|1088|1088|1088,5,26,26,0,False,True,9,False,1,0,9,0,False,English,False,O,100.0,48,41
65,65,65,65,65,16,3,YOU,3,24,999,1503,1070,1569,1096,1503|1503|1503,1070|1070|1070,1569|1569|1569,1096|1096|1096,630,26,26,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
66,66,66,66,66,16,4,CAN,3,28,999,1578,1070,1645,1096,1578|1578|1578,1070|1070|1070,1645|1645|1645,1096|1096|1096,9,26,26,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
67,67,67,67,67,16,5,GO,2,32,99,1654,1071,1703,1096,1654|1654,1071|1071,1703|1703,1096|1096,9,25,25,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
68,68,68,68,68,16,6,GREEN,5,35,99999,1711,1070,1822,1096,1711|1711|1711|1711|1711,1070|1070|1070|1070|1070,1822|1822|1822|1822|1822,1096|1096|1096|1096|1096,8,26,26,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
69,69,69,69,69,17,0,RIGHT,5,0,99999,1504,1114,1601,1140,1504|1504|1504|1504|1504,1114|1114|1114|1114|1114,1601|1601|1601|1601|1601,1140|1140|1140|1140|1140,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
70,70,70,70,70,17,1,NOW.,4,6,9999,1611,1114,1698,1141,1611|1611|1611|1611,1114|1114|1114|1114,1698|1698|1698|1698,1141|1141|1141|1141,10,27,27,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
71,71,71,71,71,17,2,GET,3,11,999,1728,1113,1794,1140,1728|1728|1728,1113|1113|1113,1794|1794|1794,1140|1140|1140,30,27,27,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
72,72,72,72,72,18,0,PAPERLESS,9,0,999999999,1504,1157,1689,1183,1504|1504|1504|1504|1504|1504|1504|1504|1504,1157|1157|1157|1157|1157|1157|1157|1157|1157,1689|1689|1689|1689|1689|1689|1689|1689|1689,1183|1183|1183|1183|1183|1183|1183|1183|1183,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
73,73,73,73,73,18,1,INVOICES,8,10,99999999,1699,1157,1847,1183,1699|1699|1699|1699|1699|1699|1699|1699,1157|1157|1157|1157|1157|1157|1157|1157,1847|1847|1847|1847|1847|1847|1847|1847,1183|1183|1183|1183|1183|1183|1183|1183,10,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
74,74,74,74,74,19,0,credit,6,0,999999,71,1212,201,1257,71|71|71|71|71|71,1212|1212|1212|1212|1212|1212,201|201|201|201|201|201,1257|1257|1257|1257|1257|1257,0,45,45,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
75,75,75,75,75,19,1,inv#VP8617,10,7,9999999999,215,1211,505,1257,215|215|215|215|215|215|215|215|215|215,1211|1211|1211|1211|1211|1211|1211|1211|1211|1211,505|505|505|505|505|505|505|505|505|505,1257|1257|1257|1257|1257|1257|1257|1257|1257|1257,14,46,46,0,False,True,9,False,1,0,4,0,False,English,False,O,100.0,0,0
76,76,76,76,76,19,2,$298.00,7,18,9999999,521,1211,708,1259,521|521|521|521|521|521|521,1211|1211|1211|1211|1211|1211|1211,708|708|708|708|708|708|708,1259|1259|1259|1259|1259|1259|1259,16,48,48,0,False,True,9,False,1,0,5,0,False,English,False,O,100.0,0,0
77,77,77,77,77,19,3,pd,2,26,99,719,1214,780,1269,719|719,1214|1214,780|780,1269|1269,11,55,55,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
78,78,78,78,78,19,4,9-18,4,29,9999,794,1212,897,1257,794|794|794|794,1212|1212|1212|1212,897|897|897|897,1257|1257|1257|1257,14,45,45,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
79,79,79,79,79,19,5,#2649639,8,34,99999999,915,1210,1144,1256,915|915|915|915|915|915|915|915,1210|1210|1210|1210|1210|1210|1210|1210,1144|1144|1144|1144|1144|1144|1144|1144,1256|1256|1256|1256|1256|1256|1256|1256,18,46,46,0,False,True,9,False,1,0,7,0,False,English,False,O,100.0,0,0
80,80,80,80,80,19,6,AT,2,43,99,1502,1200,1544,1227,1502|1502,1200|1200,1544|1544,1227|1227,358,27,27,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
81,81,81,81,81,19,7,RYDER.COM,9,46,888888888,1556,1200,1878,1228,1556|1556|1556|1556|1556|1556|1556|1556|1556,1200|1200|1200|1200|1200|1200|1200|1200|1200,1878|1878|1878|1878|1878|1878|1878|1878|1878,1228|1228|1228|1228|1228|1228|1228|1228|1228,12,28,28,0,False,True,8,False,1,0,0,1,False,English,False,O,100.0,0,0
82,82,82,82,82,19,8,/,1,55,8,1556,1200,1878,1228,1556,1200,1878,1228,-322,28,28,0,False,True,8,True,1,0,0,1,False,English,False,O,100.0,0,0
83,83,83,83,83,19,9,INVOICE,7,56,8888888,1556,1200,1878,1228,1556|1556|1556|1556|1556|1556|1556,1200|1200|1200|1200|1200|1200|1200,1878|1878|1878|1878|1878|1878|1878,1228|1228|1228|1228|1228|1228|1228,-322,28,28,0,True,False,8,False,1,0,0,1,False,English,False,O,100.0,0,0
84,84,84,84,84,20,0,Payment,7,0,9999999,142,1370,387,1428,142|142|142|142|142|142|142,1370|1370|1370|1370|1370|1370|1370,387|387|387|387|387|387|387,1428|1428|1428|1428|1428|1428|1428,0,58,58,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
85,85,85,85,85,20,1,due,3,8,999,400,1369,504,1416,400|400|400,1369|1369|1369,504|504|504,1416|1416|1416,13,47,47,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
86,86,86,86,86,20,2,08/15/19,8,12,99999999,767,1369,993,1415,767|767|767|767|767|767|767|767,1369|1369|1369|1369|1369|1369|1369|1369,993|993|993|993|993|993|993|993,1415|1415|1415|1415|1415|1415|1415|1415,263,46,46,0,False,True,9,False,1,0,6,1,False,English,False,O,100.0,0,0
87,87,87,87,87,21,0,Remit,5,0,99999,483,1525,570,1552,483|483|483|483|483,1525|1525|1525|1525|1525,570|570|570|570|570,1552|1552|1552|1552|1552,0,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
88,88,88,88,88,21,1,to,2,6,99,573,1527,609,1552,573|573,1527|1527,609|609,1552|1552,3,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
89,89,89,89,89,21,2,:,1,8,9,573,1527,609,1552,573,1527,609,1552,-36,25,25,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
90,90,90,90,90,22,0,RYDER,5,0,99999,483,1569,596,1596,483|483|483|483|483,1569|1569|1569|1569|1569,596|596|596|596|596,1596|1596|1596|1596|1596,0,27,27,0,True,False,9,False,1,0,0,0,False,English,False,B-Invoice_RemittanceAddressRecipient,100.0,0,0
91,91,91,91,91,22,1,TRANSPORTATION,14,6,99999999999999,602,1570,894,1596,602|602|602|602|602|602|602|602|602|602|602|602|602|602,1570|1570|1570|1570|1570|1570|1570|1570|1570|1570|1570|1570|1570|1570,894|894|894|894|894|894|894|894|894|894|894|894|894|894,1596|1596|1596|1596|1596|1596|1596|1596|1596|1596|1596|1596|1596|1596,6,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddressRecipient,100.0,0,0
92,92,92,92,92,22,2,SERVICES,8,21,99999999,901,1570,1058,1596,901|901|901|901|901|901|901|901,1570|1570|1570|1570|1570|1570|1570|1570,1058|1058|1058|1058|1058|1058|1058|1058,1596|1596|1596|1596|1596|1596|1596|1596,7,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddressRecipient,100.0,0,0
93,93,93,93,93,22,3,Total,5,30,99999,1629,1551,1704,1577,1629|1629|1629|1629|1629,1551|1551|1551|1551|1551,1704|1704|1704|1704|1704,1577|1577|1577|1577|1577,571,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
94,94,94,94,94,22,4,due,3,36,999,1713,1551,1770,1577,1713|1713|1713,1551|1551|1551,1770|1770|1770,1577|1577|1577,9,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
95,95,95,95,95,22,5,$298.00,7,40,9999999,1911,1550,2026,1579,1911|1911|1911|1911|1911|1911|1911,1550|1550|1550|1550|1550|1550|1550,2026|2026|2026|2026|2026|2026|2026,1579|1579|1579|1579|1579|1579|1579,141,29,29,0,False,True,9,False,1,0,5,2,False,English,False,B-Invoice_AmountDue,100.0,0,0
96,96,96,96,96,23,0,P.O.,4,0,9999,484,1613,545,1640,484|484|484|484,1613|1613|1613|1613,545|545|545|545,1640|1640|1640|1640,0,27,27,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_RemittanceAddress,100.0,0,0
97,97,97,97,97,23,1,BOX,3,5,999,555,1613,625,1639,555|555|555,1613|1613|1613,625|625|625,1639|1639|1639,10,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
98,98,98,98,98,23,2,96723,5,9,99999,630,1613,718,1639,630|630|630|630|630,1613|1613|1613|1613|1613,718|718|718|718|718,1639|1639|1639|1639|1639,5,26,26,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_RemittanceAddress,100.0,0,0
99,99,99,99,99,24,0,"CHICAGO,IL,",11,0,99999999999,485,1655,670,1686,485|485|485|485|485|485|485|485|485|485|485,1655|1655|1655|1655|1655|1655|1655|1655|1655|1655|1655,670|670|670|670|670|670|670|670|670|670|670,1686|1686|1686|1686|1686|1686|1686|1686|1686|1686|1686,0,31,31,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
100,100,100,100,100,24,1,60693-6723,10,12,9999999999,671,1655,843,1683,671|671|671|671|671|671|671|671|671|671,1655|1655|1655|1655|1655|1655|1655|1655|1655|1655,843|843|843|843|843|843|843|843|843|843,1683|1683|1683|1683|1683|1683|1683|1683|1683|1683,1,28,28,0,False,True,9,False,1,0,9,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
101,101,101,101,101,25,0,(800),5,0,99999,484,1700,557,1731,484|484|484|484|484,1700|1700|1700|1700|1700,557|557|557|557|557,1731|1731|1731|1731|1731,0,31,31,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
