,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
74,12,4,Office,6,19,999999,519,749,649,776,519|519|519|519|519|519,749|749|749|749|749|749,649|649|649|649|649|649,776|776|776|776|776|776,22,27,27,0,False,False,9,False,1,0,0,0,False,O
75,12,5,Your,4,26,9999,1308,753,1393,777,1308|1308|1308|1308,753|753|753|753,1393|1393|1393|1393,777|777|777|777,659,24,24,0,False,False,9,False,1,0,0,1,False,O
76,12,6,Vendor,6,31,999999,1415,751,1544,777,1415|1415|1415|1415|1415|1415,751|751|751|751|751|751,1544|1544|1544|1544|1544|1544,777|777|777|777|777|777,22,26,26,0,False,False,9,False,1,0,0,1,False,O
77,12,7,no,2,38,99,1567,757,1609,776,1567|1567,757|757,1609|1609,776|776,23,19,19,0,False,False,9,False,1,0,0,1,False,O
78,12,8,with,4,41,9999,1632,751,1718,776,1632|1632|1632|1632,751|751|751|751,1718|1718|1718|1718,776|776|776|776,23,25,25,0,False,False,9,False,1,0,0,1,False,O
79,12,9,us,2,46,99,1742,757,1783,776,1742|1742,757|757,1783|1783,776|776,24,19,19,0,False,False,9,False,1,0,0,1,False,O
80,12,10,:,1,49,9,1814,760,1822,775,1814,760,1822,775,31,15,15,0,False,True,9,True,1,0,0,2,False,O
81,12,11,100331,6,51,999999,1855,752,1980,777,1855|1855|1855|1855|1855|1855,752|752|752|752|752|752,1980|1980|1980|1980|1980|1980,777|777|777|777|777|777,33,25,25,0,False,False,9,False,1,0,6,3,True,O
82,13,0,NILKAMAL,8,0,99999999,110,800,280,824,110|110|110|110|110|110|110|110,800|800|800|800|800|800|800|800,280|280|280|280|280|280|280|280,824|824|824|824|824|824|824|824,0,24,24,0,True,False,9,False,1,0,0,0,False,O
83,13,1,"HOUSE,",6,9,999999,302,800,423,828,302|302|302|302|302|302,800|800|800|800|800|800,423|423|423|423|423|423,828|828|828|828|828|828,22,28,28,0,False,True,9,False,1,0,0,0,False,O
84,13,2,PLOT,4,16,9999,456,799,541,823,456|456|456|456,799|799|799|799,541|541|541|541,823|823|823|823,33,24,24,0,True,False,9,False,1,0,0,1,False,O
85,13,3,NO.,3,21,999,563,800,622,826,563|563|563,800|800|800,622|622|622,826|826|826,22,26,26,0,False,True,9,False,1,0,0,1,False,O
86,13,4,77/78,5,25,99999,652,798,757,828,652|652|652|652|652,798|798|798|798|798,757|757|757|757|757,828|828|828|828|828,30,30,30,0,False,True,9,False,1,0,4,1,False,O
87,13,5,GAYATRI,7,31,9999999,1307,801,1456,825,1307|1307|1307|1307|1307|1307|1307,801|801|801|801|801|801|801,1456|1456|1456|1456|1456|1456|1456,825|825|825|825|825|825|825,550,24,24,0,True,False,9,False,1,0,0,2,False,B-Invoice_ShippingAddressRecipient
88,13,6,GRAPHICS,8,39,99999999,1480,801,1651,825,1480|1480|1480|1480|1480|1480|1480|1480,801|801|801|801|801|801|801|801,1651|1651|1651|1651|1651|1651|1651|1651,825|825|825|825|825|825|825|825,24,24,24,0,True,False,9,False,1,0,0,2,False,I-Invoice_ShippingAddressRecipient
89,14,0,ROAD,4,0,9999,110,849,195,872,110|110|110|110,849|849|849|849,195|195|195|195,872|872|872|872,0,23,23,0,True,False,9,False,1,0,0,0,False,O
90,14,1,NO.,3,5,888,217,848,273,873,217|217|217,848|848|848,273|273|273,873|873|873,22,25,25,0,False,True,8,False,1,0,0,0,False,O
91,14,2,"13/14,",6,9,999999,305,846,424,877,305|305|305|305|305|305,846|846|846|846|846|846,424|424|424|424|424|424,877|877|877|877|877|877,32,31,31,0,False,True,9,False,1,0,4,1,False,O
92,14,3,"MIDC,",5,16,99999,453,848,554,877,453|453|453|453|453,848|848|848|848|848,554|554|554|554|554,877|877|877|877|877,29,29,29,0,False,True,9,False,1,0,0,2,False,O
93,14,4,ANDHERI,7,22,9999999,585,848,736,873,585|585|585|585|585|585|585,848|848|848|848|848|848|848,736|736|736|736|736|736|736,873|873|873|873|873|873|873,31,25,25,0,True,False,9,False,1,0,0,3,False,O
94,14,5,(EAST),6,30,999999,768,845,898,878,768|768|768|768|768|768,845|845|845|845|845|845,898|898|898|898|898|898,878|878|878|878|878|878,32,33,33,0,False,True,9,False,1,0,0,4,False,O
95,14,6,"416,",4,37,9999,1308,850,1386,877,1308|1308|1308|1308,850|850|850|850,1386|1386|1386|1386,877|877|877|877,410,27,27,0,False,True,9,False,1,0,3,5,True,B-Invoice_ShippingAddress
96,14,7,AJAY,4,42,9999,1415,850,1500,873,1415|1415|1415|1415,850|850|850|850,1500|1500|1500|1500,873|873|873|873,29,23,23,0,True,False,9,False,1,0,0,6,False,I-Invoice_ShippingAddress
97,14,8,INDL.,5,47,99999,1527,849,1623,873,1527|1527|1527|1527|1527,849|849|849|849|849,1623|1623|1623|1623|1623,873|873|873|873|873,27,24,24,0,False,True,9,False,1,0,0,7,False,I-Invoice_ShippingAddress
98,14,9,"ESTATE,",7,53,9999999,1654,849,1797,877,1654|1654|1654|1654|1654|1654|1654,849|849|849|849|849|849|849,1797|1797|1797|1797|1797|1797|1797,877|877|877|877|877|877|877,31,28,28,0,False,True,9,False,1,0,0,8,False,I-Invoice_ShippingAddress
99,14,10,ANJIR,5,61,99999,1809,849,1918,873,1809|1809|1809|1809|1809,849|849|849|849|849,1918|1918|1918|1918|1918,873|873|873|873|873,12,24,24,0,True,False,9,False,1,0,0,8,False,I-Invoice_ShippingAddress
100,14,11,"WADI,",5,67,99999,1939,849,2040,877,1939|1939|1939|1939|1939,849|849|849|849|849,2040|2040|2040|2040|2040,877|877|877|877|877,21,28,28,0,False,True,9,False,1,0,0,8,False,I-Invoice_ShippingAddress
101,15,0,MUMBAI,6,0,999999,110,897,239,921,110|110|110|110|110|110,897|897|897|897|897|897,239|239|239|239|239|239,921|921|921|921|921|921,0,24,24,0,True,False,9,False,1,0,0,0,False,O
102,15,1,PIN,3,7,999,261,898,324,921,261|261|261,898|898|898,324|324|324,921|921|921,22,23,23,0,True,False,9,False,1,0,0,0,False,O
103,15,2,:,1,11,9,352,904,360,920,352,904,360,920,28,16,16,0,False,True,9,True,1,0,0,1,False,O
104,15,3,400093,6,13,999999,391,897,516,920,391|391|391|391|391|391,897|897|897|897|897|897,516|516|516|516|516|516,920|920|920|920|920|920,31,23,23,0,False,False,9,False,1,0,6,2,True,O
105,15,4,MAZGAON,7,20,9999999,1306,898,1457,922,1306|1306|1306|1306|1306|1306|1306,898|898|898|898|898|898|898,1457|1457|1457|1457|1457|1457|1457,922|922|922|922|922|922|922,790,24,24,0,True,False,9,False,1,0,0,3,False,I-Invoice_ShippingAddress
106,16,0,LST,3,0,999,110,945,174,969,110|110|110,945|945|945,174|174|174,969|969|969,0,24,24,0,True,False,9,False,1,0,0,0,False,O
107,16,1,NO,2,4,99,195,946,238,969,195|195,946|946,238|238,969|969,21,23,23,0,True,False,9,False,1,0,0,0,False,O
108,16,2,:,1,7,9,265,953,274,972,265,953,274,972,27,19,19,0,False,True,9,True,1,0,0,1,False,O
109,16,3,27370630584V,12,9,999999999999,303,945,562,969,303|303|303|303|303|303|303|303|303|303|303|303,945|945|945|945|945|945|945|945|945|945|945|945,562|562|562|562|562|562|562|562|562|562|562|562,969|969|969|969|969|969|969|969|969|969|969|969,29,24,24,0,False,False,9,False,1,0,11,2,False,O
110,16,4,MUMBAI,6,22,999999,1307,947,1434,971,1307|1307|1307|1307|1307|1307,947|947|947|947|947|947,1434|1434|1434|1434|1434|1434,971|971|971|971|971|971,745,24,24,0,True,False,9,False,1,0,0,3,False,I-Invoice_ShippingAddress
111,16,5,PIN,3,29,999,1462,947,1523,970,1462|1462|1462,947|947|947,1523|1523|1523,970|970|970,28,23,23,0,True,False,9,False,1,0,0,3,False,I-Invoice_ShippingAddress
112,16,6,:,1,33,9,1551,953,1560,971,1551,953,1560,971,28,18,18,0,False,True,9,True,1,0,0,4,False,I-Invoice_ShippingAddress
113,16,7,400010,6,35,999999,1590,947,1718,971,1590|1590|1590|1590|1590|1590,947|947|947|947|947|947,1718|1718|1718|1718|1718|1718,971|971|971|971|971|971,30,24,24,0,False,False,9,False,1,0,6,5,True,I-Invoice_ShippingAddress
114,17,0,CST,3,0,999,111,994,174,1018,111|111|111,994|994|994,174|174|174,1018|1018|1018,0,24,24,0,True,False,9,False,1,0,0,0,False,O
115,17,1,NO,2,4,99,196,994,238,1018,196|196,994|994,238|238,1018|1018,22,24,24,0,True,False,9,False,1,0,0,0,False,O
116,17,2,:,1,7,9,266,1000,274,1018,266,1000,274,1018,28,18,18,0,False,True,9,True,1,0,0,1,False,O
117,17,3,27370630584C,12,9,999999999999,305,993,563,1018,305|305|305|305|305|305|305|305|305|305|305|305,993|993|993|993|993|993|993|993|993|993|993|993,563|563|563|563|563|563|563|563|563|563|563|563,1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018,31,25,25,0,False,False,9,False,1,0,11,2,False,O
118,17,4,TEL,3,22,999,1308,995,1372,1019,1308|1308|1308,995|995|995,1372|1372|1372,1019|1019|1019,745,24,24,0,True,False,9,False,1,0,0,3,False,O
119,17,5,NO,2,26,99,1395,995,1437,1019,1395|1395,995|995,1437|1437,1019|1019,23,24,24,0,True,False,9,False,1,0,0,3,False,O
120,17,6,:,1,29,9,1465,1002,1474,1020,1465,1002,1474,1020,28,18,18,0,False,True,9,True,1,0,0,4,False,O
121,17,7,022-23738538,12,31,999999999999,1504,995,1761,1020,1504|1504|1504|1504|1504|1504|1504|1504|1504|1504|1504|1504,995|995|995|995|995|995|995|995|995|995|995|995,1761|1761|1761|1761|1761|1761|1761|1761|1761|1761|1761|1761,1020|1020|1020|1020|1020|1020|1020|1020|1020|1020|1020|1020,30,25,25,0,False,True,9,False,1,0,11,5,False,O
122,18,0,FAX,3,0,999,1309,1043,1372,1067,1309|1309|1309,1043|1043|1043,1372|1372|1372,1067|1067|1067,0,24,24,0,True,False,9,False,1,0,0,0,False,O
123,18,1,NO,2,4,99,1394,1044,1437,1067,1394|1394,1044|1044,1437|1437,1067|1067,22,23,23,0,True,False,9,False,1,0,0,1,False,O
124,18,2,:,1,7,9,1466,1052,1473,1068,1466,1052,1473,1068,29,16,16,0,False,True,9,True,1,0,0,2,False,O
125,18,3,022-23719431,12,9,999999999999,1506,1043,1760,1068,1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506,1043|1043|1043|1043|1043|1043|1043|1043|1043|1043|1043|1043,1760|1760|1760|1760|1760|1760|1760|1760|1760|1760|1760|1760,1068|1068|1068|1068|1068|1068|1068|1068|1068|1068|1068|1068,33,25,25,0,False,True,9,False,1,0,11,3,False,O
126,19,0,EMAIL,5,0,99999,1309,1092,1415,1116,1309|1309|1309|1309|1309,1092|1092|1092|1092|1092,1415|1415|1415|1415|1415,1116|1116|1116|1116|1116,0,24,24,0,True,False,9,False,1,0,0,0,False,O
127,19,1,:,1,6,9,1465,1099,1474,1117,1465,1099,1474,1117,50,18,18,0,False,True,9,True,1,0,0,1,False,O
128,19,2,gayatri_graphics@rediffmail.com,31,8,9999999999999999999999999999999,1506,1090,2175,1125,1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506|1506,1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090|1090,2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175|2175,1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125|1125,32,35,35,0,False,True,9,False,1,0,0,2,False,O
129,20,0,LST,3,0,999,1309,1140,1373,1164,1309|1309|1309,1140|1140|1140,1373|1373|1373,1164|1164|1164,0,24,24,0,True,False,9,False,1,0,0,0,False,O
