LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
3,8,reference,9,53,999999999,1527,363,1630,383,1527|1527|1527|1527|1527|1527|1527|1527|1527,363|363|363|363|363|363|363|363|363,1630|1630|1630|1630|1630|1630|1630|1630|1630,383|383|383|383|383|383|383|383|383,10,20,20,0,False,False,9,False,1,0,0,2,False,O
3,9,2/3,3,63,999,2191,362,2226,381,2191|2191|2191,362|362|362,2226|2226|2226,381|381|381,561,19,19,0,False,True,9,False,1,0,2,3,False,O
4,0,Webasto,7,0,9999999,393,418,556,450,393|393|393|393|393|393|393,418|418|418|418|418|418|418,556|556|556|556|556|556|556,450|450|450|450|450|450|450,0,32,32,0,False,False,9,False,1,0,0,0,False,B-DN_ShipperAddressRecipient
4,1,Roof,4,8,9999,571,419,656,450,571|571|571|571,419|419|419|419,656|656|656|656,450|450|450|450,15,31,31,0,False,False,9,False,1,0,0,0,False,I-DN_ShipperAddressRecipient
4,2,&,1,13,9,670,419,695,450,670,419,695,450,14,31,31,0,False,True,9,True,1,0,0,0,False,I-DN_ShipperAddressRecipient
4,3,Components,10,15,9999999999,710,418,941,457,710|710|710|710|710|710|710|710|710|710,418|418|418|418|418|418|418|418|418|418,941|941|941|941|941|941|941|941|941|941,457|457|457|457|457|457|457|457|457|457,15,39,39,0,False,False,9,False,1,0,0,0,False,I-DN_ShipperAddressRecipient
4,4,SE,2,26,99,958,418,1010,449,958|958,418|418,1010|1010,449|449,17,31,31,0,True,False,9,False,1,0,0,0,False,I-DN_ShipperAddressRecipient
4,5,1799549,7,29,9999999,1338,420,1497,450,1338|1338|1338|1338|1338|1338|1338,420|420|420|420|420|420|420,1497|1497|1497|1497|1497|1497|1497,450|450|450|450|450|450|450,328,30,30,0,False,False,9,False,1,0,7,1,True,B-DN_SupplierCode
5,0,Fruehaufstraße,14,0,99999999999999,395,461,677,493,395|395|395|395|395|395|395|395|395|395|395|395|395|395,461|461|461|461|461|461|461|461|461|461|461|461|461|461,677|677|677|677|677|677|677|677|677|677|677|677|677|677,493|493|493|493|493|493|493|493|493|493|493|493|493|493,0,32,32,0,False,True,9,False,1,0,0,0,False,B-DN_ShipperAddress
5,1,7,1,15,9,690,462,710,490,690,462,710,490,13,28,28,0,False,False,9,False,1,0,1,0,True,I-DN_ShipperAddress
6,0,D-84069,7,0,9999999,395,502,551,534,395|395|395|395|395|395|395,502|502|502|502|502|502|502,551|551|551|551|551|551|551,534|534|534|534|534|534|534,0,32,32,0,False,True,9,False,1,0,5,0,False,I-DN_ShipperAddress
6,1,SCHIERLING,10,8,9999999999,564,502,815,534,564|564|564|564|564|564|564|564|564|564,502|502|502|502|502|502|502|502|502|502,815|815|815|815|815|815|815|815|815|815,534|534|534|534|534|534|534|534|534|534,13,32,32,0,True,False,9,False,1,0,0,0,False,I-DN_ShipperAddress
7,0,DEUTSCHLAND,11,0,99999999999,395,544,703,575,395|395|395|395|395|395|395|395|395|395|395,544|544|544|544|544|544|544|544|544|544|544,703|703|703|703|703|703|703|703|703|703|703,575|575|575|575|575|575|575|575|575|575|575,0,31,31,0,True,False,9,False,1,0,0,0,False,I-DN_ShipperAddress
8,0,Carrier,7,0,9999999,1319,660,1394,680,1319|1319|1319|1319|1319|1319|1319,660|660|660|660|660|660|660,1394|1394|1394|1394|1394|1394|1394,680|680|680|680|680|680|680,0,20,20,0,False,False,9,False,1,0,0,0,False,O
8,1,"(name,",6,8,999999,1403,661,1477,684,1403|1403|1403|1403|1403|1403,661|661|661|661|661|661,1477|1477|1477|1477|1477|1477,684|684|684|684|684|684,9,23,23,0,False,True,9,False,1,0,0,0,False,O
8,2,"address,",8,15,99999999,1486,661,1579,682,1486|1486|1486|1486|1486|1486|1486|1486,661|661|661|661|661|661|661|661,1579|1579|1579|1579|1579|1579|1579|1579,682|682|682|682|682|682|682|682,9,21,21,0,False,True,9,False,1,0,0,0,False,O
8,3,country),8,24,99999999,1588,660,1676,685,1588|1588|1588|1588|1588|1588|1588|1588,660|660|660|660|660|660|660|660,1676|1676|1676|1676|1676|1676|1676|1676,685|685|685|685|685|685|685|685,9,25,25,0,False,True,9,False,1,0,0,0,False,O
8,4,5,1,33,9,2211,660,2223,679,2211,660,2223,679,535,19,19,0,False,False,9,False,1,0,1,1,True,O
9,0,Consignee,9,0,999999999,376,684,493,710,376|376|376|376|376|376|376|376|376,684|684|684|684|684|684|684|684|684,493|493|493|493|493|493|493|493|493,710|710|710|710|710|710|710|710|710,0,26,26,0,False,False,9,False,1,0,0,0,False,O
9,1,"(name,",6,10,999999,502,685,577,709,502|502|502|502|502|502,685|685|685|685|685|685,577|577|577|577|577|577,709|709|709|709|709|709,9,24,24,0,False,True,9,False,1,0,0,0,False,O
9,2,"address,",8,17,99999999,587,686,680,708,587|587|587|587|587|587|587|587,686|686|686|686|686|686|686|686,680|680|680|680|680|680|680|680,708|708|708|708|708|708|708|708,10,22,22,0,False,True,9,False,1,0,0,0,False,O
9,3,country),8,26,99999999,689,685,778,710,689|689|689|689|689|689|689|689,685|685|685|685|685|685|685|685,778|778|778|778|778|778|778|778,710|710|710|710|710|710|710|710,9,25,25,0,False,True,9,False,1,0,0,0,False,O
9,4,4,1,35,9,1273,687,1286,705,1273,687,1286,705,495,18,18,0,False,False,9,False,1,0,1,1,True,O
10,0,Webasto,7,0,9999999,393,716,554,746,393|393|393|393|393|393|393,716|716|716|716|716|716|716,554|554|554|554|554|554|554,746|746|746|746|746|746|746,0,30,30,0,False,False,9,False,1,0,0,0,False,B-DN_ShippingAddressRecipient
10,1,Roof,4,8,9999,571,715,655,747,571|571|571|571,715|715|715|715,655|655|655|655,747|747|747|747,17,32,32,0,False,False,9,False,1,0,0,0,False,I-DN_ShippingAddressRecipient
10,2,Systems,7,13,9999999,669,714,825,753,669|669|669|669|669|669|669,714|714|714|714|714|714|714,825|825|825|825|825|825|825,753|753|753|753|753|753|753,14,39,39,0,False,False,9,False,1,0,0,0,False,I-DN_ShippingAddressRecipient
10,3,Ltd.,4,21,9999,840,716,903,746,840|840|840|840,716|716|716|716,903|903|903|903,746|746|746|746,15,30,30,0,False,True,9,False,1,0,0,0,False,I-DN_ShippingAddressRecipient
10,4,Company,7,26,9999999,1336,715,1511,753,1336|1336|1336|1336|1336|1336|1336,715|715|715|715|715|715|715,1511|1511|1511|1511|1511|1511|1511,753|753|753|753|753|753|753,433,38,38,0,False,False,9,False,1,0,0,1,False,O
11,0,CONCERNING,10,0,1111111111,268,754,290,887,268|268|268|268|268|268|268|268|268|268,754|754|754|754|754|754|754|754|754|754,290|290|290|290|290|290|290|290|290|290,887|887|887|887|887|887|887|887|887|887,0,133,133,0,True,False,1,False,1,0,0,0,False,O
11,1,"nit7,Kingsbury",14,11,99999999999999,424,757,685,796,424|424|424|424|424|424|424|424|424|424|424|424|424|424,757|757|757|757|757|757|757|757|757|757|757|757|757|757,685|685|685|685|685|685|685|685|685|685|685|685|685|685,796|796|796|796|796|796|796|796|796|796|796|796|796|796,134,39,39,0,False,True,9,False,1,0,1,1,False,B-DN_ShippingAddress
11,2,Business,8,26,99999999,699,756,864,788,699|699|699|699|699|699|699|699,756|756|756|756|756|756|756|756,864|864|864|864|864|864|864|864,788|788|788|788|788|788|788|788,14,32,32,0,False,False,9,False,1,0,0,1,False,I-DN_ShippingAddress
11,3,Park,4,35,9999,880,758,962,788,880|880|880|880,758|758|758|758,962|962|962|962,788|788|788|788,16,30,30,0,False,False,9,False,1,0,0,1,False,I-DN_ShippingAddress
11,4,AMCO,4,40,9999,1334,757,1456,789,1334|1334|1334|1334,757|757|757|757,1456|1456|1456|1456,789|789|789|789,372,32,32,0,True,False,9,False,1,0,0,2,False,B-DN_CarrierName
11,5,Services,8,45,99999999,1471,757,1627,788,1471|1471|1471|1471|1471|1471|1471|1471,757|757|757|757|757|757|757|757,1627|1627|1627|1627|1627|1627|1627|1627,788|788|788|788|788|788|788|788,15,31,31,0,False,False,9,False,1,0,0,2,False,I-DN_CarrierName
11,6,(International),15,54,999999999999999,1643,757,1895,795,1643|1643|1643|1643|1643|1643|1643|1643|1643|1643|1643|1643|1643|1643|1643,757|757|757|757|757|757|757|757|757|757|757|757|757|757|757,1895|1895|1895|1895|1895|1895|1895|1895|1895|1895|1895|1895|1895|1895|1895,795|795|795|795|795|795|795|795|795|795|795|795|795|795|795,16,38,38,0,False,True,9,False,1,0,0,2,False,I-DN_CarrierName
11,7,Limited,7,70,9999999,1912,757,2040,788,1912|1912|1912|1912|1912|1912|1912,757|757|757|757|757|757|757,2040|2040|2040|2040|2040|2040|2040,788|788|788|788|788|788|788,17,31,31,0,False,False,9,False,1,0,0,2,False,I-DN_CarrierName
12,0,SENDER,6,0,222222,240,790,261,875,240|240|240|240|240|240,790|790|790|790|790|790,261|261|261|261|261|261,875|875|875|875|875|875,0,85,85,0,True,False,2,False,1,0,0,0,False,O
12,1,CARRIER,7,7,4444444,294,777,317,878,294|294|294|294|294|294|294,777|777|777|777|777|777|777,317|317|317|317|317|317|317,878|878|878|878|878|878|878,33,101,101,0,True,False,4,False,1,0,0,1,False,O
12,2,Kingsbury,9,15,999999999,393,798,577,837,393|393|393|393|393|393|393|393|393,798|798|798|798|798|798|798|798|798,577|577|577|577|577|577|577|577|577,837|837|837|837|837|837|837|837|837,76,39,39,0,False,False,9,False,1,0,0,2,False,I-DN_ShippingAddress
12,3,"Road,",5,25,99999,590,799,696,834,590|590|590|590|590,799|799|799|799|799,696|696|696|696|696,834|834|834|834|834,13,35,35,0,False,True,9,False,1,0,0,2,False,I-DN_ShippingAddress
12,4,Minworth,8,31,99999999,711,798,877,829,711|711|711|711|711|711|711|711,798|798|798|798|798|798|798|798,877|877|877|877|877|877|877|877,829|829|829|829|829|829|829|829,15,31,31,0,False,False,9,False,1,0,0,2,False,I-DN_ShippingAddress
12,5,e,1,40,9,1335,807,1356,829,1335,807,1356,829,458,22,22,0,False,False,9,False,1,0,0,3,False,O
12,6,East,4,42,9999,1372,799,1452,830,1372|1372|1372|1372,799|799|799|799,1452|1452|1452|1452,830|830|830|830,16,31,31,0,False,False,9,False,1,0,0,3,False,O
12,7,Unit,4,47,9999,1466,798,1539,830,1466|1466|1466|1466,798|798|798|798,1539|1539|1539|1539,830|830|830|830,14,32,32,0,False,False,9,False,1,0,0,3,False,O
12,8,"15c,",4,52,9999,1553,799,1625,835,1553|1553|1553|1553,799|799|799|799,1625|1625|1625|1625,835|835|835|835,14,36,36,0,False,True,9,False,1,0,2,3,False,O
12,9,Blackpole,9,57,999999999,1642,799,1818,836,1642|1642|1642|1642|1642|1642|1642|1642|1642,799|799|799|799|799|799|799|799|799,1818|1818|1818|1818|1818|1818|1818|1818|1818,836|836|836|836|836|836|836|836|836,17,37,37,0,False,False,9,False,1,0,0,3,False,O
12,10,Trading,7,67,9999999,1832,798,1971,837,1832|1832|1832|1832|1832|1832|1832,798|798|798|798|798|798|798,1971|1971|1971|1971|1971|1971|1971,837|837|837|837|837|837|837,14,39,39,0,False,False,9,False,1,0,0,3,False,O
12,11,Esta,4,75,9999,1988,799,2065,830,1988|1988|1988|1988,799|799|799|799,2065|2065|2065|2065,830|830|830|830,17,31,31,0,False,False,9,False,1,0,0,3,False,O
13,0,SUTTON,6,0,999999,394,840,561,872,394|394|394|394|394|394,840|840|840|840|840|840,561|561|561|561|561|561,872|872|872|872|872|872,0,32,32,0,True,False,9,False,1,0,0,0,False,I-DN_ShippingAddress
13,1,COLDFIELD,9,7,999999999,576,840,806,873,576|576|576|576|576|576|576|576|576,840|840|840|840|840|840|840|840|840,806|806|806|806|806|806|806|806|806,873|873|873|873|873|873|873|873|873,15,33,33,0,True,False,9,False,1,0,0,0,False,I-DN_ShippingAddress
13,2,B76,3,17,999,822,841,892,872,822|822|822,841|841|841,892|892|892,872|872|872,16,31,31,0,False,False,9,False,1,0,2,0,False,I-DN_ShippingAddress
13,3,9DL,3,21,999,907,841,981,872,907|907|907,841|841|841,981|981|981,872|872|872,15,31,31,0,False,False,9,False,1,0,1,0,False,I-DN_ShippingAddress
13,4,BLACKPOLE,9,25,999999999,1335,840,1580,872,1335|1335|1335|1335|1335|1335|1335|1335|1335,840|840|840|840|840|840|840|840|840,1580|1580|1580|1580|1580|1580|1580|1580|1580,872|872|872|872|872|872|872|872|872,354,32,32,0,True,False,9,False,1,0,0,1,False,O
13,5,"ROAD,",5,35,99999,1595,841,1721,876,1595|1595|1595|1595|1595,841|841|841|841|841,1721|1721|1721|1721|1721,876|876|876|876|876,15,35,35,0,False,True,9,False,1,0,0,1,False,O
13,6,WORCESTER,9,41,999999999,1737,840,2003,872,1737|1737|1737|1737|1737|1737|1737|1737|1737,840|840|840|840|840|840|840|840|840,2003|2003|2003|2003|2003|2003|2003|2003|2003,872|872|872|872|872|872|872|872|872,16,32,32,0,True,False,9,False,1,0,0,1,False,O
13,7,WR3,3,51,999,2018,840,2106,870,2018|2018|2018,840|840|840,2106|2106|2106,870|870|870,15,30,30,0,False,False,9,False,1,0,1,1,False,O
13,8,8YB,3,55,999,2120,841,2195,871,2120|2120|2120,841|841|841,2195|2195|2195,871|871|871,14,30,30,0,False,False,9,False,1,0,1,1,False,O
14,0,COPY,4,0,6666,239,893,260,956,239|239|239|239,893|893|893|893,260|260|260|260,956|956|956|956,0,63,63,0,True,False,6,False,1,0,0,0,False,O
14,1,2,1,5,4,267,880,290,889,267,880,290,889,7,9,9,0,False,False,4,False,1,0,1,0,True,O
14,2,COPY,4,7,5555,295,889,316,954,295|295|295|295,889|889|889|889,316|316|316|316,954|954|954|954,5,65,65,0,True,False,5,False,1,0,0,0,False,O
14,3,VEREINIGTES,11,12,99999999999,392,882,670,917,392|392|392|392|392|392|392|392|392|392|392,882|882|882|882|882|882|882|882|882|882|882,670|670|670|670|670|670|670|670|670|670|670,917|917|917|917|917|917|917|917|917|917|917,76,35,35,0,True,False,9,False,1,0,0,1,False,I-DN_ShippingAddress
14,4,KONIGREICH,10,24,9999999999,684,882,944,914,684|684|684|684|684|684|684|684|684|684,882|882|882|882|882|882|882|882|882|882,944|944|944|944|944|944|944|944|944|944,914|914|914|914|914|914|914|914|914|914,14,32,32,0,True,False,9,False,1,0,0,1,False,I-DN_ShippingAddress
14,5,VEREINIGTES,11,35,99999999999,1335,882,1612,914,1335|1335|1335|1335|1335|1335|1335|1335|1335|1335|1335,882|882|882|882|882|882|882|882|882|882|882,1612|1612|1612|1612|1612|1612|1612|1612|1612|1612|1612,914|914|914|914|914|914|914|914|914|914|914,391,32,32,0,True,False,9,False,1,0,0,2,False,O
14,6,KÖNIGREICH,10,47,7777777777,1626,880,1886,914,1626|1626|1626|1626|1626|1626|1626|1626|1626|1626,880|880|880|880|880|880|880|880|880|880,1886|1886|1886|1886|1886|1886|1886|1886|1886|1886,914|914|914|914|914|914|914|914|914|914,14,34,34,0,True,True,7,False,1,0,0,2,False,O
15,0,COPY,4,0,8888,267,896,287,953,267|267|267|267,896|896|896|896,287|287|287|287,953|953|953|953,0,57,57,0,True,False,8,False,1,0,0,0,False,O
16,0,Place,5,0,99999,374,956,436,977,374|374|374|374|374,956|956|956|956|956,436|436|436|436|436,977|977|977|977|977,0,21,21,0,False,False,9,False,1,0,0,0,False,O
16,1,&,1,6,9,444,957,458,976,444,957,458,976,8,19,19,0,False,True,9,True,1,0,0,0,False,O
16,2,date,4,8,9999,467,957,514,976,467|467|467|467,957|957|957|957,514|514|514|514,976|976|976|976,9,19,19,0,False,False,9,False,1,0,0,0,False,O
16,3,of,2,13,99,523,956,543,976,523|523,956|956,543|543,976|976,9,20,20,0,False,False,9,False,1,0,0,0,False,O
16,4,taking,6,16,999999,551,956,616,981,551|551|551|551|551|551,956|956|956|956|956|956,616|616|616|616|616|616,981|981|981|981|981|981,8,25,25,0,False,False,9,False,1,0,0,0,False,O
16,5,over,4,23,9999,625,960,672,976,625|625|625|625,960|960|960|960,672|672|672|672,976|976|976|976,9,16,16,0,False,False,9,False,1,0,0,0,False,O
16,6,the,3,28,999,680,957,713,976,680|680|680,957|957|957,713|713|713,976|976|976,8,19,19,0,False,False,9,False,1,0,0,0,False,O
16,7,goods,5,32,99999,721,957,787,981,721|721|721|721|721,957|957|957|957|957,787|787|787|787|787,981|981|981|981|981,8,24,24,0,False,False,9,False,1,0,0,0,False,O
16,8,"(place,",7,38,9999999,798,956,869,980,798|798|798|798|798|798|798,956|956|956|956|956|956|956,869|869|869|869|869|869|869,980|980|980|980|980|980|980,11,24,24,0,False,True,9,False,1,0,0,0,False,O
16,9,"country,",8,46,99999999,879,957,964,979,879|879|879|879|879|879|879|879,957|957|957|957|957|957|957|957,964|964|964|964|964|964|964|964,979|979|979|979|979|979|979|979,10,22,22,0,False,True,9,False,1,0,0,0,False,O
16,10,date),5,55,99999,975,956,1029,980,975|975|975|975|975,956|956|956|956|956,1029|1029|1029|1029|1029,980|980|980|980|980,11,24,24,0,False,True,9,False,1,0,0,0,False,O
16,11,6,1,61,9,1272,957,1285,976,1272,957,1285,976,243,19,19,0,False,False,9,False,1,0,1,1,True,O
16,12,Successive,10,63,9999999999,1318,956,1442,976,1318|1318|1318|1318|1318|1318|1318|1318|1318|1318,956|956|956|956|956|956|956|956|956|956,1442|1442|1442|1442|1442|1442|1442|1442|1442|1442,976|976|976|976|976|976|976|976|976|976,33,20,20,0,False,False,9,False,1,0,0,2,False,O
16,13,carriers,8,74,99999999,1451,957,1531,976,1451|1451|1451|1451|1451|1451|1451|1451,957|957|957|957|957|957|957|957,1531|1531|1531|1531|1531|1531|1531|1531,976|976|976|976|976|976|976|976,9,19,19,0,False,False,9,False,1,0,0,2,False,O
16,14,7,1,83,9,2211,956,2223,974,2211,956,2223,974,680,18,18,0,False,False,9,False,1,0,1,3,True,O
17,0,Schierling,10,0,9999999999,392,1008,534,1040,392|392|392|392|392|392|392|392|392|392,1008|1008|1008|1008|1008|1008|1008|1008|1008|1008,534|534|534|534|534|534|534|534|534|534,1040|1040|1040|1040|1040|1040|1040|1040|1040|1040,0,32,32,0,False,False,9,False,1,0,0,0,False,O
17,1,Nach,4,11,9999,1335,984,1408,1009,1335|1335|1335|1335,984|984|984|984,1408|1408|1408|1408,1009|1009|1009|1009,801,25,25,0,False,False,9,False,1,0,0,1,False,O
17,2,VDI-Richtlinie,14,16,99999999999999,1420,984,1621,1009,1420|1420|1420|1420|1420|1420|1420|1420|1420|1420|1420|1420|1420|1420,984|984|984|984|984|984|984|984|984|984|984|984|984|984,1621|1621|1621|1621|1621|1621|1621|1621|1621|1621|1621|1621|1621|1621,1009|1009|1009|1009|1009|1009|1009|1009|1009|1009|1009|1009|1009|1009,12,25,25,0,False,True,9,False,1,0,0,1,False,O
17,3,2700,4,31,9999,1631,985,1704,1009,1631|1631|1631|1631,985|985|985|985,1704|1704|1704|1704,1009|1009|1009|1009,10,24,24,0,False,False,9,False,1,0,4,1,True,O
17,4,"""Ladungssicherung",17,36,99999999999999999,1716,983,1996,1015,1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716|1716,983|983|983|983|983|983|983|983|983|983|983|983|983|983|983|983|983,1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996|1996,1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015,12,32,32,0,False,True,9,False,1,0,0,1,False,O
17,5,auf,3,54,999,2007,984,2052,1009,2007|2007|2007,984|984|984,2052|2052|2052,1009|1009|1009,11,25,25,0,False,False,9,False,1,0,0,1,False,O
18,0,Deutschland,11,0,99999999999,393,1043,575,1067,393|393|393|393|393|393|393|393|393|393|393,1043|1043|1043|1043|1043|1043|1043|1043|1043|1043|1043,575|575|575|575|575|575|575|575|575|575|575,1067|1067|1067|1067|1067|1067|1067|1067|1067|1067|1067,0,24,24,0,False,False,9,False,1,0,0,0,False,O
18,1,"Straßenfahrzeugen""",18,12,999999999999999999,1334,1017,1626,1048,1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334|1334,1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017,1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626|1626,1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048|1048,759,31,31,0,False,True,9,False,1,0,0,1,False,O
18,2,müssen,6,31,999999,1640,1018,1753,1043,1640|1640|1640|1640|1640|1640,1018|1018|1018|1018|1018|1018,1753|1753|1753|1753|1753|1753,1043|1043|1043|1043|1043|1043,14,25,25,0,False,True,9,False,1,0,0,1,False,O
18,3,Ladungssicherungsmittel,23,38,88888888888888888888888,1768,1017,2128,1049,1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768|1768,1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017|1017,2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128|2128,1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049|1049,15,32,32,0,False,False,8,False,1,0,0,1,False,O
19,0,mitgeführt,10,0,9999999999,1335,1051,1481,1081,1335|1335|1335|1335|1335|1335|1335|1335|1335|1335,1051|1051|1051|1051|1051|1051|1051|1051|1051|1051,1481|1481|1481|1481|1481|1481|1481|1481|1481|1481,1081|1081|1081|1081|1081|1081|1081|1081|1081|1081,0,30,30,0,False,True,9,False,1,0,0,0,False,O
19,1,und,3,11,999,1492,1052,1544,1076,1492|1492|1492,1052|1052|1052,1544|1544|1544,1076|1076|1076,11,24,24,0,False,False,9,False,1,0,0,0,False,O
19,2,angewandt,9,15,999999999,1555,1051,1718,1081,1555|1555|1555|1555|1555|1555|1555|1555|1555,1051|1051|1051|1051|1051|1051|1051|1051|1051,1718|1718|1718|1718|1718|1718|1718|1718|1718,1081|1081|1081|1081|1081|1081|1081|1081|1081,11,30,30,0,False,False,9,False,1,0,0,0,False,O
19,3,werden.,7,25,8888888,1728,1051,1843,1076,1728|1728|1728|1728|1728|1728|1728,1051|1051|1051|1051|1051|1051|1051,1843|1843|1843|1843|1843|1843|1843,1076|1076|1076|1076|1076|1076|1076,10,25,25,0,False,True,8,False,1,0,0,0,False,O
20,0,19.04.2022,10,0,9999999999,394,1076,556,1101,394|394|394|394|394|394|394|394|394|394,1076|1076|1076|1076|1076|1076|1076|1076|1076|1076,556|556|556|556|556|556|556|556|556|556,1101|1101|1101|1101|1101|1101|1101|1101|1101|1101,0,25,25,0,False,True,9,False,1,0,8,0,False,B-DN_DeliveryDate
20,1,Der,3,11,999,1335,1084,1387,1109,1335|1335|1335,1084|1084|1084,1387|1387|1387,1109|1109|1109,779,25,25,0,False,False,9,False,1,0,0,1,False,O
20,2,Fahrer,6,15,666666,1398,1084,1492,1110,1398|1398|1398|1398|1398|1398,1084|1084|1084|1084|1084|1084,1492|1492|1492|1492|1492|1492,1110|1110|1110|1110|1110|1110,11,26,26,0,False,False,6,False,1,0,0,1,False,O
20,3,war,3,22,999,1504,1091,1556,1109,1504|1504|1504,1091|1091|1091,1556|1556|1556,1109|1109|1109,12,18,18,0,False,False,9,False,1,0,0,1,False,O
20,4,bei,3,26,999,1567,1085,1609,1109,1567|1567|1567,1085|1085|1085,1609|1609|1609,1109|1109|1109,11,24,24,0,False,False,9,False,1,0,0,1,False,O
