,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
10,10,10,10,10,2,5,100,3,29,999,867,149,958,194,867|867|867,149|149|149,958|958|958,194|194|194,18,45,45,0,False,False,9,False,1,0,3,0,True,English,False,I-Invoice_VendorAddress,100.0,3,3
11,11,11,11,11,3,0,Fort,4,0,9999,57,215,165,259,57|57|57|57,215|215|215|215,165|165|165|165,259|259|259|259,0,44,44,0,False,False,9,False,1,0,0,0,False,English,False,I-Invoice_VendorAddress,100.0,3,3
12,12,12,12,12,3,1,"Worth,",6,5,999999,179,216,357,268,179|179|179|179|179|179,216|216|216|216|216|216,357|357|357|357|357|357,268|268|268|268|268|268,14,52,52,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_VendorAddress,100.0,3,3
13,13,13,13,13,3,2,Tx,2,12,99,375,215,440,259,375|375,215|215,440|440,259|259,18,44,44,0,False,False,9,False,1,0,0,0,False,English,False,I-Invoice_VendorAddress,100.0,3,3
14,14,14,14,14,3,3,76108,5,15,99999,457,215,613,259,457|457|457|457|457,215|215|215|215|215,613|613|613|613|613,259|259|259|259|259,17,44,44,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_VendorAddress,100.0,3,3
15,15,15,15,15,4,0,817-244-5404,12,0,999999999999,54,279,408,324,54|54|54|54|54|54|54|54|54|54|54|54,279|279|279|279|279|279|279|279|279|279|279|279,408|408|408|408|408|408|408|408|408|408|408|408,324|324|324|324|324|324|324|324|324|324|324|324,0,45,45,0,False,True,9,False,1,0,10,0,False,English,False,O,100.0,0,0
16,16,16,16,16,4,1,"Voice,",6,13,999999,425,280,584,333,425|425|425|425|425|425,280|280|280|280|280|280,584|584|584|584|584|584,333|333|333|333|333|333,17,53,53,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
17,17,17,17,17,4,2,817-244-5110,12,20,999999999999,601,280,949,324,601|601|601|601|601|601|601|601|601|601|601|601,280|280|280|280|280|280|280|280|280|280|280|280,949|949|949|949|949|949|949|949|949|949|949|949,324|324|324|324|324|324|324|324|324|324|324|324,17,44,44,0,False,True,9,False,1,0,10,0,False,English,False,O,100.0,0,0
18,18,18,18,18,4,3,Fax,3,33,999,969,280,1064,324,969|969|969,280|280|280,1064|1064|1064,324|324|324,20,44,44,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
19,19,19,19,19,5,0,"Name,",5,0,99999,53,440,147,474,53|53|53|53|53,440|440|440|440|440,147|147|147|147|147,474|474|474|474|474,0,34,34,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
20,20,20,20,20,5,1,Address,7,6,9999999,161,441,278,469,161|161|161|161|161|161|161,441|441|441|441|441|441|441,278|278|278|278|278|278|278,469|469|469|469|469|469|469,14,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
21,21,21,21,21,5,2,and,3,14,999,288,441,343,469,288|288|288,441|441|441,343|343|343,469|469|469,10,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
22,22,22,22,22,5,3,Telephone,9,18,999999999,351,441,506,474,351|351|351|351|351|351|351|351|351,441|441|441|441|441|441|441|441|441,506|506|506|506|506|506|506|506|506,474|474|474|474|474|474|474|474|474,8,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
23,23,23,23,23,5,4,Numbers,7,28,9999999,517,441,649,469,517|517|517|517|517|517|517,441|441|441|441|441|441|441,649|649|649|649|649|649|649,469|469|469|469|469|469|469,11,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
24,24,24,24,24,5,5,for,3,36,999,659,441,701,469,659|659|659,441|441|441,701|701|701,469|469|469,10,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
25,25,25,25,25,5,6,the,3,40,999,710,441,757,468,710|710|710,441|441|441,757|757|757,468|468|468,9,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
26,26,26,26,26,5,7,Paying,6,44,999999,768,441,864,475,768|768|768|768|768|768,441|441|441|441|441|441,864|864|864|864|864|864,475|475|475|475|475|475,11,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
27,27,27,27,27,5,8,Party,5,51,99999,875,442,950,475,875|875|875|875|875,442|442|442|442|442,950|950|950|950|950,475|475|475|475|475,11,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
28,28,28,28,28,5,9,Invoice,7,57,9999999,1808,441,1914,468,1808|1808|1808|1808|1808|1808|1808,441|441|441|441|441|441|441,1914|1914|1914|1914|1914|1914|1914,468|468|468|468|468|468|468,858,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
29,29,29,29,29,5,10,Number,6,65,999999,1925,441,2042,468,1925|1925|1925|1925|1925|1925,441|441|441|441|441|441,2042|2042|2042|2042|2042|2042,468|468|468|468|468|468,11,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
30,30,30,30,30,6,0,AARONS,6,0,999999,75,489,245,523,75|75|75|75|75|75,489|489|489|489|489|489,245|245|245|245|245|245,523|523|523|523|523|523,0,34,34,0,True,False,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddressRecipient ,100.0,19,19
31,31,31,31,31,6,1,SALES,5,7,99999,257,489,390,522,257|257|257|257|257,489|489|489|489|489,390|390|390|390|390,522|522|522|522|522,12,33,33,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,19,19
32,32,32,32,32,6,2,AND,3,13,999,400,490,486,522,400|400|400,490|490|490,486|486|486,522|522|522,10,32,32,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,19,19
33,33,33,33,33,6,3,LEASE,5,17,99999,496,489,628,523,496|496|496|496|496,489|489|489|489|489,628|628|628|628|628,523|523|523|523|523,10,34,34,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,19,19
34,34,34,34,34,6,4,#,1,23,9,663,492,687,524,663,492,687,524,35,32,32,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,19,19
35,35,35,35,35,6,5,C0596,5,25,99999,700,489,817,523,700|700|700|700|700,489|489|489|489|489,817|817|817|817|817,523|523|523|523|523,13,34,34,0,False,False,9,False,1,0,4,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,19,19
36,36,36,36,36,6,6,259740,6,31,999999,1826,491,1961,523,1826|1826|1826|1826|1826|1826,491|491|491|491|491|491,1961|1961|1961|1961|1961|1961,523|523|523|523|523|523,1009,32,32,0,False,False,9,False,1,0,6,1,True,English,False,B-Invoice_InvoiceId,100.0,20,20
37,37,37,37,37,7,0,P.O.,4,0,9999,76,564,148,598,76|76|76|76,564|564|564|564,148|148|148|148,598|598|598|598,0,34,34,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddress,100.0,21,21
38,38,38,38,38,7,1,BOX,3,5,999,163,564,250,598,163|163|163,564|564|564,250|250|250,598|598|598,15,34,34,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,21,21
39,39,39,39,39,7,2,100039,6,9,999999,262,566,396,598,262|262|262|262|262|262,566|566|566|566|566|566,396|396|396|396|396|396,598|598|598|598|598|598,12,32,32,0,False,False,9,False,1,0,6,0,True,English,False,I-Invoice_CustomerAddress,100.0,21,21
40,40,40,40,40,7,3,Date,4,16,9999,1808,583,1876,609,1808|1808|1808|1808,583|583|583|583,1876|1876|1876|1876,609|609|609|609,1412,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
41,41,41,41,41,7,4,Order,5,21,99999,1886,582,1971,609,1886|1886|1886|1886|1886,582|582|582|582|582,1971|1971|1971|1971|1971,609|609|609|609|609,10,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
42,42,42,42,42,7,5,Taken,5,27,99999,1980,582,2069,609,1980|1980|1980|1980|1980,582|582|582|582|582,2069|2069|2069|2069|2069,609|609|609|609|609,9,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
43,43,43,43,43,7,6,and,3,33,999,2081,582,2135,609,2081|2081|2081,582|582|582,2135|2135|2135,609|609|609,12,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
44,44,44,44,44,7,7,Completed,9,37,999999999,2147,582,2303,616,2147|2147|2147|2147|2147|2147|2147|2147|2147,582|582|582|582|582|582|582|582|582,2303|2303|2303|2303|2303|2303|2303|2303|2303,616|616|616|616|616|616|616|616|616,12,34,34,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
45,45,45,45,45,8,0,"KENNESAW,",9,0,999999999,76,639,314,679,76|76|76|76|76|76|76|76|76,639|639|639|639|639|639|639|639|639,314|314|314|314|314|314|314|314|314,679|679|679|679|679|679|679|679|679,0,40,40,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,27,21
46,46,46,46,46,8,1,GA,2,10,99,328,640,388,672,328|328,640|640,388|388,672|672,14,32,32,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,27,21
47,47,47,47,47,8,2,30156-9239,10,13,9999999999,396,641,612,673,396|396|396|396|396|396|396|396|396|396,641|641|641|641|641|641|641|641|641|641,612|612|612|612|612|612|612|612|612|612,673|673|673|673|673|673|673|673|673|673,8,32,32,0,False,True,9,False,1,0,9,0,False,English,False,I-Invoice_CustomerAddress,100.0,27,21
48,48,48,48,48,8,3,11/19/19,8,24,99999999,1827,632,1982,664,1827|1827|1827|1827|1827|1827|1827|1827,632|632|632|632|632|632|632|632,1982|1982|1982|1982|1982|1982|1982|1982,664|664|664|664|664|664|664|664,1215,32,32,0,False,True,9,False,1,0,6,1,False,English,False,B-Invoice_ServiceStartDate,100.0,0,0
49,49,49,49,49,9,0,11/21/19,8,0,99999999,1826,707,1983,739,1826|1826|1826|1826|1826|1826|1826|1826,707|707|707|707|707|707|707|707,1983|1983|1983|1983|1983|1983|1983|1983,739|739|739|739|739|739|739|739,0,32,32,0,False,True,9,False,1,0,6,0,False,English,False,B-Invoice_ServiceEndDate,100.0,0,0
50,50,50,50,50,10,0,Home,4,0,9999,81,760,171,788,81|81|81|81,760|760|760|760,171|171|171|171,788|788|788|788,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
51,51,51,51,51,10,1,WORK,4,5,9999,1179,760,1285,790,1179|1179|1179|1179,760|760|760|760,1285|1285|1285|1285,790|790|790|790,1008,30,30,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
52,52,52,52,52,11,0,"Name,",5,0,99999,56,814,150,846,56|56|56|56|56,814|814|814|814|814,150|150|150|150|150,846|846|846|846|846,0,32,32,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
53,53,53,53,53,11,1,Address,7,6,9999999,161,813,278,841,161|161|161|161|161|161|161,813|813|813|813|813|813|813,278|278|278|278|278|278|278,841|841|841|841|841|841|841,11,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
54,54,54,54,54,11,2,and,3,14,999,288,813,343,840,288|288|288,813|813|813,343|343|343,840|840|840,10,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
55,55,55,55,55,11,3,Telephone,9,18,999999999,352,813,507,847,352|352|352|352|352|352|352|352|352,813|813|813|813|813|813|813|813|813,507|507|507|507|507|507|507|507|507,847|847|847|847|847|847|847|847|847,9,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
56,56,56,56,56,11,4,Numbers,7,28,9999999,517,813,649,840,517|517|517|517|517|517|517,813|813|813|813|813|813|813,649|649|649|649|649|649|649,840|840|840|840|840|840|840,10,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
57,57,57,57,57,11,5,for,3,36,999,659,813,701,840,659|659|659,813|813|813,701|701|701,840|840|840,10,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
58,58,58,58,58,11,6,the,3,40,999,710,813,757,840,710|710|710,813|813|813,757|757|757,840|840|840,9,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
59,59,59,59,59,11,7,Service,7,44,9999999,767,813,873,840,767|767|767|767|767|767|767,813|813|813|813|813|813|813,873|873|873|873|873|873|873,840|840|840|840|840|840|840,10,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
60,60,60,60,60,11,8,Location,8,52,99999999,883,813,1006,841,883|883|883|883|883|883|883|883,813|813|813|813|813|813|813|813,1006|1006|1006|1006|1006|1006|1006|1006,841|841|841|841|841|841|841|841,10,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
61,61,61,61,61,11,9,(if,3,61,999,1018,812,1050,846,1018|1018|1018,812|812|812,1050|1050|1050,846|846|846,12,34,34,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
62,62,62,62,62,11,10,different,9,65,999999999,1057,812,1183,841,1057|1057|1057|1057|1057|1057|1057|1057|1057,812|812|812|812|812|812|812|812|812,1183|1183|1183|1183|1183|1183|1183|1183|1183,841|841|841|841|841|841|841|841|841,7,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
63,63,63,63,63,11,11,from,4,75,9999,1192,813,1260,840,1192|1192|1192|1192,813|813|813|813,1260|1260|1260|1260,840|840|840|840,9,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
64,64,64,64,64,11,12,above),6,80,999999,1268,812,1374,850,1268|1268|1268|1268|1268|1268,812|812|812|812|812|812,1374|1374|1374|1374|1374|1374,850|850|850|850|850|850,8,38,38,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
65,65,65,65,65,11,13,Item,4,87,9999,1809,810,1876,837,1809|1809|1809|1809,810|810|810|810,1876|1876|1876|1876,837|837|837|837,435,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
66,66,66,66,66,11,14,Make,4,92,9999,1888,810,1965,837,1888|1888|1888|1888,810|810|810|810,1965|1965|1965|1965,837|837|837|837,12,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
67,67,67,67,67,11,15,and,3,97,999,1975,810,2030,837,1975|1975|1975,810|810|810,2030|2030|2030,837|837|837,10,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
68,68,68,68,68,11,16,Type,4,101,9999,2039,811,2113,844,2039|2039|2039|2039,811|811|811|811,2113|2113|2113|2113,844|844|844|844,9,33,33,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
69,69,69,69,69,12,0,"OLAGUE,",7,0,9999999,74,861,255,901,74|74|74|74|74|74|74,861|861|861|861|861|861|861,255|255|255|255|255|255|255,901|901|901|901|901|901|901,0,40,40,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_ShippingAddressRecipient,100.0,49,49
70,70,70,70,70,12,1,LARRY,5,8,99999,270,862,402,894,270|270|270|270|270,862|862|862|862|862,402|402|402|402|402,894|894|894|894|894,15,32,32,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddressRecipient,100.0,49,49
71,71,71,71,71,12,2,GE,2,14,99,1828,859,1884,892,1828|1828,859|859,1884|1884,892|892,1426,33,33,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
72,72,72,72,72,13,0,3440,4,0,9999,74,938,163,969,74|74|74|74,938|938|938|938,163|163|163|163,969|969|969|969,0,31,31,0,False,False,9,False,1,0,4,0,True,English,False,B-Invoice_ShippingAddress,100.0,51,51
73,73,73,73,73,13,1,AQUILLA,7,5,9999999,174,936,351,970,174|174|174|174|174|174|174,936|936|936|936|936|936|936,351|351|351|351|351|351|351,970|970|970|970|970|970|970,11,34,34,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,51,51
74,74,74,74,74,13,2,DR,2,13,99,362,937,418,969,362|362,937|937,418|418,969|969,11,32,32,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,51,51
75,75,75,75,75,13,3,#,1,16,9,439,939,463,970,439,939,463,970,21,31,31,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,51,51
76,76,76,76,76,13,4,9310,4,18,9999,475,938,564,970,475|475|475|475,938|938|938|938,564|564|564|564,970|970|970|970,12,32,32,0,False,False,9,False,1,0,4,0,True,English,False,I-Invoice_ShippingAddress,100.0,51,51
77,77,77,77,77,13,5,WASHER,6,23,999999,1826,933,2002,967,1826|1826|1826|1826|1826|1826,933|933|933|933|933|933,2002|2002|2002|2002|2002|2002,967|967|967|967|967|967,1262,34,34,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
78,78,78,78,78,14,0,FORT,4,0,9999,76,1012,184,1045,76|76|76|76,1012|1012|1012|1012,184|184|184|184,1045|1045|1045|1045,0,33,33,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,53,51
79,79,79,79,79,14,1,"WORTH,",6,5,999999,195,1011,358,1051,195|195|195|195|195|195,1011|1011|1011|1011|1011|1011,358|358|358|358|358|358,1051|1051|1051|1051|1051|1051,11,40,40,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,53,51
80,80,80,80,80,14,2,TX,2,12,99,370,1012,422,1045,370|370,1012|1012,422|422,1045|1045,12,33,33,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,53,51
81,81,81,81,81,14,3,76137,5,15,99999,432,1012,545,1045,432|432|432|432|432,1012|1012|1012|1012|1012,545|545|545|545|545,1045|1045|1045|1045|1045,10,33,33,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_ShippingAddress,100.0,53,51
82,82,82,82,82,14,4,Purchase,8,21,99999999,1807,1027,1941,1053,1807|1807|1807|1807|1807|1807|1807|1807,1027|1027|1027|1027|1027|1027|1027|1027,1941|1941|1941|1941|1941|1941|1941|1941,1053|1053|1053|1053|1053|1053|1053|1053,1262,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
83,83,83,83,83,14,5,Date,4,30,9999,1952,1027,2021,1053,1952|1952|1952|1952,1027|1027|1027|1027,2021|2021|2021|2021,1053|1053|1053|1053,11,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
84,84,84,84,84,15,0,682-557-9702,12,0,999999999999,73,1088,325,1120,73|73|73|73|73|73|73|73|73|73|73|73,1088|1088|1088|1088|1088|1088|1088|1088|1088|1088|1088|1088,325|325|325|325|325|325|325|325|325|325|325|325,1120|1120|1120|1120|1120|1120|1120|1120|1120|1120|1120|1120,0,32,32,0,False,True,9,False,1,0,10,0,False,English,False,I-Invoice_ShippingAddress,100.0,56,51
85,85,85,85,85,15,1,11/6/19,7,13,9999999,1828,1076,1959,1108,1828|1828|1828|1828|1828|1828|1828,1076|1076|1076|1076|1076|1076|1076,1959|1959|1959|1959|1959|1959|1959,1108|1108|1108|1108|1108|1108|1108,1503,32,32,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
86,86,86,86,86,16,0,Home,4,0,9999,81,1132,171,1160,81|81|81|81,1132|1132|1132|1132,171|171|171|171,1160|1160|1160|1160,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
87,87,87,87,87,16,1,WORK,4,5,9999,1176,1130,1287,1159,1176|1176|1176|1176,1130|1130|1130|1130,1287|1287|1287|1287,1159|1159|1159|1159,1005,29,29,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
88,88,88,88,88,17,0,Description,11,0,99999999999,56,1185,218,1218,56|56|56|56|56|56|56|56|56|56|56,1185|1185|1185|1185|1185|1185|1185|1185|1185|1185|1185,218|218|218|218|218|218|218|218|218|218|218,1218|1218|1218|1218|1218|1218|1218|1218|1218|1218|1218,0,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
89,89,89,89,89,17,1,of,2,12,99,229,1185,260,1212,229|229,1185|1185,260|260,1212|1212,11,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
90,90,90,90,90,17,2,Symptoms,8,15,99999999,268,1185,422,1218,268|268|268|268|268|268|268|268,1185|1185|1185|1185|1185|1185|1185|1185,422|422|422|422|422|422|422|422,1218|1218|1218|1218|1218|1218|1218|1218,8,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
91,91,91,91,91,17,3,and,3,24,999,432,1185,531,1217,432|432|432,1185|1185|1185,531|531|531,1217|1217|1217,10,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
92,92,92,92,92,17,4,/,1,27,9,432,1185,531,1217,432,1185,531,1217,-99,32,32,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
93,93,93,93,93,17,5,or,2,28,99,432,1185,531,1217,432|432,1185|1185,531|531,1217|1217,-99,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
94,94,94,94,94,17,6,Customer's,10,31,9999999999,540,1185,704,1212,540|540|540|540|540|540|540|540|540|540,1185|1185|1185|1185|1185|1185|1185|1185|1185|1185,704|704|704|704|704|704|704|704|704|704,1212|1212|1212|1212|1212|1212|1212|1212|1212|1212,9,27,27,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
95,95,95,95,95,17,7,Request,7,42,9999999,713,1186,833,1219,713|713|713|713|713|713|713,1186|1186|1186|1186|1186|1186|1186,833|833|833|833|833|833|833,1219|1219|1219|1219|1219|1219|1219,9,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
96,96,96,96,96,17,8,Model,5,50,99999,1808,1166,1895,1193,1808|1808|1808|1808|1808,1166|1166|1166|1166|1166,1895|1895|1895|1895|1895,1193|1193|1193|1193|1193,975,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
97,97,97,97,97,17,9,and,3,56,999,1906,1166,1960,1193,1906|1906|1906,1166|1166|1166,1960|1960|1960,1193|1193|1193,11,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
98,98,98,98,98,17,10,Serial,6,60,999999,1971,1166,2052,1194,1971|1971|1971|1971|1971|1971,1166|1166|1166|1166|1166|1166,2052|2052|2052|2052|2052|2052,1194|1194|1194|1194|1194|1194,11,28,28,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
99,99,99,99,99,17,11,Numbers,7,67,9999999,2062,1167,2194,1194,2062|2062|2062|2062|2062|2062|2062,1167|1167|1167|1167|1167|1167|1167,2194|2194|2194|2194|2194|2194|2194,1194|1194|1194|1194|1194|1194|1194,10,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
100,100,100,100,100,18,0,NOT,3,0,999,76,1232,157,1265,76|76|76,1232|1232|1232,157|157|157,1265|1265|1265,0,33,33,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
101,101,101,101,101,18,1,DISPENSING,10,4,9999999999,169,1233,411,1265,169|169|169|169|169|169|169|169|169|169,1233|1233|1233|1233|1233|1233|1233|1233|1233|1233,411|411|411|411|411|411|411|411|411|411,1265|1265|1265|1265|1265|1265|1265|1265|1265|1265,12,32,32,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
102,102,102,102,102,18,2,SOAP,4,15,9999,424,1233,534,1265,424|424|424|424,1233|1233|1233|1233,534|534|534|534,1265|1265|1265|1265,13,32,32,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
103,103,103,103,103,18,3,OR,2,20,99,546,1233,602,1265,546|546,1233|1233,602|602,1265|1265,12,32,32,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
