,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
10,10,10,10,10,3,1,:,1,4,9,1754,852,1814,874,1754,852,1814,874,-60,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
11,11,11,11,11,3,2,December,8,6,99999999,1932,852,2071,875,1932|1932|1932|1932|1932|1932|1932|1932,852|852|852|852|852|852|852|852,2071|2071|2071|2071|2071|2071|2071|2071,875|875|875|875|875|875|875|875,118,23,23,0,False,False,9,False,1,0,0,2,False,English,False,B-Invoice_InvoiceDate,100.0,13,13
12,12,12,12,12,3,3,"3,",2,15,99,2078,852,2102,879,2078|2078,852|852,2102|2102,879|879,7,27,27,0,False,True,9,False,1,0,1,2,True,English,False,I-Invoice_InvoiceDate,100.0,13,13
13,13,13,13,13,3,4,2019,4,18,9999,2109,852,2174,875,2109|2109|2109|2109,852|852|852|852,2174|2174|2174|2174,875|875|875|875,7,23,23,0,False,False,9,False,1,0,4,2,True,English,False,I-Invoice_InvoiceDate,100.0,13,13
14,14,14,14,14,4,0,Customer,8,0,99999999,1754,886,1872,907,1754|1754|1754|1754|1754|1754|1754|1754,886|886|886|886|886|886|886|886,1872|1872|1872|1872|1872|1872|1872|1872,907|907|907|907|907|907|907|907,0,21,21,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
15,15,15,15,15,4,1,:,1,8,9,1754,886,1872,907,1754,886,1872,907,-118,21,21,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
16,16,16,16,16,4,2,66806300-7510,13,10,9999999999999,1931,887,2133,910,1931|1931|1931|1931|1931|1931|1931|1931|1931|1931|1931|1931|1931,887|887|887|887|887|887|887|887|887|887|887|887|887,2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133|2133,910|910|910|910|910|910|910|910|910|910|910|910|910,59,23,23,0,False,True,9,False,1,0,12,2,False,English,False,O,100.0,0,0
17,17,17,17,17,5,0,Questions?,10,0,9999999999,1754,956,1885,978,1754|1754|1754|1754|1754|1754|1754|1754|1754|1754,956|956|956|956|956|956|956|956|956|956,1885|1885|1885|1885|1885|1885|1885|1885|1885|1885,978|978|978|978|978|978|978|978|978|978,0,22,22,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
18,18,18,18,18,5,1,CHARLOTTE,9,11,999999999,1930,955,2108,979,1930|1930|1930|1930|1930|1930|1930|1930|1930,955|955|955|955|955|955|955|955|955,2108|2108|2108|2108|2108|2108|2108|2108|2108,979|979|979|979|979|979|979|979|979,45,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
19,19,19,19,19,5,2,NORTH,5,21,99999,2117,956,2218,980,2117|2117|2117|2117|2117,956|956|956|956|956,2218|2218|2218|2218|2218,980|980|980|980|980,9,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
20,20,20,20,20,6,0,Contact,7,0,9999999,1755,990,1849,1012,1755|1755|1755|1755|1755|1755|1755,990|990|990|990|990|990|990,1849|1849|1849|1849|1849|1849|1849,1012|1012|1012|1012|1012|1012|1012,0,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
21,21,21,21,21,6,1,:,1,7,9,1755,990,1849,1012,1755,990,1849,1012,-94,22,22,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
22,22,22,22,22,6,2,(704),5,9,99999,1930,991,1998,1020,1930|1930|1930|1930|1930,991|991|991|991|991,1998|1998|1998|1998|1998,1020|1020|1020|1020|1020,81,29,29,0,False,True,9,False,1,0,3,2,False,English,False,O,100.0,0,0
23,23,23,23,23,6,3,598-7977,8,15,99999999,2007,991,2128,1015,2007|2007|2007|2007|2007|2007|2007|2007,991|991|991|991|991|991|991|991,2128|2128|2128|2128|2128|2128|2128|2128,1015|1015|1015|1015|1015|1015|1015|1015,9,24,24,0,False,True,9,False,1,0,7,2,False,English,False,O,100.0,0,0
24,24,24,24,24,7,0,Total,5,0,99999,45,1078,116,1103,45|45|45|45|45,1078|1078|1078|1078|1078,116|116|116|116|116,1103|1103|1103|1103|1103,0,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
25,25,25,25,25,7,1,Non-Contractual,15,6,999999999999999,125,1078,379,1103,125|125|125|125|125|125|125|125|125|125|125|125|125|125|125,1078|1078|1078|1078|1078|1078|1078|1078|1078|1078|1078|1078|1078|1078|1078,379|379|379|379|379|379|379|379|379|379|379|379|379|379|379,1103|1103|1103|1103|1103|1103|1103|1103|1103|1103|1103|1103|1103|1103|1103,9,25,25,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
26,26,26,26,26,7,2,-,1,22,9,388,1090,401,1097,388,1090,401,1097,9,7,7,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
27,27,27,27,27,7,3,Customer,8,24,99999999,416,1078,569,1103,416|416|416|416|416|416|416|416,1078|1078|1078|1078|1078|1078|1078|1078,569|569|569|569|569|569|569|569,1103|1103|1103|1103|1103|1103|1103|1103,15,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
28,28,28,28,28,7,4,Owned,5,33,99999,576,1078,683,1103,576|576|576|576|576,1078|1078|1078|1078|1078,683|683|683|683|683,1103|1103|1103|1103|1103,7,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
29,29,29,29,29,7,5,$899.40,7,39,9999999,2384,1075,2491,1103,2384|2384|2384|2384|2384|2384|2384,1075|1075|1075|1075|1075|1075|1075,2491|2491|2491|2491|2491|2491|2491,1103|1103|1103|1103|1103|1103|1103,1701,28,28,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
30,30,30,30,30,8,0,Total,5,0,99999,44,1152,132,1183,44|44|44|44|44,1152|1152|1152|1152|1152,132|132|132|132|132,1183|1183|1183|1183|1183,0,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
31,31,31,31,31,8,1,Non-contractual,15,6,999999999999999,145,1154,439,1183,145|145|145|145|145|145|145|145|145|145|145|145|145|145|145,1154|1154|1154|1154|1154|1154|1154|1154|1154|1154|1154|1154|1154|1154|1154,439|439|439|439|439|439|439|439|439|439|439|439|439|439|439,1183|1183|1183|1183|1183|1183|1183|1183|1183|1183|1183|1183|1183|1183|1183,13,29,29,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
32,32,32,32,32,8,2,-,1,22,9,451,1169,466,1176,451,1169,466,1176,12,7,7,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
33,33,33,33,33,8,3,Customer,8,24,99999999,487,1153,667,1183,487|487|487|487|487|487|487|487,1153|1153|1153|1153|1153|1153|1153|1153,667|667|667|667|667|667|667|667,1183|1183|1183|1183|1183|1183|1183|1183,21,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
34,34,34,34,34,8,4,Unit,4,33,9999,677,1153,754,1183,677|677|677|677,1153|1153|1153|1153,754|754|754|754,1183|1183|1183|1183,10,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
35,35,35,35,35,8,5,Charges,7,38,9999999,764,1153,916,1191,764|764|764|764|764|764|764,1153|1153|1153|1153|1153|1153|1153,916|916|916|916|916|916|916,1191|1191|1191|1191|1191|1191|1191,10,38,38,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
36,36,36,36,36,8,6,$899.40,7,46,9999999,2384,1149,2491,1178,2384|2384|2384|2384|2384|2384|2384,1149|1149|1149|1149|1149|1149|1149,2491|2491|2491|2491|2491|2491|2491,1178|1178|1178|1178|1178|1178|1178,1468,29,29,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
37,37,37,37,37,9,0,Total,5,0,99999,44,1235,133,1266,44|44|44|44|44,1235|1235|1235|1235|1235,133|133|133|133|133,1266|1266|1266|1266|1266,0,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
38,38,38,38,38,9,1,Non-contractual,15,6,999999999999999,146,1237,440,1266,146|146|146|146|146|146|146|146|146|146|146|146|146|146|146,1237|1237|1237|1237|1237|1237|1237|1237|1237|1237|1237|1237|1237|1237|1237,440|440|440|440|440|440|440|440|440|440|440|440|440|440|440,1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266,13,29,29,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
39,39,39,39,39,9,2,Maintenance,11,22,99999999999,452,1236,686,1266,452|452|452|452|452|452|452|452|452|452|452,1236|1236|1236|1236|1236|1236|1236|1236|1236|1236|1236,686|686|686|686|686|686|686|686|686|686|686,1266|1266|1266|1266|1266|1266|1266|1266|1266|1266|1266,12,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
40,40,40,40,40,9,3,Charges,7,34,9999999,697,1236,849,1274,697|697|697|697|697|697|697,1236|1236|1236|1236|1236|1236|1236,849|849|849|849|849|849|849,1274|1274|1274|1274|1274|1274|1274,11,38,38,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
41,41,41,41,41,9,4,$899.40,7,42,9999999,2384,1233,2491,1262,2384|2384|2384|2384|2384|2384|2384,1233|1233|1233|1233|1233|1233|1233,2491|2491|2491|2491|2491|2491|2491,1262|1262|1262|1262|1262|1262|1262,1535,29,29,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
42,42,42,42,42,10,0,Maintenance,11,0,99999999999,44,1318,220,1342,44|44|44|44|44|44|44|44|44|44|44,1318|1318|1318|1318|1318|1318|1318|1318|1318|1318|1318,220|220|220|220|220|220|220|220|220|220|220,1342|1342|1342|1342|1342|1342|1342|1342|1342|1342|1342,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
43,43,43,43,43,10,1,Charge,6,12,999999,228,1317,327,1347,228|228|228|228|228|228,1317|1317|1317|1317|1317|1317,327|327|327|327|327|327,1347|1347|1347|1347|1347|1347,8,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
44,44,44,44,44,10,2,Summary,7,19,9999999,335,1318,469,1347,335|335|335|335|335|335|335,1318|1318|1318|1318|1318|1318|1318,469|469|469|469|469|469|469,1347|1347|1347|1347|1347|1347|1347,8,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
45,45,45,45,45,10,3,Maintenance,11,27,99999999999,1512,1318,1686,1343,1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512,1318|1318|1318|1318|1318|1318|1318|1318|1318|1318|1318,1686|1686|1686|1686|1686|1686|1686|1686|1686|1686|1686,1343|1343|1343|1343|1343|1343|1343|1343|1343|1343|1343,1043,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
46,46,46,46,46,10,4,Tax,3,39,999,1693,1319,1740,1343,1693|1693|1693,1319|1319|1319,1740|1740|1740,1343|1343|1343,7,24,24,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
47,47,47,47,47,10,5,Recap,5,43,99999,1748,1319,1836,1348,1748|1748|1748|1748|1748,1319|1319|1319|1319|1319,1836|1836|1836|1836|1836,1348|1348|1348|1348|1348,8,29,29,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
48,48,48,48,48,11,0,Labor,5,0,99999,44,1352,119,1376,44|44|44|44|44,1352|1352|1352|1352|1352,119|119|119|119|119,1376|1376|1376|1376|1376,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
49,49,49,49,49,11,1,$575.00,7,6,9999999,647,1351,753,1378,647|647|647|647|647|647|647,1351|1351|1351|1351|1351|1351|1351,753|753|753|753|753|753|753,1378|1378|1378|1378|1378|1378|1378,528,27,27,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
50,50,50,50,50,12,0,Parts,5,0,99999,44,1387,112,1411,44|44|44|44|44,1387|1387|1387|1387|1387,112|112|112|112|112,1411|1411|1411|1411|1411,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
51,51,51,51,51,12,1,$263.60,7,6,9999999,647,1386,753,1413,647|647|647|647|647|647|647,1386|1386|1386|1386|1386|1386|1386,753|753|753|753|753|753|753,1413|1413|1413|1413|1413|1413|1413,535,27,27,0,False,True,9,False,1,0,5,1,False,English,False,O,100.0,0,0
52,52,52,52,52,12,2,State,5,14,99999,1512,1388,1569,1408,1512|1512|1512|1512|1512,1388|1388|1388|1388|1388,1569|1569|1569|1569|1569,1408|1408|1408|1408|1408,759,20,20,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
53,53,53,53,53,12,3,Quantity,8,20,99999999,1706,1388,1798,1412,1706|1706|1706|1706|1706|1706|1706|1706,1388|1388|1388|1388|1388|1388|1388|1388,1798|1798|1798|1798|1798|1798|1798|1798,1412|1412|1412|1412|1412|1412|1412|1412,137,24,24,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
54,54,54,54,54,12,4,Tax,3,29,999,2262,1388,2301,1408,2262|2262|2262,1388|1388|1388,2301|2301|2301,1408|1408|1408,464,20,20,0,False,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
55,55,55,55,55,12,5,Charge,6,33,999999,2306,1388,2384,1412,2306|2306|2306|2306|2306|2306,1388|1388|1388|1388|1388|1388,2384|2384|2384|2384|2384|2384,1412|1412|1412|1412|1412|1412,5,24,24,0,False,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
56,56,56,56,56,13,0,Tax,3,0,999,44,1422,88,1445,44|44|44,1422|1422|1422,88|88|88,1445|1445|1445,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
57,57,57,57,57,13,1,$60.80,6,4,999999,663,1421,753,1447,663|663|663|663|663|663,1421|1421|1421|1421|1421|1421,753|753|753|753|753|753,1447|1447|1447|1447|1447|1447,575,26,26,0,False,True,9,False,1,0,4,1,False,English,False,B-Invoice_TotalTax,100.0,0,0
58,58,58,58,58,13,2,NC-32,5,11,77777,1512,1426,1620,1449,1512|1512|1512|1512|1512,1426|1426|1426|1426|1426,1620|1620|1620|1620|1620,1449|1449|1449|1449|1449,759,23,23,0,False,True,7,False,1,0,2,2,False,English,False,O,100.0,0,0
59,59,59,59,59,13,3,2,1,17,7,1512,1426,1620,1449,1512,1426,1620,1449,-108,23,23,0,False,False,7,False,1,0,1,2,True,English,False,O,100.0,0,0
60,60,60,60,60,13,4,838.60,6,19,999999,1809,1425,1899,1449,1809|1809|1809|1809|1809|1809,1425|1425|1425|1425|1425|1425,1899|1899|1899|1899|1899|1899,1449|1449|1449|1449|1449|1449,189,24,24,0,False,True,9,False,1,0,5,3,True,English,False,O,100.0,0,0
61,61,61,61,61,13,5,Taxable,7,26,9999999,1916,1426,2015,1449,1916|1916|1916|1916|1916|1916|1916,1426|1426|1426|1426|1426|1426|1426,2015|2015|2015|2015|2015|2015|2015,1449|1449|1449|1449|1449|1449|1449,17,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
62,62,62,62,62,13,6,Amount,6,34,999999,2022,1426,2123,1450,2022|2022|2022|2022|2022|2022,1426|1426|1426|1426|1426|1426,2123|2123|2123|2123|2123|2123,1450|1450|1450|1450|1450|1450,7,24,24,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
63,63,63,63,63,13,7,$60.80,6,41,999999,2397,1423,2489,1452,2397|2397|2397|2397|2397|2397,1423|1423|1423|1423|1423|1423,2489|2489|2489|2489|2489|2489,1452|1452|1452|1452|1452|1452,274,29,29,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
64,64,64,64,64,14,0,Total,5,0,99999,44,1457,105,1480,44|44|44|44|44,1457|1457|1457|1457|1457,105|105|105|105|105,1480|1480|1480|1480|1480,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
65,65,65,65,65,14,1,$899.40,7,6,9999999,647,1455,754,1483,647|647|647|647|647|647|647,1455|1455|1455|1455|1455|1455|1455,754|754|754|754|754|754|754,1483|1483|1483|1483|1483|1483|1483,542,28,28,0,False,True,9,False,1,0,5,1,False,English,False,B-Invoice_InvoiceTotal,100.0,0,0
66,66,66,66,66,14,2,Total,5,14,99999,1705,1461,1772,1484,1705|1705|1705|1705|1705,1461|1461|1461|1461|1461,1772|1772|1772|1772|1772,1484|1484|1484|1484|1484,951,23,23,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
67,67,67,67,67,14,3,Tax,3,20,999,1778,1461,1825,1484,1778|1778|1778,1461|1461|1461,1825|1825|1825,1484|1484|1484,6,23,23,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
68,68,68,68,68,14,4,$60.80,6,24,999999,2398,1459,2488,1487,2398|2398|2398|2398|2398|2398,1459|1459|1459|1459|1459|1459,2488|2488|2488|2488|2488|2488,1487|1487|1487|1487|1487|1487,573,28,28,0,False,True,9,False,1,0,4,3,False,English,False,B-Invoice_InvoiceTotal,100.0,68,68
