LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
4,1,GREEN,5,8,99999,390,287,539,326,390|390|390|390|390,287|287|287|287|287,539|539|539|539|539,326|326|326|326|326,28,39,39,0,True,False,9,False,1,0,0,0,False,I-PL_VendorAddress
4,2,OH,2,14,99,568,291,629,328,568|568,291|291,629|629,328|328,29,37,37,0,True,False,9,False,1,0,0,0,False,I-PL_VendorAddress
4,3,43402,5,17,99999,687,292,831,331,687|687|687|687|687,292|292|292|292|292,831|831|831|831|831,331|331|331|331|331,58,39,39,0,False,False,9,False,1,0,5,1,True,I-PL_VendorAddress
4,4,DATE,4,23,9999,1315,312,1433,343,1315|1315|1315|1315,312|312|312|312,1433|1433|1433|1433,343|343|343|343,484,31,31,0,True,False,9,False,1,0,0,2,False,O
4,5,:,1,27,9,1315,312,1433,343,1315,312,1433,343,-118,31,31,0,False,True,9,True,1,0,0,3,False,O
4,6,01/03/23,8,29,99999999,1504,306,1693,347,1504|1504|1504|1504|1504|1504|1504|1504,306|306|306|306|306|306|306|306,1693|1693|1693|1693|1693|1693|1693|1693,347|347|347|347|347|347|347|347,71,41,41,0,False,True,9,False,1,0,6,4,False,B-PL_ShipDate
4,7,SID,3,38,999,1837,315,1927,347,1837|1837|1837,315|315|315,1927|1927|1927,347|347|347,144,32,32,0,True,False,9,False,1,0,0,5,False,O
4,8,:,1,41,9,1837,315,1927,347,1837,315,1927,347,-90,32,32,0,False,True,9,True,1,0,0,6,False,O
4,9,402085,6,43,999999,2135,315,2278,348,2135|2135|2135|2135|2135|2135,315|315|315|315|315|315,2278|2278|2278|2278|2278|2278,348|348|348|348|348|348,208,33,33,0,False,False,9,False,1,0,6,7,True,B-PL_SidNo
5,0,USA,3,0,999,158,347,245,385,158|158|158,347|347|347,245|245|245,385|385|385,0,38,38,0,True,False,9,False,1,0,0,0,False,I-PL_VendorAddress
6,0,FCA,3,0,999,288,478,362,510,288|288|288,478|478|478,362|362|362,510|510|510,0,32,32,0,True,False,9,False,1,0,0,0,False,B-PL_CustomerAddressRecipient
6,1,US,2,4,99,383,479,433,510,383|383,479|479,433|433,510|510,21,31,31,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
7,0,CORP.,5,0,99999,285,551,400,584,285|285|285|285|285,551|551|551|551|551,400|400|400|400|400,584|584|584|584|584,0,33,33,0,False,True,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
7,1,ACCOUNTS,8,6,99999999,407,553,605,587,407|407|407|407|407|407|407|407,553|553|553|553|553|553|553|553,605|605|605|605|605|605|605|605,587|587|587|587|587|587|587|587,7,34,34,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
7,2,PAYABLE,7,15,9999999,631,557,801,589,631|631|631|631|631|631|631,557|557|557|557|557|557|557,801|801|801|801|801|801|801,589|589|589|589|589|589|589,26,32,32,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddressRecipient
7,3,FCA,3,23,999,1428,559,1502,590,1428|1428|1428,559|559|559,1502|1502|1502,590|590|590,627,31,31,0,True,False,9,False,1,0,0,1,False,B-PL_ShippingAddressRecipient
7,4,US,2,27,99,1522,559,1571,591,1522|1522,559|559,1571|1571,591|591,20,32,32,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddressRecipient
7,5,(02459R),8,30,99999999,1817,561,1991,598,1817|1817|1817|1817|1817|1817|1817|1817,561|561|561|561|561|561|561|561,1991|1991|1991|1991|1991|1991|1991|1991,598|598|598|598|598|598|598|598,246,37,37,0,False,True,9,False,1,0,5,2,False,I-PL_ShippingAddressRecipient
8,0,PO,2,0,99,286,626,334,657,286|286,626|626,334|334,657|657,0,31,31,0,True,False,9,False,1,0,0,0,False,B-PL_CustomerAddress
8,1,BOX,3,3,999,358,626,433,659,358|358|358,626|626|626,433|433|433,659|659|659,24,33,33,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
8,2,537927,6,7,999999,459,628,603,662,459|459|459|459|459|459,628|628|628|628|628|628,603|603|603|603|603|603,662|662|662|662|662|662,26,34,34,0,False,False,9,False,1,0,6,0,True,I-PL_CustomerAddress
8,3,TOLEDO,6,14,999999,1427,633,1572,663,1427|1427|1427|1427|1427|1427,633|633|633|633|633|633,1572|1572|1572|1572|1572|1572,663|663|663|663|663|663,824,30,30,0,True,False,9,False,1,0,0,1,False,B-PL_ShippingAddress
8,4,SUPPLIER,8,21,99999999,1595,635,1785,666,1595|1595|1595|1595|1595|1595|1595|1595,635|635|635|635|635|635|635|635,1785|1785|1785|1785|1785|1785|1785|1785,666|666|666|666|666|666|666|666,23,31,31,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
8,5,PARK,4,30,9999,1809,636,1905,667,1809|1809|1809|1809,636|636|636|636,1905|1905|1905|1905,667|667|667|667,24,31,31,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
9,0,"LIVONIA,",8,0,99999999,282,699,472,738,282|282|282|282|282|282|282|282,699|699|699|699|699|699|699|699,472|472|472|472|472|472|472|472,738|738|738|738|738|738|738|738,0,39,39,0,False,True,9,False,1,0,0,0,False,I-PL_CustomerAddress
9,1,MI,2,9,99,504,702,554,734,504|504,702|702,554|554,734|734,32,32,32,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
9,2,TO,2,12,99,1325,666,1363,732,1325|1325,666|666,1363|1363,732|732,771,66,66,0,True,False,9,False,1,0,0,1,False,O
9,3,FAURECIA,8,15,99999999,1426,704,1618,736,1426|1426|1426|1426|1426|1426|1426|1426,704|704|704|704|704|704|704|704,1618|1618|1618|1618|1618|1618|1618|1618,736|736|736|736|736|736|736|736,63,32,32,0,True,False,9,False,1,0,0,2,False,I-PL_ShippingAddress
9,4,3400,4,24,9999,1641,706,1733,738,1641|1641|1641|1641,706|706|706|706,1733|1733|1733|1733,738|738|738|738,23,32,32,0,False,False,9,False,1,0,4,2,True,I-PL_ShippingAddress
9,5,JEEP,4,29,9999,1757,708,1855,739,1757|1757|1757|1757,708|708|708|708,1855|1855|1855|1855,739|739|739|739,24,31,31,0,True,False,9,False,1,0,0,2,False,I-PL_ShippingAddress
9,6,PKWY,4,34,9999,1878,708,1975,738,1878|1878|1878|1878,708|708|708|708,1975|1975|1975|1975,738|738|738|738,23,30,30,0,True,False,9,False,1,0,0,2,False,I-PL_ShippingAddress
10,0,SOLD,4,0,6666,180,725,220,854,180|180|180|180,725|725|725|725,220|220|220|220,854|854|854|854,0,129,129,0,True,False,6,False,1,0,0,0,False,O
10,1,48153-7927,10,5,9999999999,283,773,529,807,283|283|283|283|283|283|283|283|283|283,773|773|773|773|773|773|773|773|773|773,529|529|529|529|529|529|529|529|529|529,807|807|807|807|807|807|807|807|807|807,63,34,34,0,False,True,9,False,1,0,9,1,False,I-PL_CustomerAddress
10,2,H,1,16,5,1323,740,1362,846,1323,740,1362,846,794,106,106,0,True,False,5,False,1,0,0,2,False,O
10,3,"TOLEDO,",7,18,9999999,1426,777,1581,813,1426|1426|1426|1426|1426|1426|1426,777|777|777|777|777|777|777,1581|1581|1581|1581|1581|1581|1581,813|813|813|813|813|813|813,64,36,36,0,False,True,9,False,1,0,0,3,False,I-PL_ShippingAddress
10,4,",",1,26,9,1595,798,1608,815,1595,798,1608,815,14,17,17,0,False,True,9,True,1,0,0,3,False,I-PL_ShippingAddress
10,5,OH,2,28,99,1662,779,1711,811,1662|1662,779|779,1711|1711,811|811,54,32,32,0,True,False,9,False,1,0,0,4,False,I-PL_ShippingAddress
10,6,43657,5,31,99999,1733,780,1852,811,1733|1733|1733|1733|1733,780|780|780|780|780,1852|1852|1852|1852|1852,811|811|811|811|811,22,31,31,0,False,False,9,False,1,0,5,4,True,I-PL_ShippingAddress
11,0,USA,3,0,999,282,846,359,876,282|282|282,846|846|846,359|359|359,876|876|876,0,30,30,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
11,1,USA,3,4,999,1424,848,1497,878,1424|1424|1424,848|848|848,1497|1497|1497,878|878|878,1065,30,30,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
12,0,CONV,4,0,9999,143,1095,242,1126,143|143|143|143,1095|1095|1095|1095,242|242|242|242,1126|1126|1126|1126,0,31,31,0,True,False,9,False,1,0,0,0,False,O
12,1,ID,2,5,99,266,1096,331,1127,266|266,1096|1096,331|331,1127|1127,24,31,31,0,True,False,9,False,1,0,0,0,False,O
12,2,:,1,7,9,266,1096,331,1127,266,1096,331,1127,-65,31,31,0,False,True,9,True,1,0,0,1,False,O
12,3,10427,5,9,99999,365,1097,485,1129,365|365|365|365|365,1097|1097|1097|1097|1097,485|485|485|485|485,1129|1129|1129|1129|1129,34,32,32,0,False,False,9,False,1,0,5,2,True,O
13,0,SUPPLIER,8,0,99999999,234,1168,382,1195,234|234|234|234|234|234|234|234,1168|1168|1168|1168|1168|1168|1168|1168,382|382|382|382|382|382|382|382,1195|1195|1195|1195|1195|1195|1195|1195,0,27,27,0,True,False,9,False,1,0,0,0,False,O
13,1,NO.,3,9,999,399,1170,452,1196,399|399|399,1170|1170|1170,452|452|452,1196|1196|1196,17,26,26,0,False,True,9,False,1,0,0,0,False,O
13,2,F.O.B.,6,13,999999,881,1171,986,1199,881|881|881|881|881|881,1171|1171|1171|1171|1171|1171,986|986|986|986|986|986,1199|1199|1199|1199|1199|1199,429,28,28,0,False,True,9,False,1,0,0,1,False,O
13,3,CUST.,5,20,99999,1332,1167,1418,1192,1332|1332|1332|1332|1332,1167|1167|1167|1167|1167,1418|1418|1418|1418|1418,1192|1192|1192|1192|1192,346,25,25,0,False,True,9,False,1,0,0,2,False,O
13,4,NO,2,26,99,1439,1168,1478,1191,1439|1439,1168|1168,1478|1478,1191|1191,21,23,23,0,True,False,9,False,1,0,0,2,False,O
13,5,-,1,29,9,1496,1176,1512,1187,1496,1176,1512,1187,18,11,11,0,False,True,9,True,1,0,0,2,False,O
13,6,DEST.,5,31,99999,1528,1168,1617,1193,1528|1528|1528|1528|1528,1168|1168|1168|1168|1168,1617|1617|1617|1617|1617,1193|1193|1193|1193|1193,16,25,25,0,False,True,9,False,1,0,0,2,False,O
13,7,NO,2,37,99,1638,1168,1677,1191,1638|1638,1168|1168,1677|1677,1191|1191,21,23,23,0,True,False,9,False,1,0,0,2,False,O
13,8,FREIGHT,7,40,9999999,1861,1167,1991,1191,1861|1861|1861|1861|1861|1861|1861,1167|1167|1167|1167|1167|1167|1167,1991|1991|1991|1991|1991|1991|1991,1191|1191|1191|1191|1191|1191|1191,184,24,24,0,True,False,9,False,1,0,0,3,False,O
13,9,SHIPPER,7,48,9999999,2126,1160,2259,1185,2126|2126|2126|2126|2126|2126|2126,1160|1160|1160|1160|1160|1160|1160,2259|2259|2259|2259|2259|2259|2259,1185|1185|1185|1185|1185|1185|1185,135,25,25,0,True,False,9,False,1,0,0,4,False,O
13,10,NO.,3,56,999,2274,1158,2327,1182,2274|2274|2274,1158|1158|1158,2327|2327|2327,1182|1182|1182,15,24,24,0,False,True,9,False,1,0,0,4,False,O
14,0,PP,2,0,99,1762,1211,1796,1235,1762|1762,1211|1211,1796|1796,1235|1235,0,24,24,0,True,False,9,False,1,0,0,0,False,O
14,1,&,1,3,9,1801,1212,1820,1235,1801,1212,1820,1235,5,23,23,0,False,True,9,True,1,0,0,0,False,O
14,2,INV,3,5,999,1825,1211,1867,1235,1825|1825|1825,1211|1211|1211,1867|1867|1867,1235|1235|1235,5,24,24,0,True,False,9,False,1,0,0,0,False,O
14,3,PPD,3,9,999,1908,1210,1961,1235,1908|1908|1908,1210|1210|1210,1961|1961|1961,1235|1235|1235,41,25,25,0,True,False,9,False,1,0,0,1,False,O
14,4,COL,3,13,999,2026,1210,2077,1234,2026|2026|2026,1210|1210|1210,2077|2077|2077,1234|1234|1234,65,24,24,0,True,False,9,False,1,0,0,2,False,O
15,0,55115B,6,0,999999,147,1272,292,1304,147|147|147|147|147|147,1272|1272|1272|1272|1272|1272,292|292|292|292|292|292,1304|1304|1304|1304|1304|1304,0,32,32,0,False,False,9,False,1,0,5,0,False,O
15,1,BOWLING,7,7,9999999,637,1274,808,1304,637|637|637|637|637|637|637,1274|1274|1274|1274|1274|1274|1274,808|808|808|808|808|808|808,1304|1304|1304|1304|1304|1304|1304,345,30,30,0,True,False,9,False,1,0,0,1,False,B-PL_Fob
15,2,"GREEN,",6,15,999999,832,1274,967,1309,832|832|832|832|832|832,1274|1274|1274|1274|1274|1274,967|967|967|967|967|967,1309|1309|1309|1309|1309|1309,24,35,35,0,False,True,9,False,1,0,0,1,False,I-PL_Fob
15,3,OH,2,22,99,999,1274,1049,1304,999|999,1274|1274,1049|1049,1304|1304,32,30,30,0,True,False,9,False,1,0,0,1,False,I-PL_Fob
15,4,5379330,7,25,9999999,1336,1270,1498,1301,1336|1336|1336|1336|1336|1336|1336,1270|1270|1270|1270|1270|1270|1270,1498|1498|1498|1498|1498|1498|1498,1301|1301|1301|1301|1301|1301|1301,287,31,31,0,False,False,9,False,1,0,7,2,True,B-PL_CustomerId
15,5,-,1,33,9,1511,1283,1525,1292,1511,1283,1525,1292,13,9,9,0,False,True,9,True,1,0,0,2,False,O
15,6,6884400,7,35,9999999,1580,1270,1743,1300,1580|1580|1580|1580|1580|1580|1580,1270|1270|1270|1270|1270|1270|1270,1743|1743|1743|1743|1743|1743|1743,1300|1300|1300|1300|1300|1300|1300,55,30,30,0,False,False,9,False,1,0,7,3,True,B-PL_DestCode
15,7,402085,6,43,999999,2116,1266,2261,1296,2116|2116|2116|2116|2116|2116,1266|1266|1266|1266|1266|1266,2261|2261|2261|2261|2261|2261,1296|1296|1296|1296|1296|1296,373,30,30,0,False,False,9,False,1,0,6,4,True,B-PL_ShipperNo
16,0,AETC,4,0,9999,265,1370,343,1395,265|265|265|265,1370|1370|1370|1370,343|343|343|343,1395|1395|1395|1395,0,25,25,0,True,False,9,False,1,0,0,0,False,O
16,1,NO.,3,5,999,359,1370,409,1394,359|359|359,1370|1370|1370,409|409|409,1394|1394|1394,16,24,24,0,False,True,9,False,1,0,0,0,False,O
16,2,/,1,9,9,424,1368,567,1395,424,1368,567,1395,15,27,27,0,False,True,9,True,1,0,0,0,False,O
16,3,REMARKS,7,10,9999999,424,1368,567,1395,424|424|424|424|424|424|424,1368|1368|1368|1368|1368|1368|1368,567|567|567|567|567|567|567,1395|1395|1395|1395|1395|1395|1395,-143,27,27,0,True,False,9,False,1,0,0,0,False,O
16,4,SHIP,4,18,9999,1286,1363,1358,1388,1286|1286|1286|1286,1363|1363|1363|1363,1358|1358|1358|1358,1388|1388|1388|1388,719,25,25,0,True,False,9,False,1,0,0,1,False,O
16,5,VIA,3,23,999,1374,1363,1432,1388,1374|1374|1374,1363|1363|1363,1432|1432|1432,1388|1388|1388,16,25,25,0,True,False,9,False,1,0,0,1,False,O
16,6,ROUTING,7,27,9999999,2087,1359,2218,1383,2087|2087|2087|2087|2087|2087|2087,1359|1359|1359|1359|1359|1359|1359,2218|2218|2218|2218|2218|2218|2218,1383|1383|1383|1383|1383|1383|1383,655,24,24,0,True,False,9,False,1,0,0,2,False,O
17,0,CHARGER,7,0,9999999,854,1406,1022,1437,854|854|854|854|854|854|854,1406|1406|1406|1406|1406|1406|1406,1022|1022|1022|1022|1022|1022|1022,1437|1437|1437|1437|1437|1437|1437,0,31,31,0,True,False,9,False,1,0,0,0,False,B-PL_CarrierName
17,1,LOGISTICS,9,8,999999999,1046,1403,1259,1434,1046|1046|1046|1046|1046|1046|1046|1046|1046,1403|1403|1403|1403|1403|1403|1403|1403|1403,1259|1259|1259|1259|1259|1259|1259|1259|1259,1434|1434|1434|1434|1434|1434|1434|1434|1434,24,31,31,0,True,False,9,False,1,0,0,1,False,I-PL_CarrierName
18,0,33731811,8,0,99999999,142,1460,337,1492,142|142|142|142|142|142|142|142,1460|1460|1460|1460|1460|1460|1460|1460,337|337|337|337|337|337|337|337,1492|1492|1492|1492|1492|1492|1492|1492,0,32,32,0,False,False,9,False,1,0,8,0,True,O
18,1,DOCK,4,9,9999,1842,1453,1955,1484,1842|1842|1842|1842,1453|1453|1453|1453,1955|1955|1955|1955,1484|1484|1484|1484,1505,31,31,0,True,False,9,False,1,0,0,1,False,O
18,2,:,1,13,9,1842,1453,1955,1484,1842,1453,1955,1484,-113,31,31,0,False,True,9,True,1,0,0,2,False,O
18,3,FC,2,15,99,1988,1453,2037,1484,1988|1988,1453|1453,2037|2037,1484|1484,33,31,31,0,True,False,9,False,1,0,0,3,False,B-PL_DockCode
19,0,SEAL,4,0,9999,853,1512,964,1542,853|853|853|853,1512|1512|1512|1512,964|964|964|964,1542|1542|1542|1542,0,30,30,0,True,False,9,False,1,0,0,0,False,O
19,1,:,1,4,9,853,1512,964,1542,853,1512,964,1542,-111,30,30,0,False,True,9,True,1,0,0,1,False,O
19,2,33731811,8,6,99999999,996,1508,1186,1540,996|996|996|996|996|996|996|996,1508|1508|1508|1508|1508|1508|1508|1508,1186|1186|1186|1186|1186|1186|1186|1186,1540|1540|1540|1540|1540|1540|1540|1540,32,32,32,0,False,False,9,False,1,0,8,2,True,B-PL_SealNo
20,0,QUANTITY,8,0,99999999,172,1624,324,1653,172|172|172|172|172|172|172|172,1624|1624|1624|1624|1624|1624|1624|1624,324|324|324|324|324|324|324|324,1653|1653|1653|1653|1653|1653|1653|1653,0,29,29,0,True,False,9,False,1,0,0,0,False,O
20,1,CUSTOMER,8,9,99999999,512,1622,665,1647,512|512|512|512|512|512|512|512,1622|1622|1622|1622|1622|1622|1622|1622,665|665|665|665|665|665|665|665,1647|1647|1647|1647|1647|1647|1647|1647,188,25,25,0,True,False,9,False,1,0,0,1,False,O
20,2,PARTNO,6,18,999999,681,1622,793,1646,681|681|681|681|681|681,1622|1622|1622|1622|1622|1622,793|793|793|793|793|793,1646|1646|1646|1646|1646|1646,16,24,24,0,True,False,9,False,1,0,0,1,False,O
20,3,-,1,25,9,812,1630,829,1640,812,1630,829,1640,19,10,10,0,False,True,9,True,1,0,0,1,False,O
20,4,NET,3,27,999,845,1620,903,1644,845|845|845,1620|1620|1620,903|903|903,1644|1644|1644,16,24,24,0,True,False,9,False,1,0,0,1,False,O
20,5,WEIGHT,6,31,999999,918,1618,1031,1644,918|918|918|918|918|918,1618|1618|1618|1618|1618|1618,1031|1031|1031|1031|1031|1031,1644|1644|1644|1644|1644|1644,15,26,26,0,True,False,9,False,1,0,0,1,False,O
20,6,CONTAINERS,10,38,9999999999,1340,1614,1522,1639,1340|1340|1340|1340|1340|1340|1340|1340|1340|1340,1614|1614|1614|1614|1614|1614|1614|1614|1614|1614,1522|1522|1522|1522|1522|1522|1522|1522|1522|1522,1639|1639|1639|1639|1639|1639|1639|1639|1639|1639,309,25,25,0,True,False,9,False,1,0,0,2,False,O
20,7,CUMULATIVE,10,49,9999999999,1694,1638,1878,1664,1694|1694|1694|1694|1694|1694|1694|1694|1694|1694,1638|1638|1638|1638|1638|1638|1638|1638|1638|1638,1878|1878|1878|1878|1878|1878|1878|1878|1878|1878,1664|1664|1664|1664|1664|1664|1664|1664|1664|1664,172,26,26,0,True,False,9,False,1,0,0,3,False,O
21,0,SHIPPED,7,0,9999999,184,1677,316,1703,184|184|184|184|184|184|184,1677|1677|1677|1677|1677|1677|1677,316|316|316|316|316|316|316,1703|1703|1703|1703|1703|1703|1703,0,26,26,0,True,False,9,False,1,0,0,0,False,O
21,1,WORK,4,8,9999,462,1676,539,1700,462|462|462|462,1676|1676|1676|1676,539|539|539|539,1700|1700|1700|1700,146,24,24,0,True,False,9,False,1,0,0,1,False,O
21,2,ORDER,5,13,99999,555,1675,651,1700,555|555|555|555|555,1675|1675|1675|1675|1675,651|651|651|651|651,1700|1700|1700|1700|1700,16,25,25,0,True,False,9,False,1,0,0,1,False,O
21,3,NO.,3,19,999,667,1675,720,1700,667|667|667,1675|1675|1675,720|720|720,1700|1700|1700,16,25,25,0,False,True,9,False,1,0,0,1,False,O
21,4,-CUSTOMER,9,23,999999999,749,1674,908,1698,749|749|749|749|749|749|749|749|749,1674|1674|1674|1674|1674|1674|1674|1674|1674,908|908|908|908|908|908|908|908|908,1698|1698|1698|1698|1698|1698|1698|1698|1698,29,24,24,0,False,True,9,False,1,0,0,2,False,O
21,5,ORDER,5,33,99999,924,1672,1017,1696,924|924|924|924|924,1672|1672|1672|1672|1672,1017|1017|1017|1017|1017,1696|1696|1696|1696|1696,16,24,24,0,True,False,9,False,1,0,0,2,False,O
21,6,NO.,3,39,999,1033,1671,1084,1695,1033|1033|1033,1671|1671|1671,1084|1084|1084,1695|1695|1695,16,24,24,0,False,True,9,False,1,0,0,2,False,O
21,7,QTY,3,43,999,1331,1667,1388,1693,1331|1331|1331,1667|1667|1667,1388|1388|1388,1693|1693|1693,247,26,26,0,True,False,9,False,1,0,0,3,False,O
21,8,TYPE,4,47,9999,1498,1666,1573,1691,1498|1498|1498|1498,1666|1666|1666|1666,1573|1573|1573|1573,1691|1691|1691|1691,110,25,25,0,True,False,9,False,1,0,0,4,False,O
22,0,840,3,0,999,245,1732,303,1759,245|245|245,1732|1732|1732,303|303|303,1759|1759|1759,0,27,27,0,False,False,9,False,1,0,3,0,True,O
22,1,68290513AC,10,4,9999999999,503,1729,700,1756,503|503|503|503|503|503|503|503|503|503,1729|1729|1729|1729|1729|1729|1729|1729|1729|1729,700|700|700|700|700|700|700|700|700|700,1756|1756|1756|1756|1756|1756|1756|1756|1756|1756,200,27,27,0,False,False,9,False,1,0,8,1,False,O
22,2,180,3,15,999,1199,1722,1255,1748,1199|1199|1199,1722|1722|1722,1255|1255|1255,1748|1748|1748,499,26,26,0,False,False,9,False,1,0,3,2,True,O
22,3,4,1,19,9,1389,1722,1408,1747,1389,1722,1408,1747,134,25,25,0,False,False,9,False,1,0,1,3,True,O
22,4,TBN90,5,21,99999,1503,1720,1598,1746,1503|1503|1503|1503|1503,1720|1720|1720|1720|1720,1598|1598|1598|1598|1598,1746|1746|1746|1746|1746,95,26,26,0,False,False,9,False,1,0,2,4,False,O
22,5,26400,5,27,99999,1925,1720,2022,1747,1925|1925|1925|1925|1925,1720|1720|1720|1720|1720,2022|2022|2022|2022|2022,1747|1747|1747|1747|1747,327,27,27,0,False,False,9,False,1,0,5,5,True,O
23,0,20154AD,7,0,9999999,502,1764,641,1791,502|502|502|502|502|502|502,1764|1764|1764|1764|1764|1764|1764,641|641|641|641|641|641|641,1791|1791|1791|1791|1791|1791|1791,0,27,27,0,False,False,9,False,1,0,5,0,False,O
23,1,11053088,8,8,99999999,853,1760,1005,1786,853|853|853|853|853|853|853|853,1760|1760|1760|1760|1760|1760|1760|1760,1005|1005|1005|1005|1005|1005|1005|1005,1786|1786|1786|1786|1786|1786|1786|1786,212,26,26,0,False,False,9,False,1,0,8,1,True,O
23,2,EA,2,17,99,1177,1756,1219,1782,1177|1177,1756|1756,1219|1219,1782|1782,172,26,26,0,True,False,9,False,1,0,0,2,False,O
24,0,CONSOLE,7,0,9999999,580,1801,717,1826,580|580|580|580|580|580|580,1801|1801|1801|1801|1801|1801|1801,717|717|717|717|717|717|717,1826|1826|1826|1826|1826|1826|1826,0,25,25,0,True,False,9,False,1,0,0,0,False,O
