LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
2,8,2,1,40,9,2327,124,2342,147,2327,124,2342,147,7,23,23,0,False,False,9,False,1,0,1,1,True,O
3,0,125,3,0,999,347,175,408,201,347|347|347,175|175|175,408|408|408,201|201|201,0,26,26,0,False,False,9,False,1,0,3,0,True,B-PS_VendorAddress
3,1,Corcoran,8,4,99999999,421,173,573,203,421|421|421|421|421|421|421|421,173|173|173|173|173|173|173|173,573|573|573|573|573|573|573|573,203|203|203|203|203|203|203|203,13,30,30,0,False,False,9,False,1,0,0,0,False,I-PS_VendorAddress
3,2,Crt,3,13,999,585,175,636,203,585|585|585,175|175|175,636|636|636,203|203|203,12,28,28,0,False,False,9,False,1,0,0,0,False,I-PS_VendorAddress
4,0,East,4,0,9999,346,214,417,240,346|346|346|346,214|214|214|214,417|417|417|417,240|240|240|240,0,26,26,0,False,False,9,False,1,0,0,0,False,I-PS_VendorAddress
4,1,"Gwillimbury,",12,5,999999999999,428,213,644,248,428|428|428|428|428|428|428|428|428|428|428|428,213|213|213|213|213|213|213|213|213|213|213|213,644|644|644|644|644|644|644|644|644|644|644|644,248|248|248|248|248|248|248|248|248|248|248|248,11,35,35,0,False,True,9,False,1,0,0,0,False,I-PS_VendorAddress
4,2,ON,2,18,99,656,215,707,242,656|656,215|215,707|707,242|242,12,27,27,0,True,False,9,False,1,0,0,0,False,I-PS_VendorAddress
4,3,L9N,3,21,999,739,216,886,246,739|739|739,216|216|216,886|886|886,246|246|246,32,30,30,0,False,False,9,False,1,0,1,1,False,I-PS_VendorAddress
4,4,0M8,3,25,999,739,216,886,246,739|739|739,216|216|216,886|886|886,246|246|246,-147,30,30,0,False,False,9,False,1,0,2,1,False,I-PS_VendorAddress
5,0,Canada,6,0,999999,345,252,470,280,345|345|345|345|345|345,252|252|252|252|252|252,470|470|470|470|470|470,280|280|280|280|280|280,0,28,28,0,False,False,9,False,1,0,0,0,False,I-PS_VendorAddress
6,0,Tel,3,0,999,343,291,406,319,343|343|343,291|291|291,406|406|406,319|319|319,0,28,28,0,False,False,9,False,1,0,0,0,False,O
6,1,:,1,3,9,343,291,406,319,343,291,406,319,-63,28,28,0,False,True,9,True,1,0,0,1,False,O
6,2,905-853-8820,12,5,999999999999,415,292,662,322,415|415|415|415|415|415|415|415|415|415|415|415,292|292|292|292|292|292|292|292|292|292|292|292,662|662|662|662|662|662|662|662|662|662|662|662,322|322|322|322|322|322|322|322|322|322|322|322,9,30,30,0,False,True,9,False,1,0,10,2,False,O
6,3,Fax,3,18,999,674,295,744,322,674|674|674,295|295|295,744|744|744,322|322|322,12,27,27,0,False,False,9,False,1,0,0,2,False,O
6,4,:,1,21,9,674,295,744,322,674,295,744,322,-70,27,27,0,False,True,9,True,1,0,0,3,False,O
6,5,905-853-9875,12,23,999999999999,756,296,998,327,756|756|756|756|756|756|756|756|756|756|756|756,296|296|296|296|296|296|296|296|296|296|296|296,998|998|998|998|998|998|998|998|998|998|998|998,327|327|327|327|327|327|327|327|327|327|327|327,12,31,31,0,False,True,9,False,1,0,10,4,False,O
6,6,Packing,7,36,9999999,1614,280,1845,341,1614|1614|1614|1614|1614|1614|1614,280|280|280|280|280|280|280,1845|1845|1845|1845|1845|1845|1845,341|341|341|341|341|341|341,616,61,61,0,False,False,9,False,1,0,0,5,False,B-PS_DocType
6,7,Slip,4,44,9999,1866,285,1974,343,1866|1866|1866|1866,285|285|285|285,1974|1974|1974|1974,343|343|343|343,21,58,58,0,False,False,9,False,1,0,0,5,False,I-PS_DocType
6,8,#,1,49,9,1996,290,2036,334,1996,290,2036,334,22,44,44,0,False,True,9,False,1,0,0,5,False,O
6,9,67478,5,51,99999,2240,295,2419,342,2240|2240|2240|2240|2240,295|295|295|295|295,2419|2419|2419|2419|2419,342|342|342|342|342,204,47,47,0,False,False,9,False,1,0,5,6,True,B-PS_PsNo
7,0,SOLD,4,0,9999,124,483,211,514,124|124|124|124,483|483|483|483,211|211|211|211,514|514|514|514,0,31,31,0,True,False,9,False,1,0,0,0,False,O
7,1,TO,2,5,99,220,480,277,507,220|220,480|480,277|277,507|507,9,27,27,0,True,False,9,False,1,0,0,0,False,O
7,2,:,1,7,9,220,480,277,507,220,480,277,507,-57,27,27,0,False,True,9,True,1,0,0,1,False,O
7,3,565690,6,9,999999,368,474,485,503,368|368|368|368|368|368,474|474|474|474|474|474,485|485|485|485|485|485,503|503|503|503|503|503,91,29,29,0,False,False,9,False,1,0,6,2,True,B-PS_CustomerId
7,4,SHIP,4,16,9999,1411,497,1492,525,1411|1411|1411|1411,497|497|497|497,1492|1492|1492|1492,525|525|525|525,926,28,28,0,True,False,9,False,1,0,0,3,False,O
7,5,TO,2,21,99,1500,498,1733,529,1500|1500,498|498,1733|1733,529|529,8,31,31,0,True,False,9,False,1,0,0,3,False,O
7,6,/,1,23,9,1500,498,1733,529,1500,498,1733,529,-233,31,31,0,False,True,9,True,1,0,0,3,False,O
7,7,ULTIMATE,8,24,99999999,1500,498,1733,529,1500|1500|1500|1500|1500|1500|1500|1500,498|498|498|498|498|498|498|498,1733|1733|1733|1733|1733|1733|1733|1733,529|529|529|529|529|529|529|529,-233,31,31,0,True,False,9,False,1,0,0,3,False,O
7,8,DEST.,5,33,88888,1744,503,1848,530,1744|1744|1744|1744|1744,503|503|503|503|503,1848|1848|1848|1848|1848,530|530|530|530|530,11,27,27,0,False,True,8,False,1,0,0,3,False,O
7,9,:,1,38,8,1744,503,1848,530,1744,503,1848,530,-104,27,27,0,False,True,8,True,1,0,0,4,False,O
7,10,565690*008,10,40,9999999999,1901,504,2082,532,1901|1901|1901|1901|1901|1901|1901|1901|1901|1901,504|504|504|504|504|504|504|504|504|504,2082|2082|2082|2082|2082|2082|2082|2082|2082|2082,532|532|532|532|532|532|532|532|532|532,53,28,28,0,False,True,9,False,1,0,9,5,False,B-PS_ShippingNo
8,0,FORD,4,0,9999,126,536,208,564,126|126|126|126,536|536|536|536,208|208|208|208,564|564|564|564,0,28,28,0,True,False,9,False,1,0,0,0,False,B-PS_CustomerAddressRecipient
8,1,(DIRECT,7,5,9999999,218,531,347,565,218|218|218|218|218|218|218,531|531|531|531|531|531|531,347|347|347|347|347|347|347,565|565|565|565|565|565|565,10,34,34,0,False,True,9,False,1,0,0,0,False,I-PS_CustomerAddressRecipient
8,2,SHIPMENTS),10,13,9999999999,357,530,553,565,357|357|357|357|357|357|357|357|357|357,530|530|530|530|530|530|530|530|530|530,553|553|553|553|553|553|553|553|553|553,565|565|565|565|565|565|565|565|565|565,10,35,35,0,False,True,9,False,1,0,0,0,False,I-PS_CustomerAddressRecipient
8,3,Dearborn,8,24,99999999,1410,546,1546,575,1410|1410|1410|1410|1410|1410|1410|1410,546|546|546|546|546|546|546|546,1546|1546|1546|1546|1546|1546|1546|1546,575|575|575|575|575|575|575|575,857,29,29,0,False,False,9,False,1,0,0,1,False,B-PS_ShippingAddressRecipient
9,0,P.O.,4,0,9999,126,576,186,603,126|126|126|126,576|576|576|576,186|186|186|186,603|603|603|603,0,27,27,0,False,True,9,False,1,0,0,0,False,B-PS_CustomerAddress
9,1,BOX,3,5,999,197,572,260,600,197|197|197,572|572|572,260|260|260,600|600|600,11,28,28,0,True,False,9,False,1,0,0,0,False,I-PS_CustomerAddress
9,2,1520,4,9,9999,273,570,348,598,273|273|273|273,570|570|570|570,348|348|348|348,598|598|598|598,13,28,28,0,False,False,9,False,1,0,4,0,True,I-PS_CustomerAddress
9,3,3001,4,14,9999,1410,585,1482,613,1410|1410|1410|1410,585|585|585|585,1482|1482|1482|1482,613|613|613|613,1062,28,28,0,False,False,9,False,1,0,4,1,True,B-PS_ShippingAddress
9,4,Miller,6,19,999999,1494,586,1571,613,1494|1494|1494|1494|1494|1494,586|586|586|586|586|586,1571|1571|1571|1571|1571|1571,613|613|613|613|613|613,12,27,27,0,False,False,9,False,1,0,0,1,False,I-PS_ShippingAddress
9,5,Road,4,26,9999,1581,587,1653,614,1581|1581|1581|1581,587|587|587|587,1653|1653|1653|1653,614|614|614|614,10,27,27,0,False,False,9,False,1,0,0,1,False,I-PS_ShippingAddress
10,0,PO,2,0,99,125,614,166,642,125|125,614|614,166|166,642|642,0,28,28,0,True,False,9,False,1,0,0,0,False,I-PS_CustomerAddress
10,1,BOX,3,3,999,175,612,240,639,175|175|175,612|612|612,240|240|240,639|639|639,9,27,27,0,True,False,9,False,1,0,0,0,False,I-PS_CustomerAddress
10,2,1520,4,7,9999,252,609,326,637,252|252|252|252,609|609|609|609,326|326|326|326,637|637|637|637,12,28,28,0,False,False,9,False,1,0,4,0,True,I-PS_CustomerAddress
10,3,"Dearborn,",9,12,999999999,1410,623,1556,654,1410|1410|1410|1410|1410|1410|1410|1410|1410,623|623|623|623|623|623|623|623|623,1556|1556|1556|1556|1556|1556|1556|1556|1556,654|654|654|654|654|654|654|654|654,1084,31,31,0,False,True,9,False,1,0,0,1,False,I-PS_ShippingAddress
10,4,MI,2,22,99,1567,624,1603,652,1567|1567,624|624,1603|1603,652|652,11,28,28,0,True,False,9,False,1,0,0,1,False,I-PS_ShippingAddress
11,0,"DEARBORN,",9,0,999999999,124,650,302,681,124|124|124|124|124|124|124|124|124,650|650|650|650|650|650|650|650|650,302|302|302|302|302|302|302|302|302,681|681|681|681|681|681|681|681|681,0,31,31,0,False,True,9,False,1,0,0,0,False,I-PS_CustomerAddress
11,1,MI,2,10,99,314,647,351,676,314|314,647|647,351|351,676|676,12,29,29,0,True,False,9,False,1,0,0,0,False,I-PS_CustomerAddress
11,2,US,2,13,99,1409,660,1451,688,1409|1409,660|660,1451|1451,688|688,1058,28,28,0,True,False,9,False,1,0,0,1,False,I-PS_ShippingAddress
11,3,48121,5,16,99999,1480,661,1571,689,1480|1480|1480|1480|1480,661|661|661|661|661,1571|1571|1571|1571|1571,689|689|689|689|689,29,28,28,0,False,False,9,False,1,0,5,1,True,I-PS_ShippingAddress
12,0,US,2,0,99,122,692,165,719,122|122,692|692,165|165,719|719,0,27,27,0,True,False,9,False,1,0,0,0,False,I-PS_CustomerAddress
12,1,48121,5,3,99999,194,689,288,717,194|194|194|194|194,689|689|689|689|689,288|288|288|288|288,717|717|717|717|717,29,28,28,0,False,False,9,False,1,0,5,1,True,I-PS_CustomerAddress
13,0,DUNS,4,0,9999,120,905,215,933,120|120|120|120,905|905|905|905,215|215|215|215,933|933|933|933,0,28,28,0,True,False,9,False,1,0,0,0,False,O
13,1,NO.,3,5,999,226,904,298,931,226|226|226,904|904|904,298|298|298,931|931|931,11,27,27,0,False,True,9,False,1,0,0,0,False,O
13,2,:,1,8,9,226,904,298,931,226,904,298,931,-72,27,27,0,False,True,9,True,1,0,0,1,False,O
13,3,Vendor,6,10,999999,537,903,659,931,537|537|537|537|537|537,903|903|903|903|903|903,659|659|659|659|659|659,931|931|931|931|931|931,239,28,28,0,False,False,9,False,1,0,0,2,False,O
13,4,Code,4,17,9999,670,904,764,932,670|670|670|670,904|904|904|904,764|764|764|764,932|932|932|932,11,28,28,0,False,False,9,False,1,0,0,2,False,O
13,5,:,1,21,9,670,904,764,932,670,904,764,932,-94,28,28,0,False,True,9,True,1,0,0,3,False,O
13,6,Trailer,7,23,9999999,884,910,996,938,884|884|884|884|884|884|884,910|910|910|910|910|910|910,996|996|996|996|996|996|996,938|938|938|938|938|938|938,120,28,28,0,False,False,9,False,1,0,0,4,False,O
13,7,No,2,31,99,1005,910,1061,938,1005|1005,910|910,1061|1061,938|938,9,28,28,0,False,False,9,False,1,0,0,4,False,O
13,8,:,1,33,9,1005,910,1061,938,1005,910,1061,938,-56,28,28,0,False,True,9,True,1,0,0,5,False,O
13,9,Freight,7,35,9999999,1377,905,1505,938,1377|1377|1377|1377|1377|1377|1377,905|905|905|905|905|905|905,1505|1505|1505|1505|1505|1505|1505,938|938|938|938|938|938|938,316,33,33,0,False,False,9,False,1,0,0,6,False,O
13,10,:,1,42,9,1377,905,1505,938,1377,905,1505,938,-128,33,33,0,False,True,9,True,1,0,0,7,False,O
13,11,HST#,4,44,9999,1739,907,1826,933,1739|1739|1739|1739,907|907|907|907,1826|1826|1826|1826,933|933|933|933,234,26,26,0,False,True,9,False,1,0,0,8,False,O
13,12,132644584RT0006,15,49,999999999999999,1837,906,2143,932,1837|1837|1837|1837|1837|1837|1837|1837|1837|1837|1837|1837|1837|1837|1837,906|906|906|906|906|906|906|906|906|906|906|906|906|906|906,2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143,932|932|932|932|932|932|932|932|932|932|932|932|932|932|932,11,26,26,0,False,False,9,False,1,0,13,8,False,O
14,0,25-363-9819,11,0,99999999999,120,958,339,987,120|120|120|120|120|120|120|120|120|120|120,958|958|958|958|958|958|958|958|958|958|958,339|339|339|339|339|339|339|339|339|339|339,987|987|987|987|987|987|987|987|987|987|987,0,29,29,0,False,True,9,False,1,0,9,0,False,O
14,1,E816N,5,12,99999,536,957,636,986,536|536|536|536|536,957|957|957|957|957,636|636|636|636|636,986|986|986|986|986,197,29,29,0,False,False,9,False,1,0,3,1,False,B-PS_SupplierCode
14,2,Collect,7,18,9999999,1377,958,1475,987,1377|1377|1377|1377|1377|1377|1377,958|958|958|958|958|958|958,1475|1475|1475|1475|1475|1475|1475,987|987|987|987|987|987|987,741,29,29,0,False,False,9,False,1,0,0,2,False,O
14,3,IMP.EXP#,8,26,99999999,1738,957,1899,983,1738|1738|1738|1738|1738|1738|1738|1738,957|957|957|957|957|957|957|957,1899|1899|1899|1899|1899|1899|1899|1899,983|983|983|983|983|983|983|983,263,26,26,0,False,True,9,False,1,0,0,3,False,O
14,4,132644584RM0006,15,35,999999999999999,1912,955,2222,982,1912|1912|1912|1912|1912|1912|1912|1912|1912|1912|1912|1912|1912|1912|1912,955|955|955|955|955|955|955|955|955|955|955|955|955|955|955,2222|2222|2222|2222|2222|2222|2222|2222|2222|2222|2222|2222|2222|2222|2222,982|982|982|982|982|982|982|982|982|982|982|982|982|982|982,13,27,27,0,False,False,9,False,1,0,13,3,False,O
15,0,Ship,4,0,9999,127,1014,200,1048,127|127|127|127,1014|1014|1014|1014,200|200|200|200,1048|1048|1048|1048,0,34,34,0,False,False,9,False,1,0,0,0,False,O
15,1,/,1,5,9,210,1014,228,1046,210,1014,228,1046,10,32,32,0,False,True,9,True,1,0,0,0,False,O
15,2,Invoice,7,7,9999999,239,1013,369,1041,239|239|239|239|239|239|239,1013|1013|1013|1013|1013|1013|1013,369|369|369|369|369|369|369,1041|1041|1041|1041|1041|1041|1041,11,28,28,0,False,False,9,False,1,0,0,0,False,O
15,3,Date,4,15,9999,379,1013,459,1041,379|379|379|379,1013|1013|1013|1013,459|459|459|459,1041|1041|1041|1041,10,28,28,0,False,False,9,False,1,0,0,0,False,O
15,4,Terms,5,20,99999,537,1014,643,1041,537|537|537|537|537,1014|1014|1014|1014|1014,643|643|643|643|643,1041|1041|1041|1041|1041,78,27,27,0,False,False,9,False,1,0,0,1,False,O
15,5,Dest,4,26,9999,884,1016,960,1043,884|884|884|884,1016|1016|1016|1016,960|960|960|960,1043|1043|1043|1043,241,27,27,0,False,False,9,False,1,0,0,2,False,O
15,6,Code,4,31,9999,969,1014,1188,1047,969|969|969|969,1014|1014|1014|1014,1188|1188|1188|1188,1047|1047|1047|1047,9,33,33,0,False,False,9,False,1,0,0,2,False,O
15,7,/,1,35,9,969,1014,1188,1047,969,1014,1188,1047,-219,33,33,0,False,True,9,True,1,0,0,2,False,O
15,8,Unload,6,36,999999,969,1014,1188,1047,969|969|969|969|969|969,1014|1014|1014|1014|1014|1014,1188|1188|1188|1188|1188|1188,1047|1047|1047|1047|1047|1047,-219,33,33,0,False,False,9,False,1,0,0,2,False,O
15,9,Pt,2,43,99,1200,1016,1245,1043,1200|1200,1016|1016,1245|1245,1043|1043,12,27,27,0,False,False,9,False,1,0,0,2,False,O
15,10,:,1,45,9,1200,1016,1245,1043,1200,1016,1245,1043,-45,27,27,0,False,True,9,True,1,0,0,3,False,O
15,11,Shipped,7,47,9999999,1290,1013,1424,1047,1290|1290|1290|1290|1290|1290|1290,1013|1013|1013|1013|1013|1013|1013,1424|1424|1424|1424|1424|1424|1424,1047|1047|1047|1047|1047|1047|1047,45,34,34,0,False,False,9,False,1,0,0,4,False,O
15,12,Via,3,55,999,1433,1013,1496,1041,1433|1433|1433,1013|1013|1013,1496|1496|1496,1041|1041|1041,9,28,28,0,False,False,9,False,1,0,0,4,False,O
15,13,:,1,58,9,1433,1013,1496,1041,1433,1013,1496,1041,-63,28,28,0,False,True,9,True,1,0,0,5,False,O
15,14,Delivery,8,60,99999999,1917,1009,2051,1041,1917|1917|1917|1917|1917|1917|1917|1917,1009|1009|1009|1009|1009|1009|1009|1009,2051|2051|2051|2051|2051|2051|2051|2051,1041|1041|1041|1041|1041|1041|1041|1041,421,32,32,0,False,False,9,False,1,0,0,6,False,O
15,15,Terms,5,69,99999,2059,1008,2170,1035,2059|2059|2059|2059|2059,1008|1008|1008|1008|1008,2170|2170|2170|2170|2170,1035|1035|1035|1035|1035,8,27,27,0,False,False,9,False,1,0,0,6,False,O
15,16,:,1,74,9,2059,1008,2170,1035,2059,1008,2170,1035,-111,27,27,0,False,True,9,True,1,0,0,7,False,O
16,0,3,1,0,9,128,1066,147,1096,128,1066,147,1096,0,30,30,0,False,False,9,False,1,0,1,0,True,B-PS_ShipDate
16,1,Jan,3,2,999,156,1066,207,1095,156|156|156,1066|1066|1066,207|207|207,1095|1095|1095,9,29,29,0,False,False,9,False,1,0,0,0,False,O
16,2,2023,4,6,9999,218,1065,294,1093,218|218|218|218,1065|1065|1065|1065,294|294|294|294,1093|1093|1093|1093,11,28,28,0,False,False,9,False,1,0,4,0,True,O
16,3,N47d,4,11,9999,537,1068,617,1096,537|537|537|537,1068|1068|1068|1068,617|617|617|617,1096|1096|1096|1096,243,28,28,0,False,False,9,False,1,0,2,1,False,O
16,4,APOSA,5,16,88888,882,1070,981,1096,882|882|882|882|882,1070|1070|1070|1070|1070,981|981|981|981|981,1096|1096|1096|1096|1096,265,26,26,0,True,False,8,False,1,0,0,2,False,B-PS_DestCode
16,5,CLD,3,22,666,1290,1065,1353,1093,1290|1290|1290,1065|1065|1065,1353|1353|1353,1093|1093|1093,309,28,28,0,True,False,6,False,1,0,0,3,False,B-PS_CarrierName
16,6,-,1,26,9,1361,1074,1376,1085,1361,1074,1376,1085,8,11,11,0,False,True,9,True,1,0,0,3,False,I-PS_CarrierName
16,7,CHARGER,7,28,9999999,1384,1063,1531,1091,1384|1384|1384|1384|1384|1384|1384,1063|1063|1063|1063|1063|1063|1063,1531|1531|1531|1531|1531|1531|1531,1091|1091|1091|1091|1091|1091|1091,8,28,28,0,True,False,9,False,1,0,0,3,False,I-PS_CarrierName
16,8,LOGISTICS,9,36,999999999,1540,1062,1705,1089,1540|1540|1540|1540|1540|1540|1540|1540|1540,1062|1062|1062|1062|1062|1062|1062|1062|1062,1705|1705|1705|1705|1705|1705|1705|1705|1705,1089|1089|1089|1089|1089|1089|1089|1089|1089,9,27,27,0,True,False,9,False,1,0,0,3,False,I-PS_CarrierName
16,9,FCA,3,46,999,1917,1065,1973,1091,1917|1917|1917,1065|1065|1065,1973|1973|1973,1091|1091|1091,212,26,26,0,True,False,9,False,1,0,0,4,False,O
16,10,DYNAMIC,7,50,9999999,1983,1064,2121,1090,1983|1983|1983|1983|1983|1983|1983,1064|1064|1064|1064|1064|1064|1064,2121|2121|2121|2121|2121|2121|2121,1090|1090|1090|1090|1090|1090|1090,10,26,26,0,True,False,9,False,1,0,0,4,False,O
16,11,PLANT,5,58,99999,2130,1063,2221,1089,2130|2130|2130|2130|2130,1063|1063|1063|1063|1063,2221|2221|2221|2221|2221,1089|1089|1089|1089|1089,9,26,26,0,True,False,9,False,1,0,0,4,False,O
17,0,GROSS,5,0,99999,244,1153,355,1181,244|244|244|244|244,1153|1153|1153|1153|1153,355|355|355|355|355,1181|1181|1181|1181|1181,0,28,28,0,True,False,9,False,1,0,0,0,False,O
17,1,WEIGHT,6,6,999999,365,1152,506,1181,365|365|365|365|365|365,1152|1152|1152|1152|1152|1152,506|506|506|506|506|506,1181|1181|1181|1181|1181|1181,10,29,29,0,True,False,9,False,1,0,0,0,False,O
17,2,:,1,12,9,365,1152,506,1181,365,1152,506,1181,-141,29,29,0,False,True,9,True,1,0,0,1,False,O
17,3,19929.6,7,14,9999999,588,1151,714,1183,588|588|588|588|588|588|588,1151|1151|1151|1151|1151|1151|1151,714|714|714|714|714|714|714,1183|1183|1183|1183|1183|1183|1183,82,32,32,0,False,True,9,False,1,0,6,2,True,B-PS_TotalWeights
17,4,Kg.,3,22,999,724,1153,772,1187,724|724|724,1153|1153|1153,772|772|772,1187|1187|1187,10,34,34,0,False,True,9,False,1,0,0,2,False,I-PS_TotalWeights
17,5,[,1,26,9,820,1152,831,1187,820,1152,831,1187,48,35,35,0,False,True,9,True,1,0,0,3,False,O
17,6,43936.8,7,28,9999999,868,1150,997,1183,868|868|868|868|868|868|868,1150|1150|1150|1150|1150|1150|1150,997|997|997|997|997|997|997,1183|1183|1183|1183|1183|1183|1183,37,33,33,0,False,True,9,False,1,0,6,4,True,O
17,7,Lbs.,4,36,9999,1005,1152,1064,1181,1005|1005|1005|1005,1152|1152|1152|1152,1064|1064|1064|1064,1181|1181|1181|1181,8,29,29,0,False,True,9,False,1,0,0,4,False,O
17,8,],1,41,8,1084,1151,1100,1187,1084,1151,1100,1187,20,36,36,0,False,True,8,True,1,0,0,4,False,O
17,9,TOTAL,5,43,99999,1323,1136,1421,1163,1323|1323|1323|1323|1323,1136|1136|1136|1136|1136,1421|1421|1421|1421|1421,1163|1163|1163|1163|1163,223,27,27,0,True,False,9,False,1,0,0,5,False,O
17,10,CONTAINER,9,49,999999999,1431,1133,1608,1161,1431|1431|1431|1431|1431|1431|1431|1431|1431,1133|1133|1133|1133|1133|1133|1133|1133|1133,1608|1608|1608|1608|1608|1608|1608|1608|1608,1161|1161|1161|1161|1161|1161|1161|1161|1161,10,28,28,0,True,False,9,False,1,0,0,5,False,O
17,11,QTY,3,59,999,1615,1131,1686,1165,1615|1615|1615,1131|1131|1131,1686|1686|1686,1165|1165|1165,7,34,34,0,True,False,9,False,1,0,0,5,False,O
17,12,:,1,62,9,1615,1131,1686,1165,1615,1131,1686,1165,-71,34,34,0,False,True,9,True,1,0,0,6,False,O
17,13,44,2,64,99,1729,1132,1769,1158,1729|1729,1132|1132,1769|1769,1158|1158,43,26,26,0,False,False,9,False,1,0,2,7,True,O
18,0,Customer,8,0,99999999,208,1236,357,1264,208|208|208|208|208|208|208|208,1236|1236|1236|1236|1236|1236|1236|1236,357|357|357|357|357|357|357|357,1264|1264|1264|1264|1264|1264|1264|1264,0,28,28,0,False,False,9,False,1,0,0,0,False,O
18,1,Notes,5,9,99999,366,1234,467,1263,366|366|366|366|366,1234|1234|1234|1234|1234,467|467|467|467|467,1263|1263|1263|1263|1263,9,29,29,0,False,False,9,False,1,0,0,0,False,O
18,2,:,1,14,9,366,1234,467,1263,366,1234,467,1263,-101,29,29,0,False,True,9,True,1,0,0,1,False,O
19,0,SUPPLIER,8,0,99999999,207,1276,359,1303,207|207|207|207|207|207|207|207,1276|1276|1276|1276|1276|1276|1276|1276,359|359|359|359|359|359|359|359,1303|1303|1303|1303|1303|1303|1303|1303,0,27,27,0,True,False,9,False,1,0,0,0,False,O
19,1,CODE,4,9,9999,369,1275,460,1302,369|369|369|369,1275|1275|1275|1275,460|460|460|460,1302|1302|1302|1302,10,27,27,0,True,False,9,False,1,0,0,0,False,O
19,2,-,1,14,9,468,1285,482,1295,468,1285,482,1295,8,10,10,0,False,True,9,True,1,0,0,0,False,O
19,3,E816N,5,16,99999,493,1274,592,1302,493|493|493|493|493,1274|1274|1274|1274|1274,592|592|592|592|592,1302|1302|1302|1302|1302,11,28,28,0,False,False,9,False,1,0,3,0,False,B-PS_SupplierCode
20,0,Seal#,5,0,99999,207,1355,348,1389,207|207|207|207|207,1355|1355|1355|1355|1355,348|348|348|348|348,1389|1389|1389|1389|1389,0,34,34,0,False,True,9,False,1,0,0,0,False,O
20,1,:,1,5,9,207,1355,348,1389,207,1355,348,1389,-141,34,34,0,False,True,9,True,1,0,0,1,False,O
20,2,2418164,7,7,9999999,367,1354,560,1387,367|367|367|367|367|367|367,1354|1354|1354|1354|1354|1354|1354,560|560|560|560|560|560|560,1387|1387|1387|1387|1387|1387|1387,19,33,33,0,False,False,9,False,1,0,7,2,True,B-PS_SealNo
20,3,***,3,15,999,1148,1347,1227,1372,1148|1148|1148,1347|1347|1347,1227|1227|1227,1372|1372|1372,588,25,25,0,False,True,9,True,1,0,0,3,False,O
