,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
14,4,0,Opp.,4,0,9999,545,330,651,381,545|545|545|545,330|330|330|330,651|651|651|651,381|381|381|381,0,51,51,0,False,True,9,False,1,0,0,0,False,B-Invoice_VendorAddress
15,4,1,High,4,5,9999,669,328,770,380,669|669|669|669,328|328|328|328,770|770|770|770,380|380|380|380,18,52,52,0,False,False,9,False,1,0,0,0,False,I-Invoice_VendorAddress
16,4,2,School,6,10,666666,786,328,959,372,786|786|786|786|786|786,328|328|328|328|328|328,959|959|959|959|959|959,372|372|372|372|372|372,16,44,44,0,False,False,6,False,1,0,0,0,False,I-Invoice_VendorAddress
17,4,3,Silvassa,8,17,99999999,980,327,1165,367,980|980|980|980|980|980|980|980,327|327|327|327|327|327|327|327,1165|1165|1165|1165|1165|1165|1165|1165,367|367|367|367|367|367|367|367,21,40,40,0,False,False,9,False,1,0,0,0,False,I-Invoice_VendorAddress
18,4,4,-,1,26,9,1177,344,1195,357,1177,344,1195,357,12,13,13,0,False,True,9,True,1,0,0,0,False,I-Invoice_VendorAddress
19,4,5,396,3,28,666,1206,324,1388,365,1206|1206|1206,324|324|324,1388|1388|1388,365|365|365,11,41,41,0,False,False,6,False,1,0,3,0,True,I-Invoice_VendorAddress
20,4,6,230,3,32,666,1206,324,1388,365,1206|1206|1206,324|324|324,1388|1388|1388,365|365|365,-182,41,41,0,False,False,6,False,1,0,3,0,True,I-Invoice_VendorAddress
21,4,7,(,1,36,9,1401,324,1420,373,1401,324,1420,373,13,49,49,0,False,True,9,True,1,0,0,0,False,I-Invoice_VendorAddress
22,4,8,Dadra,5,38,99999,1425,322,1568,367,1425|1425|1425|1425|1425,322|322|322|322|322,1568|1568|1568|1568|1568,367|367|367|367|367,5,45,45,0,False,False,9,False,1,0,0,0,False,I-Invoice_VendorAddress
23,4,9,&,1,44,9,1581,322,1616,364,1581,322,1616,364,13,42,42,0,False,True,9,True,1,0,0,0,False,I-Invoice_VendorAddress
24,4,10,Nagar,5,46,99999,1630,322,1768,374,1630|1630|1630|1630|1630,322|322|322|322|322,1768|1768|1768|1768|1768,374|374|374|374|374,14,52,52,0,False,False,9,False,1,0,0,0,False,I-Invoice_VendorAddress
25,4,11,Haveli),7,52,9999999,1781,322,1935,374,1781|1781|1781|1781|1781|1781|1781,322|322|322|322|322|322|322,1935|1935|1935|1935|1935|1935|1935,374|374|374|374|374|374|374,13,52,52,0,False,True,9,False,1,0,0,0,False,I-Invoice_VendorAddress
26,5,0,BILL,4,0,9999,1217,418,1335,455,1217|1217|1217|1217,418|418|418|418,1335|1335|1335|1335,455|455|455|455,0,37,37,0,True,False,9,False,1,0,0,0,False,O
27,6,0,Nilkamal,8,0,99999999,145,556,384,596,145|145|145|145|145|145|145|145,556|556|556|556|556|556|556|556,384|384|384|384|384|384|384|384,596|596|596|596|596|596|596|596,0,40,40,0,False,False,9,False,1,0,0,0,False,B-Invoice_ShippingAddressRecipient
28,6,1,Limited.,8,9,99999999,419,556,646,596,419|419|419|419|419|419|419|419,556|556|556|556|556|556|556|556,646|646|646|646|646|646|646|646,596|596|596|596|596|596|596|596,35,40,40,0,False,True,9,False,1,0,0,0,False,I-Invoice_ShippingAddressRecipient
29,6,2,Bill,4,18,9999,1615,550,1723,587,1615|1615|1615|1615,550|550|550|550,1723|1723|1723|1723,587|587|587|587,969,37,37,0,False,False,9,False,1,0,0,1,False,O
30,6,3,No,2,23,99,1754,551,1807,587,1754|1754,551|551,1807|1807,587|587,31,36,36,0,False,False,9,False,1,0,0,1,False,O
31,6,4,:,1,26,9,1843,558,1856,587,1843,558,1856,587,36,29,29,0,False,True,9,True,1,0,0,2,False,O
32,6,5,00905,5,28,99999,1870,551,2007,587,1870|1870|1870|1870|1870,551|551|551|551|551,2007|2007|2007|2007|2007,587|587|587|587|587,14,36,36,0,False,False,9,False,1,0,5,3,True,B-Invoice_Bill_No
33,6,6,2,1,34,9,2093,552,2120,588,2093,552,2120,588,86,36,36,0,False,False,9,False,1,0,1,4,True,I-Invoice_Bill_No
34,7,0,"Kharadpada,",11,0,88888888888,146,620,435,664,146|146|146|146|146|146|146|146|146|146|146,620|620|620|620|620|620|620|620|620|620|620,435|435|435|435|435|435|435|435|435|435|435,664|664|664|664|664|664|664|664|664|664|664,0,44,44,0,False,True,8,False,1,0,0,0,False,B-Invoice_ShippingAddress
35,7,1,Silvassa.,9,12,888888888,449,623,689,660,449|449|449|449|449|449|449|449|449,623|623|623|623|623|623|623|623|623,689|689|689|689|689|689|689|689|689,660|660|660|660|660|660|660|660|660,14,37,37,0,False,True,8,False,1,0,0,0,False,I-Invoice_ShippingAddress
36,7,2,Date,4,22,9999,1689,626,1799,661,1689|1689|1689|1689,626|626|626|626,1799|1799|1799|1799,661|661|661|661,1000,35,35,0,False,False,9,False,1,0,0,1,False,O
37,7,3,:,1,27,9,1835,633,1849,661,1835,633,1849,661,36,28,28,0,False,True,9,True,1,0,0,2,False,O
38,7,4,06/02/2014,10,29,9999999999,1870,626,2141,665,1870|1870|1870|1870|1870|1870|1870|1870|1870|1870,626|626|626|626|626|626|626|626|626|626,2141|2141|2141|2141|2141|2141|2141|2141|2141|2141,665|665|665|665|665|665|665|665|665|665,21,39,39,0,False,True,9,False,1,0,8,3,False,B-Invoice_InvoiceDate
39,8,0,SAP,3,0,777,833,726,1111,800,833|833|833,726|726|726,1111|1111|1111,800|800|800,0,74,74,0,True,False,7,False,1,0,0,0,False,O
40,8,1,ENTRY,5,4,77777,833,726,1111,800,833|833|833|833|833,726|726|726|726|726,1111|1111|1111|1111|1111,800|800|800|800|800,-278,74,74,0,True,False,7,False,1,0,0,0,False,O
41,8,2,IN,2,10,99,1113,756,1167,808,1113|1113,756|756,1167|1167,808|808,2,52,52,0,True,False,9,False,1,0,0,0,False,O
42,8,3,KHARAD,6,13,999999,1179,764,1380,823,1179|1179|1179|1179|1179|1179,764|764|764|764|764|764,1380|1380|1380|1380|1380|1380,823|823|823|823|823|823,12,59,59,0,True,False,9,False,1,0,0,0,False,O
43,8,4,PADA,4,20,8888,1392,781,1520,837,1392|1392|1392|1392,781|781|781|781,1520|1520|1520|1520,837|837|837|837,12,56,56,0,True,False,8,False,1,0,0,0,False,O
44,9,0,Sr.,3,0,999,150,819,222,855,150|150|150,819|819|819,222|222|222,855|855|855,0,36,36,0,False,True,9,False,1,0,0,0,False,O
45,9,1,GC,2,4,99,250,819,307,854,250|250,819|819,307|307,854|854,28,35,35,0,True,False,9,False,1,0,0,0,False,O
46,9,2,No,2,7,99,332,820,386,854,332|332,820|820,386|386,854|854,25,34,34,0,False,False,9,False,1,0,0,0,False,O
47,9,3,Date,4,10,9999,537,820,645,855,537|537|537|537,820|820|820|820,645|645|645|645,855|855|855|855,151,35,35,0,False,False,9,False,1,0,0,1,False,O
48,9,4,From,4,15,9999,836,818,951,855,836|836|836|836,818|818|818|818,951|951|951|951,855|855|855|855,191,37,37,0,False,False,9,False,1,0,0,2,False,O
49,9,5,To,2,20,99,1219,818,1274,854,1219|1219,818|818,1274|1274,854|854,268,36,36,0,False,False,9,False,1,0,0,3,False,O
50,9,6,Tarticulars,11,23,44444444444,1455,815,1764,851,1455|1455|1455|1455|1455|1455|1455|1455|1455|1455|1455,815|815|815|815|815|815|815|815|815|815|815,1764|1764|1764|1764|1764|1764|1764|1764|1764|1764|1764,851|851|851|851|851|851|851|851|851|851|851,181,36,36,0,False,False,4,False,1,0,0,4,False,O
51,9,7,Amount,6,35,999999,2239,816,2402,854,2239|2239|2239|2239|2239|2239,816|816|816|816|816|816,2402|2402|2402|2402|2402|2402,854|854|854|854|854|854,475,38,38,0,False,False,9,False,1,0,0,5,False,O
52,10,0,4,1,0,9,152,919,177,953,152,919,177,953,0,34,34,0,False,False,9,False,1,0,1,0,True,O
53,10,1,NOTE,4,2,9999,1458,919,1570,953,1458|1458|1458|1458,919|919|919|919,1570|1570|1570|1570,953|953|953|953,1281,34,34,0,True,False,9,False,1,0,0,1,False,O
54,10,2,:,1,7,9,1600,919,1675,954,1600,919,1675,954,30,35,35,0,False,True,9,True,1,0,0,2,False,O
55,10,3,01,2,8,99,1600,919,1675,954,1600|1600,919|919,1675|1675,954|954,-75,35,35,0,False,False,9,False,1,0,2,3,True,O
56,10,4,Day,3,11,999,1705,919,1790,962,1705|1705|1705,919|919|919,1790|1790|1790,962|962|962,30,43,43,0,False,False,9,False,1,0,0,3,False,O
57,10,5,Ditension,9,15,999999999,1816,919,2065,954,1816|1816|1816|1816|1816|1816|1816|1816|1816,919|919|919|919|919|919|919|919|919,2065|2065|2065|2065|2065|2065|2065|2065|2065,954|954|954|954|954|954|954|954|954,26,35,35,0,False,False,9,False,1,0,0,3,False,O
58,10,6,700.00,6,25,999999,2242,912,2407,947,2242|2242|2242|2242|2242|2242,912|912|912|912|912|912,2407|2407|2407|2407|2407|2407,947|947|947|947|947|947,177,35,35,0,False,True,9,False,1,0,5,4,True,O
59,11,0,at,2,0,99,1460,982,1510,1012,1460|1460,982|982,1510|1510,1012|1012,0,30,30,0,False,False,9,False,1,0,0,0,False,O
60,11,1,Karnataka,9,3,666666666,1540,976,1791,1013,1540|1540|1540|1540|1540|1540|1540|1540|1540,976|976|976|976|976|976|976|976|976,1791|1791|1791|1791|1791|1791|1791|1791|1791,1013|1013|1013|1013|1013|1013|1013|1013|1013,30,37,37,0,False,False,6,False,1,0,0,1,False,O
61,11,2,Plastoo.,8,13,77777777,1818,976,2030,1013,1818|1818|1818|1818|1818|1818|1818|1818,976|976|976|976|976|976|976|976,2030|2030|2030|2030|2030|2030|2030|2030,1013|1013|1013|1013|1013|1013|1013|1013,27,37,37,0,False,True,7,False,1,0,0,1,False,O
62,12,0,Vehicle,7,0,9999999,386,1044,584,1081,386|386|386|386|386|386|386,1044|1044|1044|1044|1044|1044|1044,584|584|584|584|584|584|584,1081|1081|1081|1081|1081|1081|1081,0,37,37,0,False,False,9,False,1,0,0,0,False,O
63,12,1,:,1,8,9,618,1051,631,1079,618,1051,631,1079,34,28,28,0,False,True,9,True,1,0,0,1,False,O
64,12,2,FULL,4,10,9999,653,1043,765,1079,653|653|653|653,1043|1043|1043|1043,765|765|765|765,1079|1079|1079|1079,22,36,36,0,True,False,9,False,1,0,0,2,False,O
65,12,3,Truck,5,15,99999,790,1042,928,1079,790|790|790|790|790,1042|1042|1042|1042|1042,928|928|928|928|928,1079|1079|1079|1079|1079,25,37,37,0,False,False,9,False,1,0,0,2,False,O
66,12,4,Load,4,21,9999,958,1043,1067,1078,958|958|958|958,1043|1043|1043|1043,1067|1067|1067|1067,1078|1078|1078|1078,30,35,35,0,False,False,9,False,1,0,0,3,False,O
67,12,5,DN,2,26,99,1092,1042,1158,1079,1092|1092,1042|1042,1158|1158,1079|1079,25,37,37,0,True,False,9,False,1,0,0,3,False,O
68,12,6,09,2,29,99,1176,1042,1233,1077,1176|1176,1042|1042,1233|1233,1077|1077,18,35,35,0,False,False,9,False,1,0,2,3,True,O
69,12,7,F,1,32,9,1256,1041,1294,1078,1256,1041,1294,1078,23,37,37,0,True,False,9,False,1,0,0,3,False,O
70,12,8,9001,4,34,9999,1313,1041,1421,1076,1313|1313|1313|1313,1041|1041|1041|1041,1421|1421|1421|1421,1076|1076|1076|1076,19,35,35,0,False,False,9,False,1,0,4,3,True,O
71,13,0,Party,5,0,99999,308,1108,445,1149,308|308|308|308|308,1108|1108|1108|1108|1108,445|445|445|445|445,1149|1149|1149|1149|1149,0,41,41,0,False,False,9,False,1,0,0,0,False,O
72,13,1,Name,4,6,9999,472,1108,580,1143,472|472|472|472,1108|1108|1108|1108,580|580|580|580,1143|1143|1143|1143,27,35,35,0,False,False,9,False,1,0,0,0,False,O
73,13,2,:,1,11,9,617,1114,632,1143,617,1114,632,1143,37,29,29,0,False,True,9,True,1,0,0,1,False,O
74,13,3,Karnataka,9,13,999999999,654,1113,900,1145,654|654|654|654|654|654|654|654|654,1113|1113|1113|1113|1113|1113|1113|1113|1113,900|900|900|900|900|900|900|900|900,1145|1145|1145|1145|1145|1145|1145|1145|1145,22,32,32,0,False,False,9,False,1,0,0,2,False,O
75,13,4,Plastoo,7,23,9999999,930,1110,1118,1146,930|930|930|930|930|930|930,1110|1110|1110|1110|1110|1110|1110,1118|1118|1118|1118|1118|1118|1118,1146|1146|1146|1146|1146|1146|1146,30,36,36,0,False,False,9,False,1,0,0,2,False,O
76,13,5,Ind,3,31,999,1149,1109,1231,1145,1149|1149|1149,1109|1109|1109,1231|1231|1231,1145|1145|1145,31,36,36,0,False,False,9,False,1,0,0,2,False,O
77,13,6,India,5,35,99999,1260,1108,1396,1144,1260|1260|1260|1260|1260,1108|1108|1108|1108|1108,1396|1396|1396|1396|1396,1144|1144|1144|1144|1144,29,36,36,0,False,False,9,False,1,0,0,2,False,O
78,13,7,Net,3,41,999,1744,1112,1824,1145,1744|1744|1744,1112|1112|1112,1824|1824|1824,1145|1145|1145,348,33,33,0,False,False,9,False,1,0,0,3,False,O
79,13,8,Payable,7,45,9999999,1857,1110,2045,1153,1857|1857|1857|1857|1857|1857|1857,1110|1110|1110|1110|1110|1110|1110,2045|2045|2045|2045|2045|2045|2045,1153|1153|1153|1153|1153|1153|1153,33,43,43,0,False,False,9,False,1,0,0,3,False,O
80,13,9,13119.00,8,53,99999999,2189,1111,2404,1147,2189|2189|2189|2189|2189|2189|2189|2189,1111|1111|1111|1111|1111|1111|1111|1111,2404|2404|2404|2404|2404|2404|2404|2404,1147|1147|1147|1147|1147|1147|1147|1147,144,36,36,0,False,True,9,False,1,0,7,4,True,B-Invoice_InvoiceTotal
81,14,0,Evt.Ltd.,8,0,55555555,655,1168,861,1207,655|655|655|655|655|655|655|655,1168|1168|1168|1168|1168|1168|1168|1168,861|861|861|861|861|861|861|861,1207|1207|1207|1207|1207|1207|1207|1207,0,39,39,0,False,True,5,False,1,0,0,0,False,O
82,14,1,Shital,6,9,999999,875,1168,1036,1204,875|875|875|875|875|875,1168|1168|1168|1168|1168|1168,1036|1036|1036|1036|1036|1036,1204|1204|1204|1204|1204|1204,14,36,36,0,False,False,9,False,1,0,0,0,False,O
83,14,2,High,4,16,9999,1066,1167,1176,1206,1066|1066|1066|1066,1167|1167|1167|1167,1176|1176|1176|1176,1206|1206|1206|1206,30,39,39,0,False,False,9,False,1,0,0,1,False,O
84,14,3,Tech,4,21,9999,1202,1167,1317,1203,1202|1202|1202|1202,1167|1167|1167|1167,1317|1317|1317|1317,1203|1203|1203|1203,26,36,36,0,False,False,9,False,1,0,0,1,False,O
85,14,4,Nursery.,8,26,88888888,1341,1166,1553,1205,1341|1341|1341|1341|1341|1341|1341|1341,1166|1166|1166|1166|1166|1166|1166|1166,1553|1553|1553|1553|1553|1553|1553|1553,1205|1205|1205|1205|1205|1205|1205|1205,24,39,39,0,False,True,8,False,1,0,0,1,False,O
86,15,0,Performa,8,0,99999999,281,1228,500,1262,281|281|281|281|281|281|281|281,1228|1228|1228|1228|1228|1228|1228|1228,500|500|500|500|500|500|500|500,1262|1262|1262|1262|1262|1262|1262|1262,0,34,34,0,False,False,9,False,1,0,0,0,False,O
87,15,1,No,2,9,99,527,1227,582,1262,527|527,1227|1227,582|582,1262|1262,27,35,35,0,False,False,9,False,1,0,0,1,False,O
88,15,2,:,1,12,9,617,1234,629,1262,617,1234,629,1262,35,28,28,0,False,True,9,True,1,0,0,2,False,O
89,15,3,"6108161538,",11,14,88888888888,658,1229,949,1271,658|658|658|658|658|658|658|658|658|658|658,1229|1229|1229|1229|1229|1229|1229|1229|1229|1229|1229,949|949|949|949|949|949|949|949|949|949|949,1271|1271|1271|1271|1271|1271|1271|1271|1271|1271|1271,29,42,42,0,False,True,8,False,1,0,10,3,True,O
90,15,4,61539,5,26,99999,962,1229,1094,1265,962|962|962|962|962,1229|1229|1229|1229|1229,1094|1094|1094|1094|1094,1265|1265|1265|1265|1265,13,36,36,0,False,False,9,False,1,0,5,3,True,O
91,16,0,5,1,0,9,155,1407,180,1442,155,1407,180,1442,0,35,35,0,False,False,9,False,1,0,1,0,True,O
92,16,1,69622,5,2,99999,258,1412,391,1446,258|258|258|258|258,1412|1412|1412|1412|1412,391|391|391|391|391,1446|1446|1446|1446|1446,78,34,34,0,False,False,9,False,1,0,5,1,True,O
93,16,2,25/01/2014,10,8,9999999999,467,1406,744,1445,467|467|467|467|467|467|467|467|467|467,1406|1406|1406|1406|1406|1406|1406|1406|1406|1406,744|744|744|744|744|744|744|744|744|744,1445|1445|1445|1445|1445|1445|1445|1445|1445|1445,76,39,39,0,False,True,9,False,1,0,8,2,False,O
94,16,3,KHARADPADA,10,19,9999999999,774,1406,1051,1441,774|774|774|774|774|774|774|774|774|774,1406|1406|1406|1406|1406|1406|1406|1406|1406|1406,1051|1051|1051|1051|1051|1051|1051|1051|1051|1051,1441|1441|1441|1441|1441|1441|1441|1441|1441|1441,30,35,35,0,True,False,9,False,1,0,0,2,False,O
95,16,4,BHIWANDI,8,30,99999999,1074,1406,1291,1440,1074|1074|1074|1074|1074|1074|1074|1074,1406|1406|1406|1406|1406|1406|1406|1406,1291|1291|1291|1291|1291|1291|1291|1291,1440|1440|1440|1440|1440|1440|1440|1440,23,34,34,0,True,False,9,False,1,0,0,2,False,O
96,16,5,Nilkamal,8,39,99999999,1460,1406,1679,1442,1460|1460|1460|1460|1460|1460|1460|1460,1406|1406|1406|1406|1406|1406|1406|1406,1679|1679|1679|1679|1679|1679|1679|1679,1442|1442|1442|1442|1442|1442|1442|1442,169,36,36,0,False,False,9,False,1,0,0,3,False,O
97,16,6,Assorted,8,48,99999999,1708,1406,1931,1443,1708|1708|1708|1708|1708|1708|1708|1708,1406|1406|1406|1406|1406|1406|1406|1406,1931|1931|1931|1931|1931|1931|1931|1931,1443|1443|1443|1443|1443|1443|1443|1443,29,37,37,0,False,False,9,False,1,0,0,3,False,O
98,16,7,Crates,6,57,999999,1956,1406,2122,1442,1956|1956|1956|1956|1956|1956,1406|1406|1406|1406|1406|1406,2122|2122|2122|2122|2122|2122,1442|1442|1442|1442|1442|1442,25,36,36,0,False,False,9,False,1,0,0,3,False,O
99,16,8,5450.00,7,64,9999999,2220,1396,2409,1433,2220|2220|2220|2220|2220|2220|2220,1396|1396|1396|1396|1396|1396|1396,2409|2409|2409|2409|2409|2409|2409,1433|1433|1433|1433|1433|1433|1433,98,37,37,0,False,True,9,False,1,0,6,4,True,O
100,17,0,TOTAL,5,0,99999,1463,1466,1602,1502,1463|1463|1463|1463|1463,1466|1466|1466|1466|1466,1602|1602|1602|1602|1602,1502|1502|1502|1502|1502,0,36,36,0,True,False,9,False,1,0,0,0,False,O
101,17,1,:,1,6,9,1635,1474,1649,1502,1635,1474,1649,1502,33,28,28,0,False,True,9,True,1,0,0,1,False,O
102,17,2,254,3,8,999,1682,1466,1765,1502,1682|1682|1682,1466|1466|1466,1765|1765|1765,1502|1502|1502,33,36,36,0,False,False,9,False,1,0,3,2,True,O
103,17,3,PCS.,4,12,8888,1797,1462,1899,1505,1797|1797|1797|1797,1462|1462|1462|1462,1899|1899|1899|1899,1505|1505|1505|1505,32,43,43,0,False,True,8,False,1,0,0,3,False,O
104,18,0,Vehicle,7,0,9999999,390,1533,587,1570,390|390|390|390|390|390|390,1533|1533|1533|1533|1533|1533|1533,587|587|587|587|587|587|587,1570|1570|1570|1570|1570|1570|1570,0,37,37,0,False,False,9,False,1,0,0,0,False,O
105,18,1,:,1,8,9,622,1539,636,1569,622,1539,636,1569,35,30,30,0,False,True,9,True,1,0,0,1,False,O
106,18,2,FULL,4,10,9999,658,1533,768,1568,658|658|658|658,1533|1533|1533|1533,768|768|768|768,1568|1568|1568|1568,22,35,35,0,True,False,9,False,1,0,0,2,False,O
107,18,3,LPT,3,15,999,798,1532,879,1567,798|798|798,1532|1532|1532,879|879|879,1567|1567|1567,30,35,35,0,True,False,9,False,1,0,0,3,False,O
108,18,4,Load,4,19,9999,907,1532,1016,1568,907|907|907|907,1532|1532|1532|1532,1016|1016|1016|1016,1568|1568|1568|1568,28,36,36,0,False,False,9,False,1,0,0,4,False,O
109,18,5,DN,2,24,99,1042,1531,1109,1568,1042|1042,1531|1531,1109|1109,1568|1568,26,37,37,0,True,False,9,False,1,0,0,4,False,O
110,18,6,09.J.9885,9,27,888888888,1127,1531,1371,1568,1127|1127|1127|1127|1127|1127|1127|1127|1127,1531|1531|1531|1531|1531|1531|1531|1531|1531,1371|1371|1371|1371|1371|1371|1371|1371|1371,1568|1568|1568|1568|1568|1568|1568|1568|1568,18,37,37,0,False,True,8,False,1,0,6,4,False,O
111,19,0,Party,5,0,99999,313,1597,450,1638,313|313|313|313|313,1597|1597|1597|1597|1597,450|450|450|450|450,1638|1638|1638|1638|1638,0,41,41,0,False,False,9,False,1,0,0,0,False,O
112,19,1,Name,4,6,9999,477,1597,584,1631,477|477|477|477,1597|1597|1597|1597,584|584|584|584,1631|1631|1631|1631,27,34,34,0,False,False,9,False,1,0,0,0,False,O
113,19,2,:,1,11,9,621,1602,634,1631,621,1602,634,1631,37,29,29,0,False,True,9,True,1,0,0,1,False,O
114,19,3,Assorted,8,13,99999999,657,1600,878,1635,657|657|657|657|657|657|657|657,1600|1600|1600|1600|1600|1600|1600|1600,878|878|878|878|878|878|878|878,1635|1635|1635|1635|1635|1635|1635|1635,23,35,35,0,False,False,9,False,1,0,0,2,False,O
115,19,4,Bhiwandi,8,22,99999999,904,1599,1123,1635,904|904|904|904|904|904|904|904,1599|1599|1599|1599|1599|1599|1599|1599,1123|1123|1123|1123|1123|1123|1123|1123,1635|1635|1635|1635|1635|1635|1635|1635,26,36,36,0,False,False,9,False,1,0,0,2,False,O
116,19,5,Transport,9,31,999999999,1150,1598,1398,1640,1150|1150|1150|1150|1150|1150|1150|1150|1150,1598|1598|1598|1598|1598|1598|1598|1598|1598,1398|1398|1398|1398|1398|1398|1398|1398|1398,1640|1640|1640|1640|1640|1640|1640|1640|1640,27,42,42,0,False,False,9,False,1,0,0,2,False,O
117,19,6,Booking.,8,41,88888888,1428,1598,1638,1640,1428|1428|1428|1428|1428|1428|1428|1428,1598|1598|1598|1598|1598|1598|1598|1598,1638|1638|1638|1638|1638|1638|1638|1638,1640|1640|1640|1640|1640|1640|1640|1640,30,42,42,0,False,True,8,False,1,0,0,2,False,O
118,19,7,Net,3,50,999,1748,1602,1830,1636,1748|1748|1748,1602|1602|1602,1830|1830|1830,1636|1636|1636,110,34,34,0,False,False,9,False,1,0,0,3,False,O
119,19,8,Payable,7,54,9999999,1861,1601,2050,1643,1861|1861|1861|1861|1861|1861|1861,1601|1601|1601|1601|1601|1601|1601,2050|2050|2050|2050|2050|2050|2050,1643|1643|1643|1643|1643|1643|1643,31,42,42,0,False,False,9,False,1,0,0,4,False,O
120,19,9,5450.00,7,62,7777777,2222,1600,2417,1635,2222|2222|2222|2222|2222|2222|2222,1600|1600|1600|1600|1600|1600|1600,2417|2417|2417|2417|2417|2417|2417,1635|1635|1635|1635|1635|1635|1635,172,35,35,0,False,True,7,False,1,0,6,5,True,B-Invoice_InvoiceTotal
121,20,0,Performa,8,0,99999999,285,1718,502,1753,285|285|285|285|285|285|285|285,1718|1718|1718|1718|1718|1718|1718|1718,502|502|502|502|502|502|502|502,1753|1753|1753|1753|1753|1753|1753|1753,0,35,35,0,False,False,9,False,1,0,0,0,False,O
