LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
7,5,LTD,3,37,999,1232,394,1293,421,1232|1232|1232,394|394|394,1293|1293|1293,421|421|421,10,27,27,0,True,False,9,False,1,0,0,1,False,O
7,6,SHIPPING,8,41,99999999,1566,393,1725,420,1566|1566|1566|1566|1566|1566|1566|1566,393|393|393|393|393|393|393|393,1725|1725|1725|1725|1725|1725|1725|1725,420|420|420|420|420|420|420|420,273,27,27,0,True,False,9,False,1,0,0,2,False,O
7,7,TYPE,4,50,9999,1734,392,1829,419,1734|1734|1734|1734,392|392|392|392,1829|1829|1829|1829,419|419|419|419,9,27,27,0,True,False,9,False,1,0,0,2,False,O
7,8,:,1,54,9,1734,392,1829,419,1734,392,1829,419,-95,27,27,0,False,True,9,True,1,0,0,3,False,O
7,9,Par,3,56,999,1982,392,2035,418,1982|1982|1982,392|392|392,2035|2035|2035,418|418|418,153,26,26,0,False,False,9,False,1,0,0,4,False,O
7,10,camion,6,60,999999,2043,393,2149,418,2043|2043|2043|2043|2043|2043,393|393|393|393|393|393,2149|2149|2149|2149|2149|2149,418|418|418|418|418|418,8,25,25,0,False,False,9,False,1,0,0,4,False,O
8,0,Z.I.-,5,0,99999,109,446,167,472,109|109|109|109|109,446|446|446|446|446,167|167|167|167|167,472|472|472|472|472,0,26,26,0,False,True,9,False,1,0,0,0,False,B-DN_VendorAddressRecipient
8,1,Rue,3,6,999,178,445,237,472,178|178|178,445|445|445,237|237|237,472|472|472,11,27,27,0,False,False,9,False,1,0,0,0,False,I-DN_VendorAddressRecipient
8,2,Dr,2,10,99,249,445,283,471,249|249,445|445,283|283,471|471,12,26,26,0,False,False,9,False,1,0,0,0,False,I-DN_VendorAddressRecipient
8,3,Dieter,6,13,999999,294,444,381,471,294|294|294|294|294|294,444|444|444|444|444|444,381|381|381|381|381|381,471|471|471|471|471|471,11,27,27,0,False,False,9,False,1,0,0,0,False,I-DN_VendorAddressRecipient
8,4,Hundt,5,20,99999,391,445,479,470,391|391|391|391|391,445|445|445|445|445,479|479|479|479|479,470|470|470|470|470,10,25,25,0,False,False,9,False,1,0,0,0,False,O
8,5,Kingsbury,9,26,999999999,783,434,932,465,783|783|783|783|783|783|783|783|783,434|434|434|434|434|434|434|434|434,932|932|932|932|932|932|932|932|932,465|465|465|465|465|465|465|465|465,304,31,31,0,False,False,9,False,1,0,0,1,False,O
8,6,Road,4,36,9999,941,434,1019,462,941|941|941|941,434|434|434|434,1019|1019|1019|1019,462|462|462|462,9,28,28,0,False,False,9,False,1,0,0,1,False,O
8,7,CARRIER,7,41,9999999,1566,439,1722,466,1566|1566|1566|1566|1566|1566|1566,439|439|439|439|439|439|439,1722|1722|1722|1722|1722|1722|1722,466|466|466|466|466|466|466,547,27,27,0,True,False,9,False,1,0,0,2,False,O
8,8,:,1,48,9,1566,439,1722,466,1566,439,1722,466,-156,27,27,0,False,True,9,True,1,0,0,3,False,O
8,9,Transporteur,12,50,999999999999,1981,438,2174,469,1981|1981|1981|1981|1981|1981|1981|1981|1981|1981|1981|1981,438|438|438|438|438|438|438|438|438|438|438|438,2174|2174|2174|2174|2174|2174|2174|2174|2174|2174|2174|2174,469|469|469|469|469|469|469|469|469|469|469|469,259,31,31,0,False,False,9,False,1,0,0,4,False,O
9,0,57380,5,0,99999,110,492,200,518,110|110|110|110|110,492|492|492|492|492,200|200|200|200|200,518|518|518|518|518,0,26,26,0,False,False,9,False,1,0,5,0,True,O
9,1,Faulquemont,11,6,99999999999,213,492,405,522,213|213|213|213|213|213|213|213|213|213|213,492|492|492|492|492|492|492|492|492|492|492,405|405|405|405|405|405|405|405|405|405|405,522|522|522|522|522|522|522|522|522|522|522,13,30,30,0,False,False,9,False,1,0,0,0,False,O
9,2,Unit,4,18,9999,784,474,843,501,784|784|784|784,474|474|474|474,843|843|843|843,501|501|501|501,379,27,27,0,False,False,9,False,1,0,0,1,False,B-DN_CustomerAddress
9,3,"7,",2,23,88,851,474,876,502,851|851,474|474,876|876,502|502,8,28,28,0,False,True,8,False,1,0,1,1,True,I-DN_CustomerAddress
9,4,Kingsbury,9,26,999999999,890,474,1036,504,890|890|890|890|890|890|890|890|890,474|474|474|474|474|474|474|474|474,1036|1036|1036|1036|1036|1036|1036|1036|1036,504|504|504|504|504|504|504|504|504,14,30,30,0,False,False,9,False,1,0,0,1,False,I-DN_CustomerAddress
9,5,Business,8,36,99999999,1046,473,1179,499,1046|1046|1046|1046|1046|1046|1046|1046,473|473|473|473|473|473|473|473,1179|1179|1179|1179|1179|1179|1179|1179,499|499|499|499|499|499|499|499,10,26,26,0,False,False,9,False,1,0,0,1,False,I-DN_CustomerAddress
9,6,Park,4,45,9999,1190,472,1258,499,1190|1190|1190|1190,472|472|472|472,1258|1258|1258|1258,499|499|499|499,11,27,27,0,False,False,9,False,1,0,0,1,False,O
9,7,ID,2,50,99,1566,486,1606,512,1566|1566,486|486,1606|1606,512|512,308,26,26,0,True,False,9,False,1,0,0,2,False,O
9,8,:,1,52,9,1566,486,1606,512,1566,486,1606,512,-40,26,26,0,False,True,9,True,1,0,0,3,False,O
10,0,SUTTON,6,0,999999,783,513,918,537,783|783|783|783|783|783,513|513|513|513|513|513,918|918|918|918|918|918,537|537|537|537|537|537,0,24,24,0,True,False,9,False,1,0,0,0,False,I-DN_CustomerAddress
10,1,COLDFIELD,9,7,999999999,929,512,1114,537,929|929|929|929|929|929|929|929|929,512|512|512|512|512|512|512|512|512,1114|1114|1114|1114|1114|1114|1114|1114|1114,537|537|537|537|537|537|537|537|537,11,25,25,0,True,False,9,False,1,0,0,0,False,I-DN_CustomerAddress
10,2,GROSS,5,17,99999,1566,532,1684,558,1566|1566|1566|1566|1566,532|532|532|532|532,1684|1684|1684|1684|1684,558|558|558|558|558,452,26,26,0,True,False,9,False,1,0,0,1,False,O
10,3,SHIPMENT,8,23,99999999,1694,531,1866,558,1694|1694|1694|1694|1694|1694|1694|1694,531|531|531|531|531|531|531|531,1866|1866|1866|1866|1866|1866|1866|1866,558|558|558|558|558|558|558|558,10,27,27,0,True,False,9,False,1,0,0,1,False,O
10,4,"8,447.04",8,32,99999999,1981,531,2110,559,1981|1981|1981|1981|1981|1981|1981|1981,531|531|531|531|531|531|531|531,2110|2110|2110|2110|2110|2110|2110|2110,559|559|559|559|559|559|559|559,115,28,28,0,False,True,9,False,1,0,6,2,True,O
11,0,West,4,0,9999,782,551,859,577,782|782|782|782,551|551|551|551,859|859|859|859,577|577|577|577,0,26,26,0,False,False,9,False,1,0,0,0,False,I-DN_CustomerAddress
11,1,Midlands,8,5,99999999,869,551,1000,577,869|869|869|869|869|869|869|869,551|551|551|551|551|551|551|551,1000|1000|1000|1000|1000|1000|1000|1000,577|577|577|577|577|577|577|577,10,26,26,0,False,False,9,False,1,0,0,0,False,I-DN_CustomerAddress
11,2,B76,3,14,999,1011,549,1069,576,1011|1011|1011,549|549|549,1069|1069|1069,576|576|576,11,27,27,0,False,False,9,False,1,0,2,0,False,I-DN_CustomerAddress
11,3,9DL,3,18,999,1078,549,1139,576,1078|1078|1078,549|549|549,1139|1139|1139,576|576|576,9,27,27,0,False,False,9,False,1,0,1,0,False,I-DN_CustomerAddress
12,0,GROBBRITANNIEN,14,0,88888888888888,786,589,1304,614,786|786|786|786|786|786|786|786|786|786|786|786|786|786,589|589|589|589|589|589|589|589|589|589|589|589|589|589,1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304,614|614|614|614|614|614|614|614|614|614|614|614|614|614,0,25,25,0,True,False,8,False,1,0,0,0,False,O
12,1,/,1,14,8,786,589,1304,614,786,589,1304,614,-518,25,25,0,False,True,8,True,1,0,0,0,False,O
12,2,VEREINIGTES,11,15,88888888888,786,589,1304,614,786|786|786|786|786|786|786|786|786|786|786,589|589|589|589|589|589|589|589|589|589|589,1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304,614|614|614|614|614|614|614|614|614|614|614,-518,25,25,0,True,False,8,False,1,0,0,0,False,O
13,0,ASN,3,0,999,107,706,176,732,107|107|107,706|706|706,176|176|176,732|732|732,0,26,26,0,True,False,9,False,1,0,0,0,False,O
13,1,ID,2,4,99,187,705,219,732,187|187,705|705,219|219,732|732,11,27,27,0,True,False,9,False,1,0,0,0,False,O
13,2,CUSTOMER,8,7,99999999,371,704,560,730,371|371|371|371|371|371|371|371,704|704|704|704|704|704|704|704,560|560|560|560|560|560|560|560,730|730|730|730|730|730|730|730,152,26,26,0,True,False,9,False,1,0,0,1,False,O
13,3,REFERENCE,9,16,999999999,571,704,774,729,571|571|571|571|571|571|571|571|571,704|704|704|704|704|704|704|704|704,774|774|774|774|774|774|774|774|774,729|729|729|729|729|729|729|729|729,11,25,25,0,True,False,9,False,1,0,0,1,False,O
13,4,ID,2,26,99,786,703,815,728,786|786,703|703,815|815,728|728,12,25,25,0,True,False,9,False,1,0,0,1,False,O
13,5,QUANTITY,8,29,99999999,1081,701,1248,727,1081|1081|1081|1081|1081|1081|1081|1081,701|701|701|701|701|701|701|701,1248|1248|1248|1248|1248|1248|1248|1248,727|727|727|727|727|727|727|727,266,26,26,0,True,False,9,False,1,0,0,2,False,O
13,6,UOM,3,38,999,1257,700,1333,726,1257|1257|1257,700|700|700,1333|1333|1333,726|726|726,9,26,26,0,True,False,9,False,1,0,0,2,False,O
13,7,V,1,42,9,1393,699,1418,726,1393,699,1418,726,60,27,27,0,True,False,9,False,1,0,0,3,False,O
13,8,/,1,44,9,1442,699,1478,727,1442,699,1478,727,24,28,28,0,False,True,9,True,1,0,0,3,False,O
13,9,G,1,45,9,1442,699,1478,727,1442,699,1478,727,-36,28,28,0,True,False,9,False,1,0,0,3,False,O
13,10,DELIVERY,8,47,99999999,1569,698,1734,724,1569|1569|1569|1569|1569|1569|1569|1569,698|698|698|698|698|698|698|698,1734|1734|1734|1734|1734|1734|1734|1734,724|724|724|724|724|724|724|724,91,26,26,0,True,False,9,False,1,0,0,4,False,O
13,11,DESCRIPTION,11,56,99999999999,1743,698,1969,724,1743|1743|1743|1743|1743|1743|1743|1743|1743|1743|1743,698|698|698|698|698|698|698|698|698|698|698,1969|1969|1969|1969|1969|1969|1969|1969|1969|1969|1969,724|724|724|724|724|724|724|724|724|724|724,9,26,26,0,True,False,9,False,1,0,0,4,False,O
13,12,PO,2,68,99,2123,696,2169,723,2123|2123,696|696,2169|2169,723|723,154,27,27,0,True,False,9,False,1,0,0,5,False,O
13,13,ID,2,71,99,2180,696,2212,723,2180|2180,696|696,2212|2212,723|723,11,27,27,0,True,False,9,False,1,0,0,5,False,O
14,0,-DATE,5,0,99999,107,746,207,772,107|107|107|107|107,746|746|746|746|746,207|207|207|207|207,772|772|772|772|772,0,26,26,0,False,True,9,False,1,0,0,0,False,O
14,1,SUPPLIER,8,6,99999999,371,746,534,771,371|371|371|371|371|371|371|371,746|746|746|746|746|746|746|746,534|534|534|534|534|534|534|534,771|771|771|771|771|771|771|771,164,25,25,0,True,False,9,False,1,0,0,1,False,O
14,2,REFERENCE,9,15,999999999,545,744,748,770,545|545|545|545|545|545|545|545|545,744|744|744|744|744|744|744|744|744,748|748|748|748|748|748|748|748|748,770|770|770|770|770|770|770|770|770,11,26,26,0,True,False,9,False,1,0,0,1,False,O
14,3,ID,2,25,99,759,744,790,769,759|759,744|744,790|790,769|769,11,25,25,0,True,False,9,False,1,0,0,1,False,O
14,4,ADDITIONAL,10,28,9999999999,1393,741,1593,768,1393|1393|1393|1393|1393|1393|1393|1393|1393|1393,741|741|741|741|741|741|741|741|741|741,1593|1593|1593|1593|1593|1593|1593|1593|1593|1593,768|768|768|768|768|768|768|768|768|768,603,27,27,0,True,False,9,False,1,0,0,2,False,O
14,5,SUPPLIER,8,39,99999999,1603,740,1767,767,1603|1603|1603|1603|1603|1603|1603|1603,740|740|740|740|740|740|740|740,1767|1767|1767|1767|1767|1767|1767|1767,767|767|767|767|767|767|767|767,10,27,27,0,True,False,9,False,1,0,0,2,False,O
14,6,DATA,4,48,9999,1777,740,1865,765,1777|1777|1777|1777,740|740|740|740,1865|1865|1865|1865,765|765|765|765,10,25,25,0,True,False,9,False,1,0,0,2,False,O
15,0,-ITEM,5,0,99999,109,787,198,812,109|109|109|109|109,787|787|787|787|787,198|198|198|198|198,812|812|812|812|812,0,25,25,0,False,True,9,False,1,0,0,0,False,O
15,1,SHIPPING,8,6,99999999,370,786,528,812,370|370|370|370|370|370|370|370,786|786|786|786|786|786|786|786,528|528|528|528|528|528|528|528,812|812|812|812|812|812|812|812,172,26,26,0,True,False,9,False,1,0,0,1,False,O
15,2,MATERIAL,8,15,99999999,539,785,705,812,539|539|539|539|539|539|539|539,785|785|785|785|785|785|785|785,705|705|705|705|705|705|705|705,812|812|812|812|812|812|812|812,11,27,27,0,True,False,9,False,1,0,0,1,False,O
15,3,-customer,9,24,999999999,731,788,881,810,731|731|731|731|731|731|731|731|731,788|788|788|788|788|788|788|788|788,881|881|881|881|881|881|881|881|881,810|810|810|810|810|810|810|810|810,26,22,22,0,False,True,9,False,1,0,0,1,False,O
15,4,ID,2,34,99,891,785,922,810,891|891,785|785,922|922,810|810,10,25,25,0,True,False,9,False,1,0,0,1,False,O
15,5,FILL,4,37,9999,1426,783,1490,809,1426|1426|1426|1426,783|783|783|783,1490|1490|1490|1490,809|809|809|809,504,26,26,0,True,False,9,False,1,0,0,2,False,O
15,6,QUANTITY,8,42,99999999,1501,782,1668,808,1501|1501|1501|1501|1501|1501|1501|1501,782|782|782|782|782|782|782|782,1668|1668|1668|1668|1668|1668|1668|1668,808|808|808|808|808|808|808|808,11,26,26,0,True,False,9,False,1,0,0,2,False,O
15,7,-SUPPLIER,9,51,999999999,1705,781,1881,806,1705|1705|1705|1705|1705|1705|1705|1705|1705,781|781|781|781|781|781|781|781|781,1881|1881|1881|1881|1881|1881|1881|1881|1881,806|806|806|806|806|806|806|806|806,37,25,25,0,False,True,9,False,1,0,0,3,False,O
15,8,ID,2,61,99,1891,781,1922,806,1891|1891,781|781,1922|1922,806|806,10,25,25,0,True,False,9,False,1,0,0,3,False,O
15,9,CONSIGNMENT,11,64,99999999999,2031,780,2280,805,2031|2031|2031|2031|2031|2031|2031|2031|2031|2031|2031,780|780|780|780|780|780|780|780|780|780|780,2280|2280|2280|2280|2280|2280|2280|2280|2280|2280|2280,805|805|805|805|805|805|805|805|805|805|805,109,25,25,0,True,False,9,False,1,0,0,4,False,O
16,0,10247567,8,0,99999999,111,850,256,874,111|111|111|111|111|111|111|111,850|850|850|850|850|850|850|850,256|256|256|256|256|256|256|256,874|874|874|874|874|874|874|874,0,24,24,0,False,False,9,False,1,0,8,0,True,O
16,1,1768754L,8,9,99999999,371,847,518,874,371|371|371|371|371|371|371|371,847|847|847|847|847|847|847|847,518|518|518|518|518|518|518|518,874|874|874|874|874|874|874|874,115,27,27,0,False,False,9,False,1,0,7,1,False,O
16,2,312.00,6,18,888888,1150,845,1251,871,1150|1150|1150|1150|1150|1150,845|845|845|845|845|845,1251|1251|1251|1251|1251|1251,871|871|871|871|871|871,632,26,26,0,False,True,8,False,1,0,5,2,True,O
16,3,Unit,4,25,9999,1258,844,1315,871,1258|1258|1258|1258,844|844|844|844,1315|1315|1315|1315,871|871|871|871,7,27,27,0,False,False,9,False,1,0,0,2,False,O
16,4,S,1,30,9,1394,844,1415,871,1394,844,1415,871,79,27,27,0,True,False,9,False,1,0,0,3,False,O
16,5,Stahlrahmen,11,32,99999999999,1570,843,1756,868,1570|1570|1570|1570|1570|1570|1570|1570|1570|1570|1570,843|843|843|843|843|843|843|843|843|843|843,1756|1756|1756|1756|1756|1756|1756|1756|1756|1756|1756,868|868|868|868|868|868|868|868|868|868|868,155,25,25,0,False,False,9,False,1,0,0,4,False,O
16,6,Moduf,5,44,88888,1767,842,1857,869,1767|1767|1767|1767|1767,842|842|842|842|842,1857|1857|1857|1857|1857,869|869|869|869|869,11,27,27,0,False,False,8,False,1,0,0,4,False,O
16,7,1,1,50,9,1868,844,1881,868,1868,844,1881,868,11,24,24,0,False,False,9,False,1,0,1,4,True,O
16,8,Kpl,3,52,999,1894,841,1942,873,1894|1894|1894,841|841|841,1942|1942|1942,873|873|873,13,32,32,0,False,False,9,False,1,0,0,4,False,O
16,9,TL-SP2,6,56,999999,1951,842,2065,868,1951|1951|1951|1951|1951|1951,842|842|842|842|842|842,2065|2065|2065|2065|2065|2065,868|868|868|868|868|868,9,26,26,0,False,True,9,False,1,0,1,4,False,O
16,10,5500186158,10,63,9999999999,2123,842,2307,866,2123|2123|2123|2123|2123|2123|2123|2123|2123|2123,842|842|842|842|842|842|842|842|842|842,2307|2307|2307|2307|2307|2307|2307|2307|2307|2307,866|866|866|866|866|866|866|866|866|866,58,24,24,0,False,False,9,False,1,0,10,5,True,O
17,0,Aug,3,0,999,107,899,167,930,107|107|107,899|899|899,167|167|167,930|930|930,0,31,31,0,False,False,9,False,1,0,0,0,False,O
17,1,"19,",3,4,999,178,899,220,928,178|178|178,899|899|899,220|220|220,928|928|928,11,29,29,0,False,True,9,False,1,0,2,0,True,O
17,2,2022,4,8,9999,231,899,305,924,231|231|231|231,899|899|899|899,305|305|305|305,924|924|924|924,11,25,25,0,False,False,9,False,1,0,4,0,True,O
17,3,1768754-L,9,13,999999999,372,897,528,923,372|372|372|372|372|372|372|372|372,897|897|897|897|897|897|897|897|897,528|528|528|528|528|528|528|528|528,923|923|923|923|923|923|923|923|923,67,26,26,0,False,True,9,False,1,0,7,1,False,O
17,4,L19,3,23,999,1394,893,1449,920,1394|1394|1394,893|893|893,1449|1449|1449,920|920|920,866,27,27,0,False,False,9,False,1,0,2,2,False,O
18,0,1,1,0,9,240,942,254,968,240,942,254,968,0,26,26,0,False,False,9,False,1,0,1,0,True,O
18,1,PK,2,2,99,370,942,422,968,370|370,942|942,422|422,968|968,116,26,26,0,True,False,9,False,1,0,0,1,False,O
18,2,:,1,4,9,370,942,422,968,370,942,422,968,-52,26,26,0,False,True,9,True,1,0,0,2,False,O
18,3,"13,00",5,6,99999,663,940,744,970,663|663|663|663|663,940|940|940|940|940,744|744|744|744|744,970|970|970|970|970,241,30,30,0,False,True,9,False,1,0,4,3,True,O
18,4,-,1,12,9,818,952,833,961,818,952,833,961,74,9,9,0,False,True,9,True,1,0,0,4,False,O
18,5,CT208651,8,14,99999999,907,939,1058,966,907|907|907|907|907|907|907|907,939|939|939|939|939|939|939|939,1058|1058|1058|1058|1058|1058|1058|1058,966|966|966|966|966|966|966|966,74,27,27,0,False,False,9,False,1,0,6,5,False,O
18,6,"24,00",5,23,99999,1584,938,1667,966,1584|1584|1584|1584|1584,938|938|938|938|938,1667|1667|1667|1667|1667,966|966|966|966|966,526,28,28,0,False,True,9,False,1,0,4,6,True,O
18,7,CT208651,8,29,99999999,1704,937,1856,962,1704|1704|1704|1704|1704|1704|1704|1704,937|937|937|937|937|937|937|937,1856|1856|1856|1856|1856|1856|1856|1856,962|962|962|962|962|962|962|962,37,25,25,0,False,False,9,False,1,0,6,6,False,O
19,0,10247568,8,0,99999999,110,1152,255,1177,110|110|110|110|110|110|110|110,1152|1152|1152|1152|1152|1152|1152|1152,255|255|255|255|255|255|255|255,1177|1177|1177|1177|1177|1177|1177|1177,0,25,25,0,False,False,9,False,1,0,8,0,True,O
