,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
10,3,2,084657,6,11,999999,1827,306,2100,371,1827|1827|1827|1827|1827|1827,306|306|306|306|306|306,2100|2100|2100|2100|2100|2100,371|371|371|371|371|371,546,65,65,0,False,False,9,False,1,0,6,1,True,O
11,3,3,DO,2,18,99,2182,311,2287,362,2182|2182,311|311,2287|2287,362|362,82,51,51,0,True,False,9,False,1,0,0,2,False,O
12,4,0,WER,3,0,222,1125,388,1167,400,1125|1125|1125,388|388|388,1167|1167|1167,400|400|400,0,12,12,0,True,False,2,False,1,0,0,0,False,O
13,4,1,air,3,4,333,1272,386,1303,401,1272|1272|1272,386|386|386,1303|1303|1303,401|401|401,105,15,15,0,False,False,3,False,1,0,0,1,False,O
14,4,2,TAX,3,8,999,1377,405,1460,438,1377|1377|1377,405|405|405,1460|1460|1460,438|438|438,74,33,33,0,True,False,9,False,1,0,0,2,False,O
15,4,3,INVOICE,7,12,9999999,1472,405,1643,438,1472|1472|1472|1472|1472|1472|1472,405|405|405|405|405|405|405,1643|1643|1643|1643|1643|1643|1643,438|438|438|438|438|438|438,12,33,33,0,True,False,9,False,1,0,0,2,False,O
16,4,4,Big,3,20,999,2188,358,2321,425,2188|2188|2188,358|358|358,2321|2321|2321,425|425|425,545,67,67,0,False,False,9,False,1,0,0,3,False,O
17,5,0,Customer,8,0,99999999,256,421,417,449,256|256|256|256|256|256|256|256,421|421|421|421|421|421|421|421,417|417|417|417|417|417|417|417,449|449|449|449|449|449|449|449,0,28,28,0,False,False,9,False,1,0,0,0,False,O
18,5,1,Details,7,9,9999999,426,422,547,450,426|426|426|426|426|426|426,422|422|422|422|422|422|422,547|547|547|547|547|547|547,450|450|450|450|450|450|450,9,28,28,0,False,False,9,False,1,0,0,0,False,O
19,5,2,:,1,16,9,426,422,547,450,426,422,547,450,-121,28,28,0,False,True,9,True,1,0,0,1,False,O
20,6,0,AXALTA,6,0,999999,257,485,376,510,257|257|257|257|257|257,485|485|485|485|485|485,376|376|376|376|376|376,510|510|510|510|510|510,0,25,25,0,True,False,9,False,1,0,0,0,False,B-Invoice_CustomerAddressRecipient
21,6,1,COATING,7,7,9999999,384,485,522,511,384|384|384|384|384|384|384,485|485|485|485|485|485|485,522|522|522|522|522|522|522,511|511|511|511|511|511|511,8,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
22,6,2,SYSTEMS,7,15,9999999,531,485,675,511,531|531|531|531|531|531|531,485|485|485|485|485|485|485,675|675|675|675|675|675|675,511|511|511|511|511|511|511,9,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
23,6,3,INDIA,5,23,99999,686,485,767,510,686|686|686|686|686,485|485|485|485|485,767|767|767|767|767,510|510|510|510|510,11,25,25,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
24,6,4,PRIVATE,7,29,9999999,776,485,904,511,776|776|776|776|776|776|776,485|485|485|485|485|485|485,904|904|904|904|904|904|904,511|511|511|511|511|511|511,9,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
25,6,5,LIMITED,7,37,9999999,913,485,1033,512,913|913|913|913|913|913|913,485|485|485|485|485|485|485,1033|1033|1033|1033|1033|1033|1033,512|512|512|512|512|512|512,9,27,27,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
26,6,6,Service,7,45,9999999,1460,465,1581,493,1460|1460|1460|1460|1460|1460|1460,465|465|465|465|465|465|465,1581|1581|1581|1581|1581|1581|1581,493|493|493|493|493|493|493,427,28,28,0,False,False,9,False,1,0,0,1,False,O
27,6,7,Details,7,53,9999999,1592,465,1714,494,1592|1592|1592|1592|1592|1592|1592,465|465|465|465|465|465|465,1714|1714|1714|1714|1714|1714|1714,494|494|494|494|494|494|494,11,29,29,0,False,False,9,False,1,0,0,1,False,O
28,6,8,:,1,60,9,1592,465,1714,494,1592,465,1714,494,-122,29,29,0,False,True,9,True,1,0,0,2,False,O
29,7,0,Ms,2,0,99,257,531,298,556,257|257,531|531,298|298,556|556,0,25,25,0,False,False,9,False,1,0,0,0,False,O
30,7,1,Account,7,3,9999999,1463,517,1575,541,1463|1463|1463|1463|1463|1463|1463,517|517|517|517|517|517|517,1575|1575|1575|1575|1575|1575|1575,541|541|541|541|541|541|541,1165,24,24,0,False,False,9,False,1,0,0,1,False,O
31,7,2,No,2,11,99,1583,517,1621,542,1583|1583,517|517,1621|1621,542|542,8,25,25,0,False,False,9,False,1,0,0,1,False,O
32,7,3,917999244,9,14,999999999,1996,514,2148,540,1996|1996|1996|1996|1996|1996|1996|1996|1996,514|514|514|514|514|514|514|514|514,2148|2148|2148|2148|2148|2148|2148|2148|2148,540|540|540|540|540|540|540|540|540,375,26,26,0,False,False,9,False,1,0,9,2,True,O
33,8,0,AXALTA,6,0,999999,257,576,376,600,257|257|257|257|257|257,576|576|576|576|576|576,376|376|376|376|376|376,600|600|600|600|600|600,0,24,24,0,True,False,9,False,1,0,0,0,False,B-Invoice_CustomerAddressRecipient
34,8,1,COATINGS,8,7,99999999,382,576,542,601,382|382|382|382|382|382|382|382,576|576|576|576|576|576|576|576,542|542|542|542|542|542|542|542,601|601|601|601|601|601|601|601,6,25,25,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
35,8,2,SYSTEMS,7,16,9999999,551,575,696,602,551|551|551|551|551|551|551,575|575|575|575|575|575|575,696|696|696|696|696|696|696,602|602|602|602|602|602|602,9,27,27,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
36,8,3,INDIA,5,24,99999,705,576,787,602,705|705|705|705|705,576|576|576|576|576,787|787|787|787|787,602|602|602|602|602,9,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
37,8,4,PVT.,4,30,9999,795,576,859,602,795|795|795|795,576|576|576|576,859|859|859|859,602|602|602|602,8,26,26,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
38,8,5,LTD.,4,35,8888,868,576,934,602,868|868|868|868,576|576|576|576,934|934|934|934,602|602|602|602,9,26,26,0,False,True,8,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
39,9,0,PLOT,4,0,9999,258,621,337,647,258|258|258|258,621|621|621|621,337|337|337|337,647|647|647|647,0,26,26,0,True,False,9,False,1,0,0,0,False,B-Invoice_CustomerAddress
40,9,1,NO.,3,5,999,346,621,398,647,346|346|346,621|621|621,398|398|398,647|647|647,9,26,26,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
41,9,2,KV,2,9,99,409,621,450,646,409|409,621|621,450|450,646|646,11,25,25,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
42,9,3,"1/2,SAVLI",9,12,999999999,466,621,595,650,466|466|466|466|466|466|466|466|466,621|621|621|621|621|621|621|621|621,595|595|595|595|595|595|595|595|595,650|650|650|650|650|650|650|650|650,16,29,29,0,False,True,9,False,1,0,2,0,False,I-Invoice_CustomerAddress
43,9,4,"GIDC,",5,22,99999,603,621,685,652,603|603|603|603|603,621|621|621|621|621,685|685|685|685|685,652|652|652|652|652,8,31,31,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
44,9,5,VILLAGE,7,28,9999999,695,621,822,648,695|695|695|695|695|695|695,621|621|621|621|621|621|621,822|822|822|822|822|822|822,648|648|648|648|648|648|648,10,27,27,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
45,9,6,:,1,36,9,831,627,839,647,831,627,839,647,9,20,20,0,False,True,9,True,1,0,0,1,False,I-Invoice_CustomerAddress
46,9,7,ALINDRA,7,38,9999999,848,622,982,647,848|848|848|848|848|848|848,622|622|622|622|622|622|622,982|982|982|982|982|982|982,647|647|647|647|647|647|647,9,25,25,0,True,False,9,False,1,0,0,2,False,I-Invoice_CustomerAddress
47,10,0,VADODARA,8,0,99999999,256,667,430,693,256|256|256|256|256|256|256|256,667|667|667|667|667|667|667|667,430|430|430|430|430|430|430|430,693|693|693|693|693|693|693|693,0,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
48,10,1,Bill,4,9,9999,1460,665,1511,693,1460|1460|1460|1460,665|665|665|665,1511|1511|1511|1511,693|693|693|693,1030,28,28,0,False,False,9,False,1,0,0,1,False,O
49,10,2,Details,7,14,9999999,1523,666,1644,694,1523|1523|1523|1523|1523|1523|1523,666|666|666|666|666|666|666,1644|1644|1644|1644|1644|1644|1644,694|694|694|694|694|694|694,12,28,28,0,False,False,9,False,1,0,0,1,False,O
50,10,3,:,1,21,9,1523,666,1644,694,1523,666,1644,694,-121,28,28,0,False,True,9,True,1,0,0,2,False,O
51,11,0,GUJARAT,7,0,9999999,257,712,399,738,257|257|257|257|257|257|257,712|712|712|712|712|712|712,399|399|399|399|399|399|399,738|738|738|738|738|738|738,0,26,26,0,True,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
52,11,1,391775,6,8,999999,426,713,529,737,426|426|426|426|426|426,713|713|713|713|713|713,529|529|529|529|529|529,737|737|737|737|737|737,27,24,24,0,False,False,9,False,1,0,6,0,True,I-Invoice_CustomerAddress
53,11,2,Bill,4,15,9999,1460,726,1605,751,1460|1460|1460|1460,726|726|726|726,1605|1605|1605|1605,751|751|751|751,931,25,25,0,False,False,9,False,1,0,0,1,False,O
54,11,3,/,1,19,9,1460,726,1605,751,1460,726,1605,751,-145,25,25,0,False,True,9,True,1,0,0,1,False,O
55,11,4,Invoice,7,20,9999999,1460,726,1605,751,1460|1460|1460|1460|1460|1460|1460,726|726|726|726|726|726|726,1605|1605|1605|1605|1605|1605|1605,751|751|751|751|751|751|751,-145,25,25,0,False,False,9,False,1,0,0,1,False,O
56,11,5,No.,3,28,999,1614,726,1658,751,1614|1614|1614,726|726|726,1658|1658|1658,751|751|751,9,25,25,0,False,True,9,False,1,0,0,1,False,O
57,11,6,:,1,32,9,1812,731,1821,752,1812,731,1821,752,154,21,21,0,False,True,9,True,1,0,0,2,False,O
58,11,7,3832195913,10,34,9999999999,1994,723,2163,749,1994|1994|1994|1994|1994|1994|1994|1994|1994|1994,723|723|723|723|723|723|723|723|723|723,2163|2163|2163|2163|2163|2163|2163|2163|2163|2163,749|749|749|749|749|749|749|749|749|749,173,26,26,0,False,False,9,False,1,0,10,3,True,B-Invoice_InvoiceId
59,12,0,Landmark,8,0,99999999,257,758,392,783,257|257|257|257|257|257|257|257,758|758|758|758|758|758|758|758,392|392|392|392|392|392|392|392,783|783|783|783|783|783|783|783,0,25,25,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
60,12,1,Bill,4,9,9999,1460,777,1499,802,1460|1460|1460|1460,777|777|777|777,1499|1499|1499|1499,802|802|802|802,1068,25,25,0,False,False,9,False,1,0,0,1,False,O
61,12,2,Date,4,14,9999,1508,777,1573,802,1508|1508|1508|1508,777|777|777|777,1573|1573|1573|1573,802|802|802|802,9,25,25,0,False,False,9,False,1,0,0,1,False,O
62,12,3,:,1,19,9,1809,782,1817,805,1809,782,1817,805,236,23,23,0,False,True,9,True,1,0,0,2,False,O
63,12,4,15-Oct-19,9,21,999999999,1996,771,2130,798,1996|1996|1996|1996|1996|1996|1996|1996|1996,771|771|771|771|771|771|771|771|771,2130|2130|2130|2130|2130|2130|2130|2130|2130,798|798|798|798|798|798|798|798|798,179,27,27,0,False,True,9,False,1,0,4,3,False,B-Invoice_InvoiceDate
64,13,0,Bill,4,0,9999,1462,825,1501,850,1462|1462|1462|1462,825|825|825|825,1501|1501|1501|1501,850|850|850|850,0,25,25,0,False,False,9,False,1,0,0,0,False,O
65,13,1,Period,6,5,999999,1511,823,1598,849,1511|1511|1511|1511|1511|1511,823|823|823|823|823|823,1598|1598|1598|1598|1598|1598,849|849|849|849|849|849,10,26,26,0,False,False,9,False,1,0,0,0,False,O
66,13,2,:,1,12,9,1810,830,1817,852,1810,830,1817,852,212,22,22,0,False,True,9,True,1,0,0,1,False,O
67,13,3,13-Sep-19,9,14,999999999,1995,819,2134,852,1995|1995|1995|1995|1995|1995|1995|1995|1995,819|819|819|819|819|819|819|819|819,2134|2134|2134|2134|2134|2134|2134|2134|2134,852|852|852|852|852|852|852|852|852,178,33,33,0,False,True,9,False,1,0,4,2,False,O
68,13,4,to,2,24,99,2143,821,2170,846,2143|2143,821|821,2170|2170,846|846,9,25,25,0,False,False,9,False,1,0,0,2,False,O
69,13,5,12-Oct-19,9,27,999999999,2187,820,2322,847,2187|2187|2187|2187|2187|2187|2187|2187|2187,820|820|820|820|820|820|820|820|820,2322|2322|2322|2322|2322|2322|2322|2322|2322,847|847|847|847|847|847|847|847|847,17,27,27,0,False,True,9,False,1,0,4,2,False,O
70,14,0,Due,3,0,999,1462,868,1517,893,1462|1462|1462,868|868|868,1517|1517|1517,893|893|893,0,25,25,0,False,False,9,False,1,0,0,0,False,O
71,14,1,Date,4,4,9999,1526,868,1590,893,1526|1526|1526|1526,868|868|868|868,1590|1590|1590|1590,893|893|893|893,9,25,25,0,False,False,9,False,1,0,0,0,False,O
72,14,2,:,1,9,9,1810,872,1818,893,1810,872,1818,893,220,21,21,0,False,True,9,True,1,0,0,1,False,O
73,14,3,01-Nov-19,9,11,999999999,1993,870,2135,897,1993|1993|1993|1993|1993|1993|1993|1993|1993,870|870|870|870|870|870|870|870|870,2135|2135|2135|2135|2135|2135|2135|2135|2135,897|897|897|897|897|897|897|897|897,175,27,27,0,False,True,9,False,1,0,4,2,False,B-Invoice_DueDate
74,15,0,E-bill,6,0,999999,251,899,317,924,251|251|251|251|251|251,899|899|899|899|899|899,317|317|317|317|317|317,924|924|924|924|924|924,0,25,25,0,False,True,9,False,1,0,0,0,False,O
75,15,1,email,5,7,99999,326,899,398,924,326|326|326|326|326,899|899|899|899|899,398|398|398|398|398,924|924|924|924|924,9,25,25,0,False,False,9,False,1,0,0,0,False,O
76,15,2,ID,2,13,99,408,899,438,924,408|408,899|899,438|438,924|924,10,25,25,0,True,False,9,False,1,0,0,0,False,O
77,15,3,:,1,16,9,692,903,700,925,692,903,700,925,254,22,22,0,False,True,9,True,1,0,0,1,False,O
78,15,4,harshad.padhiyar@axaltacs.com,29,18,88888888888888888888888888888,767,896,1155,925,767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767,896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896|896,1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155|1155,925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925|925,67,29,29,0,False,True,8,False,1,0,0,2,False,O
79,15,5,Security,8,48,99999999,1462,906,1571,937,1462|1462|1462|1462|1462|1462|1462|1462,906|906|906|906|906|906|906|906,1571|1571|1571|1571|1571|1571|1571|1571,937|937|937|937|937|937|937|937,307,31,31,0,False,False,9,False,1,0,0,3,False,O
80,15,6,Deposit,7,57,9999999,1579,907,1684,937,1579|1579|1579|1579|1579|1579|1579,907|907|907|907|907|907|907,1684|1684|1684|1684|1684|1684|1684,937|937|937|937|937|937|937,8,30,30,0,False,False,9,False,1,0,0,3,False,O
81,15,7,0,1,65,9,1993,908,2010,933,1993,908,2010,933,309,25,25,0,False,False,9,False,1,0,1,4,True,O
82,16,0,Customer,8,0,99999999,250,956,382,982,250|250|250|250|250|250|250|250,956|956|956|956|956|956|956|956,382|382|382|382|382|382|382|382,982|982|982|982|982|982|982|982,0,26,26,0,False,False,9,False,1,0,0,0,False,O
83,16,1,GST,3,9,999,390,956,452,982,390|390|390,956|956|956,452|452|452,982|982|982,8,26,26,0,True,False,9,False,1,0,0,0,False,O
84,16,2,No,2,13,99,461,957,500,982,461|461,957|957,500|500,982|982,9,25,25,0,False,False,9,False,1,0,0,0,False,O
85,16,3,:,1,16,9,695,961,703,983,695,961,703,983,195,22,22,0,False,True,9,True,1,0,0,1,False,O
86,16,4,24AAECD2713N1ZQ,15,18,999999999999999,766,953,1018,977,766|766|766|766|766|766|766|766|766|766|766|766|766|766|766,953|953|953|953|953|953|953|953|953|953|953|953|953|953|953,1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018|1018,977|977|977|977|977|977|977|977|977|977|977|977|977|977|977,63,24,24,0,False,False,9,False,1,0,7,2,False,B-Invoice_CustomerTaxId
87,16,5,Credit,6,34,999999,1461,952,1542,977,1461|1461|1461|1461|1461|1461,952|952|952|952|952|952,1542|1542|1542|1542|1542|1542,977|977|977|977|977|977,443,25,25,0,False,False,9,False,1,0,0,3,False,O
88,16,6,Limit,5,41,99999,1550,952,1616,978,1550|1550|1550|1550|1550,952|952|952|952|952,1616|1616|1616|1616|1616,978|978|978|978|978,8,26,26,0,False,False,9,False,1,0,0,3,False,O
89,16,7,:,1,47,9,1809,957,1818,979,1809,957,1818,979,193,22,22,0,False,True,9,True,1,0,0,4,False,O
90,16,8,114000,6,49,999999,1994,953,2094,978,1994|1994|1994|1994|1994|1994,953|953|953|953|953|953,2094|2094|2094|2094|2094|2094,978|978|978|978|978|978,176,25,25,0,False,False,9,False,1,0,6,5,True,O
91,17,0,Bill,4,0,9999,250,1014,290,1039,250|250|250|250,1014|1014|1014|1014,290|290|290|290,1039|1039|1039|1039,0,25,25,0,False,False,9,False,1,0,0,0,False,O
92,17,1,Sequence,8,5,99999999,299,1014,436,1045,299|299|299|299|299|299|299|299,1014|1014|1014|1014|1014|1014|1014|1014,436|436|436|436|436|436|436|436,1045|1045|1045|1045|1045|1045|1045|1045,9,31,31,0,False,False,9,False,1,0,0,0,False,O
93,17,2,No.,3,14,999,445,1015,489,1040,445|445|445,1015|1015|1015,489|489|489,1040|1040|1040,9,25,25,0,False,True,9,False,1,0,0,0,False,O
94,17,3,:,1,18,9,695,1021,703,1051,695,1021,703,1051,206,30,30,0,False,True,9,True,1,0,0,1,False,O
95,17,4,80,2,20,99,766,1011,797,1033,766|766,1011|1011,797|797,1033|1033,63,22,22,0,False,False,9,False,1,0,2,2,True,O
96,18,0,Previous,8,0,99999999,256,1123,344,1143,256|256|256|256|256|256|256|256,1123|1123|1123|1123|1123|1123|1123|1123,344|344|344|344|344|344|344|344,1143|1143|1143|1143|1143|1143|1143|1143,0,20,20,0,False,False,9,False,1,0,0,0,False,O
97,18,1,Balance,7,9,9999999,352,1123,434,1143,352|352|352|352|352|352|352,1123|1123|1123|1123|1123|1123|1123,434|434|434|434|434|434|434,1143|1143|1143|1143|1143|1143|1143,8,20,20,0,False,False,9,False,1,0,0,0,False,O
98,18,2,Last,4,17,9999,611,1123,655,1142,611|611|611|611,1123|1123|1123|1123,655|655|655|655,1142|1142|1142|1142,177,19,19,0,False,False,9,False,1,0,0,1,False,O
99,18,3,Payment,7,22,9999999,661,1123,752,1146,661|661|661|661|661|661|661,1123|1123|1123|1123|1123|1123|1123,752|752|752|752|752|752|752,1146|1146|1146|1146|1146|1146|1146,6,23,23,0,False,False,9,False,1,0,0,1,False,O
100,18,4,Credit,6,30,999999,906,1111,1029,1131,906|906|906|906|906|906,1111|1111|1111|1111|1111|1111,1029|1029|1029|1029|1029|1029,1131|1131|1131|1131|1131|1131,154,20,20,0,False,False,9,False,1,0,0,2,False,O
101,18,5,/,1,36,9,906,1111,1029,1131,906,1111,1029,1131,-123,20,20,0,False,True,9,True,1,0,0,2,False,O
102,18,6,Debit,5,37,99999,906,1111,1029,1131,906|906|906|906|906,1111|1111|1111|1111|1111,1029|1029|1029|1029|1029,1131|1131|1131|1131|1131,-123,20,20,0,False,False,9,False,1,0,0,2,False,O
103,18,7,Note,4,43,9999,1039,1111,1088,1131,1039|1039|1039|1039,1111|1111|1111|1111,1088|1088|1088|1088,1131|1131|1131|1131,10,20,20,0,False,False,9,False,1,0,0,2,False,O
104,18,8,Current,7,48,9999999,1229,1124,1306,1143,1229|1229|1229|1229|1229|1229|1229,1124|1124|1124|1124|1124|1124|1124,1306|1306|1306|1306|1306|1306|1306,1143|1143|1143|1143|1143|1143|1143,141,19,19,0,False,False,9,False,1,0,0,3,False,O
105,18,9,charges,7,56,9999999,1312,1124,1393,1147,1312|1312|1312|1312|1312|1312|1312,1124|1124|1124|1124|1124|1124|1124,1393|1393|1393|1393|1393|1393|1393,1147|1147|1147|1147|1147|1147|1147,6,23,23,0,False,False,9,False,1,0,0,3,False,O
106,18,10,^Amount,7,64,9999999,1524,1109,1614,1128,1524|1524|1524|1524|1524|1524|1524,1109|1109|1109|1109|1109|1109|1109,1614|1614|1614|1614|1614|1614|1614,1128|1128|1128|1128|1128|1128|1128,131,19,19,0,False,True,9,False,1,0,0,4,False,O
107,18,11,due,3,72,999,1619,1109,1659,1128,1619|1619|1619,1109|1109|1109,1659|1659|1659,1128|1128|1128,5,19,19,0,False,False,9,False,1,0,0,4,False,O
108,18,12,before,6,76,999999,1664,1110,1729,1128,1664|1664|1664|1664|1664|1664,1110|1110|1110|1110|1110|1110,1729|1729|1729|1729|1729|1729,1128|1128|1128|1128|1128|1128,5,18,18,0,False,False,9,False,1,0,0,4,False,O
109,18,13,#,1,83,9,1817,1110,1832,1128,1817,1110,1832,1128,88,18,18,0,False,True,9,False,1,0,0,5,False,O
110,18,14,Amount,6,85,999999,1836,1110,1917,1128,1836|1836|1836|1836|1836|1836,1110|1110|1110|1110|1110|1110,1917|1917|1917|1917|1917|1917,1128|1128|1128|1128|1128|1128,4,18,18,0,False,False,9,False,1,0,0,5,False,O
111,18,15,due,3,92,999,1922,1110,1961,1129,1922|1922|1922,1110|1110|1110,1961|1961|1961,1129|1129|1129,5,19,19,0,False,False,9,False,1,0,0,5,False,O
112,18,16,after,5,96,99999,1967,1110,2014,1129,1967|1967|1967|1967|1967,1110|1110|1110|1110|1110,2014|2014|2014|2014|2014,1129|1129|1129|1129|1129,6,19,19,0,False,False,9,False,1,0,0,5,False,O
113,18,17,Due,3,102,999,2176,1125,2216,1144,2176|2176|2176,1125|1125|1125,2216|2216|2216,1144|1144|1144,162,19,19,0,False,False,9,False,1,0,0,6,False,O
114,18,18,date,4,106,9999,2222,1126,2268,1145,2222|2222|2222|2222,1126|1126|1126|1126,2268|2268|2268|2268,1145|1145|1145|1145,6,19,19,0,False,False,9,False,1,0,0,6,False,O
115,19,0,Adjustments,11,0,99999999999,935,1135,1063,1158,935|935|935|935|935|935|935|935|935|935|935,1135|1135|1135|1135|1135|1135|1135|1135|1135|1135|1135,1063|1063|1063|1063|1063|1063|1063|1063|1063|1063|1063,1158|1158|1158|1158|1158|1158|1158|1158|1158|1158|1158,0,23,23,0,False,False,9,False,1,0,0,0,False,O
116,19,1,due,3,12,999,1582,1133,1620,1151,1582|1582|1582,1133|1133|1133,1620|1620|1620,1151|1151|1151,519,18,18,0,False,False,9,False,1,0,0,1,False,O
117,19,2,date,4,16,9999,1626,1132,1671,1151,1626|1626|1626|1626,1132|1132|1132|1132,1671|1671|1671|1671,1151|1151|1151|1151,6,19,19,0,False,False,9,False,1,0,0,1,False,O
118,19,3,due,3,21,999,1884,1133,1922,1151,1884|1884|1884,1133|1133|1133,1922|1922|1922,1151|1151|1151,213,18,18,0,False,False,9,False,1,0,0,2,False,O
119,19,4,date,4,25,9999,1927,1133,1973,1151,1927|1927|1927|1927,1133|1133|1133|1133,1973|1973|1973|1973,1151|1151|1151|1151,5,18,18,0,False,False,9,False,1,0,0,2,False,O
120,20,0,+/-,3,0,999,831,1161,854,1179,831|831|831,1161|1161|1161,854|854|854,1179|1179|1179,0,18,18,0,False,True,9,False,1,0,0,0,False,O
121,20,1,+,1,4,9,1153,1161,1164,1172,1153,1161,1164,1172,299,11,11,0,False,True,9,False,1,0,0,1,False,O
122,21,0,Rs.,3,0,999,293,1202,332,1224,293|293|293,1202|1202|1202,332|332|332,1224|1224|1224,0,22,22,0,False,True,9,False,1,0,0,0,False,O
123,21,1,"30,385.00",9,4,999999999,340,1201,460,1227,340|340|340|340|340|340|340|340|340,1201|1201|1201|1201|1201|1201|1201|1201|1201,460|460|460|460|460|460|460|460|460,1227|1227|1227|1227|1227|1227|1227|1227|1227,8,26,26,0,False,True,9,False,1,0,7,0,True,O
124,21,2,Rs.,3,14,999,611,1202,649,1224,611|611|611,1202|1202|1202,649|649|649,1224|1224|1224,151,22,22,0,False,True,9,False,1,0,0,1,False,O
125,21,3,"30,385.00",9,18,999999999,657,1202,778,1228,657|657|657|657|657|657|657|657|657,1202|1202|1202|1202|1202|1202|1202|1202|1202,778|778|778|778|778|778|778|778|778,1228|1228|1228|1228|1228|1228|1228|1228|1228,8,26,26,0,False,True,9,False,1,0,7,1,True,O
126,21,4,Rs.,3,28,999,965,1202,1003,1225,965|965|965,1202|1202|1202,1003|1003|1003,1225|1225|1225,187,23,23,0,False,True,9,False,1,0,0,2,False,O
