,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
20,20,20,20,20,6,1,reference,9,6,999999999,1599,396,1811,440,1599|1599|1599|1599|1599|1599|1599|1599|1599,396|396|396|396|396|396|396|396|396,1811|1811|1811|1811|1811|1811|1811|1811|1811,440|440|440|440|440|440|440|440|440,670,44,44,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
21,21,21,21,21,6,2,only,4,16,9999,1826,397,1928,451,1826|1826|1826|1826,397|397|397|397,1928|1928|1928|1928,451|451|451|451,15,54,54,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
22,22,22,22,22,7,0,pd,2,0,99,1514,462,1573,517,1514|1514,462|462,1573|1573,517|517,0,55,55,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
23,23,23,23,23,7,1,9-18-19,7,3,9999999,1587,462,2013,507,1587|1587|1587|1587|1587|1587|1587,462|462|462|462|462|462|462,2013|2013|2013|2013|2013|2013|2013,507|507|507|507|507|507|507,14,45,45,0,False,True,9,False,1,0,5,0,False,English,False,O,100.0,0,0
24,24,24,24,24,7,2,#2649639,8,11,99999999,1587,462,2013,507,1587|1587|1587|1587|1587|1587|1587|1587,462|462|462|462|462|462|462|462,2013|2013|2013|2013|2013|2013|2013|2013,507|507|507|507|507|507|507|507,-426,45,45,0,False,True,9,False,1,0,7,0,False,English,False,O,100.0,0,0
25,25,25,25,25,8,0,Invoice,7,0,9999999,145,581,427,645,145|145|145|145|145|145|145,581|581|581|581|581|581|581,427|427|427|427|427|427|427,645|645|645|645|645|645|645,0,64,64,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
26,26,26,26,26,9,0,September,9,0,999999999,142,691,294,725,142|142|142|142|142|142|142|142|142,691|691|691|691|691|691|691|691|691,294|294|294|294|294|294|294|294|294,725|725|725|725|725|725|725|725|725,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,B-Invoice_InvoiceDate,100.0,28,28
27,27,27,27,27,9,1,"5,",2,10,99,303,693,328,721,303|303,693|693,328|328,721|721,9,28,28,0,False,True,9,False,1,0,1,0,True,English,False,I-Invoice_InvoiceDate,100.0,28,28
28,28,28,28,28,9,2,2019,4,13,9999,337,693,407,718,337|337|337|337,693|693|693|693,407|407|407|407,718|718|718|718,9,25,25,0,False,False,9,False,1,0,4,0,True,English,False,I-Invoice_InvoiceDate,100.0,28,28
29,29,29,29,29,10,0,3162-000441,11,0,99999999999,455,810,636,836,455|455|455|455|455|455|455|455|455|455|455,810|810|810|810|810|810|810|810|810|810|810,636|636|636|636|636|636|636|636|636|636|636,836|836|836|836|836|836|836|836|836|836|836,0,26,26,0,False,True,9,False,1,0,10,0,False,English,False,O,100.0,0,0
30,30,30,30,30,10,1,Invoice,7,12,9999999,1503,810,1610,836,1503|1503|1503|1503|1503|1503|1503,810|810|810|810|810|810|810,1610|1610|1610|1610|1610|1610|1610,836|836|836|836|836|836|836,867,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
31,31,31,31,31,10,2,number,6,20,999999,1619,811,1742,836,1619|1619|1619|1619|1619|1619,811|811|811|811|811|811,1742|1742|1742|1742|1742|1742,836|836|836|836|836|836,9,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
32,32,32,32,32,10,3,:,1,26,9,1619,811,1742,836,1619,811,1742,836,-123,25,25,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
33,33,33,33,33,10,4,VP861,5,28,88888,1876,811,1967,835,1876|1876|1876|1876|1876,811|811|811|811|811,1967|1967|1967|1967|1967,835|835|835|835|835,134,24,24,0,False,False,8,False,1,0,3,3,False,English,False,B-Invoice_InvoiceId,100.0,33,33
34,34,34,34,34,11,0,Customer,8,0,99999999,1503,854,1639,879,1503|1503|1503|1503|1503|1503|1503|1503,854|854|854|854|854|854|854|854,1639|1639|1639|1639|1639|1639|1639|1639,879|879|879|879|879|879|879|879,0,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
35,35,35,35,35,11,1,number,6,9,999999,1646,855,1760,880,1646|1646|1646|1646|1646|1646,855|855|855|855|855|855,1760|1760|1760|1760|1760|1760,880|880|880|880|880|880,7,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
36,36,36,36,36,11,2,:,1,15,9,1646,855,1760,880,1646,855,1760,880,-114,25,25,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
37,37,37,37,37,11,3,00168-000442,12,17,666666666666,1875,854,2078,880,1875|1875|1875|1875|1875|1875|1875|1875|1875|1875|1875|1875,854|854|854|854|854|854|854|854|854|854|854|854,2078|2078|2078|2078|2078|2078|2078|2078|2078|2078|2078|2078,880|880|880|880|880|880|880|880|880|880|880|880,115,26,26,0,False,True,6,False,1,0,11,2,False,English,False,B-Invoice_CustomerId,100.0,0,0
38,38,38,38,38,12,0,AARON'S,7,0,9999999,454,890,592,915,454|454|454|454|454|454|454,890|890|890|890|890|890|890,592|592|592|592|592|592|592,915|915|915|915|915|915|915,0,25,25,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddressRecipient ,100.0,38,38
39,39,39,39,39,12,1,INC.,4,8,9999,603,890,663,915,603|603|603|603,890|890|890|890,663|663|663|663,915|915|915|915,11,25,25,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddressRecipient,100.0,38,38
40,40,40,40,40,12,2,#,1,13,9,672,889,692,914,672,889,692,914,9,25,25,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
41,41,41,41,41,12,3,COOO2,5,15,33333,699,887,794,915,699|699|699|699|699,887|887|887|887|887,794|794|794|794|794,915|915|915|915|915,7,28,28,0,False,False,3,False,1,0,1,0,False,English,False,O,100.0,0,0
42,42,42,42,42,13,0,A,1,0,9,455,933,507,957,455,933,507,957,0,24,24,0,True,False,9,False,1,0,0,0,False,English,False,B-Invoice_CustomerAddress,100.0,41,41
43,43,43,43,43,13,1,/,1,1,9,455,933,507,957,455,933,507,957,-52,24,24,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
44,44,44,44,44,13,2,P,1,2,9,455,933,507,957,455,933,507,957,-52,24,24,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
45,45,45,45,45,13,3,-,1,4,9,514,943,527,951,514,943,527,951,7,8,8,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
46,46,46,46,46,13,4,RTR,3,6,999,536,932,714,958,536|536|536,932|932|932,714|714|714,958|958|958,9,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
47,47,47,47,47,13,5,/,1,9,9,536,932,714,958,536,932,714,958,-178,26,26,0,False,True,9,True,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
48,48,48,48,48,13,6,STORE,5,10,99999,536,932,714,958,536|536|536|536|536,932|932|932|932|932,714|714|714|714|714,958|958|958|958|958,-178,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
49,49,49,49,49,13,7,#9Y-526,7,16,9999999,722,932,842,958,722|722|722|722|722|722|722,932|932|932|932|932|932|932,842|842|842|842|842|842|842,958|958|958|958|958|958|958,8,26,26,0,False,True,9,False,1,0,4,0,False,English,False,I-Invoice_CustomerAddress,100.0,41,41
50,50,50,50,50,13,8,District,8,24,99999999,1504,941,1599,966,1504|1504|1504|1504|1504|1504|1504|1504,941|941|941|941|941|941|941|941,1599|1599|1599|1599|1599|1599|1599|1599,966|966|966|966|966|966|966|966,662,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
51,51,51,51,51,13,9,number,6,33,999999,1607,941,1720,966,1607|1607|1607|1607|1607|1607,941|941|941|941|941|941,1720|1720|1720|1720|1720|1720,966|966|966|966|966|966,8,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
52,52,52,52,52,13,10,:,1,39,9,1607,941,1720,966,1607,941,1720,966,-113,25,25,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
53,53,53,53,53,13,11,3162,4,41,9999,1878,941,1946,965,1878|1878|1878|1878,941|941|941|941,1946|1946|1946|1946,965|965|965|965,158,24,24,0,False,False,9,False,1,0,4,3,True,English,False,O,100.0,0,0
54,54,54,54,54,14,0,PO,2,0,99,457,976,501,1000,457|457,976|976,501|501,1000|1000,0,24,24,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,46,41
55,55,55,55,55,14,1,BOX,3,3,999,511,976,576,1000,511|511|511,976|976|976,576|576|576,1000|1000|1000,10,24,24,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_CustomerAddress,100.0,46,41
56,56,56,56,56,14,2,100039,6,7,999999,586,975,688,1000,586|586|586|586|586|586,975|975|975|975|975|975,688|688|688|688|688|688,1000|1000|1000|1000|1000|1000,10,25,25,0,False,False,9,False,1,0,6,0,True,English,False,I-Invoice_CustomerAddress,100.0,46,41
57,57,57,57,57,14,3,HOUSTON,7,14,9999999,1504,984,1658,1010,1504|1504|1504|1504|1504|1504|1504,984|984|984|984|984|984|984,1658|1658|1658|1658|1658|1658|1658,1010|1010|1010|1010|1010|1010|1010,816,26,26,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
58,58,58,58,58,15,0,STORE,5,0,99999,456,1019,563,1045,456|456|456|456|456,1019|1019|1019|1019|1019,563|563|563|563|563,1045|1045|1045|1045|1045,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,48,41
59,59,59,59,59,15,1,#,1,6,9,571,1019,590,1044,571,1019,590,1044,8,25,25,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,48,41
60,60,60,60,60,15,2,9Y-526,6,8,999999,598,1019,699,1045,598|598|598|598|598|598,1019|1019|1019|1019|1019|1019,699|699|699|699|699|699,1045|1045|1045|1045|1045|1045,8,26,26,0,False,True,9,False,1,0,4,0,False,English,False,O,100.0,48,41
61,61,61,61,61,16,0,"KENNESAW,",9,0,999999999,457,1062,643,1092,457|457|457|457|457|457|457|457|457,1062|1062|1062|1062|1062|1062|1062|1062|1062,643|643|643|643|643|643|643|643|643,1092|1092|1092|1092|1092|1092|1092|1092|1092,0,30,30,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,48,41
62,62,62,62,62,16,1,GA,2,10,99,652,1062,699,1087,652|652,1062|1062,699|699,1087|1087,9,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,48,41
63,63,63,63,63,16,2,30156-9239,10,13,9999999999,705,1062,873,1087,705|705|705|705|705|705|705|705|705|705,1062|1062|1062|1062|1062|1062|1062|1062|1062|1062,873|873|873|873|873|873|873|873|873|873,1087|1087|1087|1087|1087|1087|1087|1087|1087|1087,6,25,25,0,False,True,9,False,1,0,9,0,False,English,False,O,100.0,48,41
64,64,64,64,64,16,3,YOU,3,24,999,1502,1071,1568,1095,1502|1502|1502,1071|1071|1071,1568|1568|1568,1095|1095|1095,629,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
65,65,65,65,65,16,4,CAN,3,28,999,1578,1071,1644,1095,1578|1578|1578,1071|1071|1071,1644|1644|1644,1095|1095|1095,10,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
66,66,66,66,66,16,5,GO,2,32,99,1653,1071,1701,1095,1653|1653,1071|1071,1701|1701,1095|1095,9,24,24,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
67,67,67,67,67,16,6,GREEN,5,35,99999,1709,1070,1821,1095,1709|1709|1709|1709|1709,1070|1070|1070|1070|1070,1821|1821|1821|1821|1821,1095|1095|1095|1095|1095,8,25,25,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
68,68,68,68,68,17,0,RIGHT,5,0,99999,1504,1114,1599,1140,1504|1504|1504|1504|1504,1114|1114|1114|1114|1114,1599|1599|1599|1599|1599,1140|1140|1140|1140|1140,0,26,26,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
69,69,69,69,69,17,1,NOW.,4,6,6666,1610,1114,1689,1139,1610|1610|1610|1610,1114|1114|1114|1114,1689|1689|1689|1689,1139|1139|1139|1139,11,25,25,0,False,True,6,False,1,0,0,0,False,English,False,O,100.0,0,0
70,70,70,70,70,17,2,GET,3,11,999,1727,1113,1794,1140,1727|1727|1727,1113|1113|1113,1794|1794|1794,1140|1140|1140,38,27,27,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
71,71,71,71,71,18,0,PAPERLESS,9,0,777777777,1504,1157,1688,1182,1504|1504|1504|1504|1504|1504|1504|1504|1504,1157|1157|1157|1157|1157|1157|1157|1157|1157,1688|1688|1688|1688|1688|1688|1688|1688|1688,1182|1182|1182|1182|1182|1182|1182|1182|1182,0,25,25,0,True,False,7,False,1,0,0,0,False,English,False,O,100.0,0,0
72,72,72,72,72,18,1,INVOICES,8,10,99999999,1698,1158,1846,1183,1698|1698|1698|1698|1698|1698|1698|1698,1158|1158|1158|1158|1158|1158|1158|1158,1846|1846|1846|1846|1846|1846|1846|1846,1183|1183|1183|1183|1183|1183|1183|1183,10,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
73,73,73,73,73,19,0,AT,2,0,99,1502,1201,1543,1226,1502|1502,1201|1201,1543|1543,1226|1226,0,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
74,74,74,74,74,19,1,RYDER.COM,9,3,555555555,1554,1201,1877,1228,1554|1554|1554|1554|1554|1554|1554|1554|1554,1201|1201|1201|1201|1201|1201|1201|1201|1201,1877|1877|1877|1877|1877|1877|1877|1877|1877,1228|1228|1228|1228|1228|1228|1228|1228|1228,11,27,27,0,False,True,5,False,1,0,0,0,False,English,False,O,100.0,0,0
75,75,75,75,75,19,2,/,1,12,5,1554,1201,1877,1228,1554,1201,1877,1228,-323,27,27,0,False,True,5,True,1,0,0,0,False,English,False,O,100.0,0,0
76,76,76,76,76,19,3,INVOICE,7,13,5555555,1554,1201,1877,1228,1554|1554|1554|1554|1554|1554|1554,1201|1201|1201|1201|1201|1201|1201,1877|1877|1877|1877|1877|1877|1877,1228|1228|1228|1228|1228|1228|1228,-323,27,27,0,True,False,5,False,1,0,0,0,False,English,False,O,100.0,0,0
77,77,77,77,77,20,0,Payment,7,0,9999999,142,1369,387,1427,142|142|142|142|142|142|142,1369|1369|1369|1369|1369|1369|1369,387|387|387|387|387|387|387,1427|1427|1427|1427|1427|1427|1427,0,58,58,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
78,78,78,78,78,20,1,due,3,8,999,401,1369,504,1415,401|401|401,1369|1369|1369,504|504|504,1415|1415|1415,14,46,46,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
79,79,79,79,79,20,2,09/15/19,8,12,99999999,768,1369,991,1415,768|768|768|768|768|768|768|768,1369|1369|1369|1369|1369|1369|1369|1369,991|991|991|991|991|991|991|991,1415|1415|1415|1415|1415|1415|1415|1415,264,46,46,0,False,True,9,False,1,0,6,1,False,English,False,O,100.0,0,0
80,80,80,80,80,21,0,Remit,5,0,99999,479,1527,563,1551,479|479|479|479|479,1527|1527|1527|1527|1527,563|563|563|563|563,1551|1551|1551|1551|1551,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
81,81,81,81,81,21,1,to,2,6,99,569,1527,604,1551,569|569,1527|1527,604|604,1551|1551,6,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
82,82,82,82,82,21,2,:,1,8,9,569,1527,604,1551,569,1527,604,1551,-35,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
83,83,83,83,83,22,0,RYDER,5,0,99999,478,1570,590,1595,478|478|478|478|478,1570|1570|1570|1570|1570,590|590|590|590|590,1595|1595|1595|1595|1595,0,25,25,0,True,False,9,False,1,0,0,0,False,English,False,B-Invoice_RemittanceAddressRecipient,100.0,0,0
84,84,84,84,84,22,1,TRANSPORTATION,14,6,99999999999999,598,1571,887,1595,598|598|598|598|598|598|598|598|598|598|598|598|598|598,1571|1571|1571|1571|1571|1571|1571|1571|1571|1571|1571|1571|1571|1571,887|887|887|887|887|887|887|887|887|887|887|887|887|887,1595|1595|1595|1595|1595|1595|1595|1595|1595|1595|1595|1595|1595|1595,8,24,24,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddressRecipient,100.0,0,0
85,85,85,85,85,22,2,SERVICES,8,21,99999999,896,1570,1052,1596,896|896|896|896|896|896|896|896,1570|1570|1570|1570|1570|1570|1570|1570,1052|1052|1052|1052|1052|1052|1052|1052,1596|1596|1596|1596|1596|1596|1596|1596,9,26,26,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddressRecipient,100.0,0,0
86,86,86,86,86,22,3,Total,5,30,99999,1609,1552,1683,1576,1609|1609|1609|1609|1609,1552|1552|1552|1552|1552,1683|1683|1683|1683|1683,1576|1576|1576|1576|1576,557,24,24,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
87,87,87,87,87,22,4,due,3,36,999,1692,1552,1749,1577,1692|1692|1692,1552|1552|1552,1749|1749|1749,1577|1577|1577,9,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
88,88,88,88,88,22,5,$298.00CR,9,40,999999999,1903,1551,2063,1579,1903|1903|1903|1903|1903|1903|1903|1903|1903,1551|1551|1551|1551|1551|1551|1551|1551|1551,2063|2063|2063|2063|2063|2063|2063|2063|2063,1579|1579|1579|1579|1579|1579|1579|1579|1579,154,28,28,0,False,True,9,False,1,0,5,2,False,English,False,B-Invoice_AmountDue,100.0,0,0
89,89,89,89,89,23,0,P.O.,4,0,9999,479,1613,540,1639,479|479|479|479,1613|1613|1613|1613,540|540|540|540,1639|1639|1639|1639,0,26,26,0,False,True,9,False,1,0,0,0,False,English,False,B-Invoice_RemittanceAddress,100.0,0,0
90,90,90,90,90,23,1,BOX,3,5,999,550,1613,618,1638,550|550|550,1613|1613|1613,618|618|618,1638|1638|1638,10,25,25,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
91,91,91,91,91,23,2,96723,5,9,99999,625,1613,712,1638,625|625|625|625|625,1613|1613|1613|1613|1613,712|712|712|712|712,1638|1638|1638|1638|1638,7,25,25,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_RemittanceAddress,100.0,0,0
92,92,92,92,92,24,0,"CHICAGO,IL",10,0,7777777777,480,1656,652,1685,480|480|480|480|480|480|480|480|480|480,1656|1656|1656|1656|1656|1656|1656|1656|1656|1656,652|652|652|652|652|652|652|652|652|652,1685|1685|1685|1685|1685|1685|1685|1685|1685|1685,0,29,29,0,False,True,7,False,1,0,0,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
93,93,93,93,93,24,1,60693-6723,10,11,9999999999,667,1657,836,1682,667|667|667|667|667|667|667|667|667|667,1657|1657|1657|1657|1657|1657|1657|1657|1657|1657,836|836|836|836|836|836|836|836|836|836,1682|1682|1682|1682|1682|1682|1682|1682|1682|1682,15,25,25,0,False,True,9,False,1,0,9,0,False,English,False,I-Invoice_RemittanceAddress,100.0,0,0
94,94,94,94,94,25,0,(800),5,0,99999,480,1700,552,1731,480|480|480|480|480,1700|1700|1700|1700|1700,552|552|552|552|552,1731|1731|1731|1731|1731,0,31,31,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
95,95,95,95,95,25,1,947-9337,8,6,99999999,560,1701,693,1726,560|560|560|560|560|560|560|560,1701|1701|1701|1701|1701|1701|1701|1701,693|693|693|693|693|693|693|693,1726|1726|1726|1726|1726|1726|1726|1726,8,25,25,0,False,True,9,False,1,0,7,0,False,English,False,O,100.0,0,0
96,96,96,96,96,26,0,Please,6,0,999999,479,1743,575,1769,479|479|479|479|479|479,1743|1743|1743|1743|1743|1743,575|575|575|575|575|575,1769|1769|1769|1769|1769|1769,0,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
97,97,97,97,97,26,1,indicate,8,7,99999999,583,1743,692,1769,583|583|583|583|583|583|583|583,1743|1743|1743|1743|1743|1743|1743|1743,692|692|692|692|692|692|692|692,1769|1769|1769|1769|1769|1769|1769|1769,8,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
98,98,98,98,98,26,2,the,3,16,999,700,1744,744,1769,700|700|700,1744|1744|1744,744|744|744,1769|1769|1769,8,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
99,99,99,99,99,26,3,invoice,7,20,9999999,752,1743,850,1769,752|752|752|752|752|752|752,1743|1743|1743|1743|1743|1743|1743,850|850|850|850|850|850|850,1769|1769|1769|1769|1769|1769|1769,8,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
100,100,100,100,100,26,4,number,6,28,999999,858,1744,967,1769,858|858|858|858|858|858,1744|1744|1744|1744|1744|1744,967|967|967|967|967|967,1769|1769|1769|1769|1769|1769,8,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
